4572,2019-08-30,1740,1836,09:42,1737,09:00,1806,310900株,557百万円,+75,+4.33,1790.795円,1145回
4572,2019-09-02,1806,1823,09:18,1765,09:43,1816,172600株,311百万円,+10,+0.55,1799.575円,792回
4572,2019-09-03,1776,1841,14:03,1776,09:00,1824,124900株,227百万円,+8,+0.44,1815.93円,475回
4572,2019-09-03,1824,1824,09:00,1775,09:21,1809,127500株,229百万円,-15,-0.82,1794.751円,585回
4572,2019-09-05,1811,1843,09:32,1802,09:02,1830,158600株,289百万円,+21,+1.16,1824.118円,663回
4572,2019-09-05,1845,1865,09:53,1832,09:00,1848,130200株,241百万円,+18,+0.98,1850.01円,558回
4572,2019-09-07,1839,1872,12:39,1831,09:01,1865,127700株,237百万円,+17,+0.92,1855.6円,559回
4572,2019-09-10,1882,1938,13:40,1849,09:18,1909,246300株,468百万円,+44,+2.36,1900.658円,1046回
4572,2019-09-11,1891,1939,14:59,1870,09:05,1933,174100株,332百万円,+24,+1.26,1909.194円,823回
4572,2019-09-12,1939,1972,14:37,1925,10:56,1954,149500株,292百万円,+21,+1.09,1950.061円,724回
4572,2019-09-13,1954,1971,09:56,1940,12:33,1954,121900株,238百万円,0,0,1953.285円,587回
4572,2019-09-17,1942,1989,14:00,1912,09:03,1960,121900株,239百万円,+6,+0.31,1959.19円,580回
4572,2020-02-03,1801,1878,13:51,1793,09:05,1855,185900株,341百万円,-15,-0.80,1833.456円,781回,216億円
4572,2020-02-04,1874,1919,12:53,1842,09:12,1899,263300株,497百万円,+44,+2.37,1888.013円,1118回,221億円
4572,2020-02-05,1901,1918,09:13,1878,09:38,1913,162000株,308百万円,+14,+0.74,1901.777円,733回,223億円
4572,2020-02-06,1925,1958,09:01,1908,09:23,1935,122100株,235百万円,+22,+1.15,1926.217円,602回,226億円
4572,2020-02-07,1939,1953,09:24,1862,13:57,1890,271500株,514百万円,-45,-2.33,1892.831円,1170回,220億円
4572,2020-02-10,1850,1978,14:59,1850,09:01,1972,365600株,702百万円,+82,+4.34,1919.817円,1419回,230億円
4572,2020-02-12,1970,1983,09:02,1927,09:40,1934,171000株,333百万円,-38,-1.93,1949.596円,635回,225億円
4572,2020-02-13,1927,1927,09:00,1833,11:27,1854,352300株,654百万円,-80,-4.14,1856.746円,1273回,216億円
4572,2020-02-14,1852,1892,12:49,1839,09:14,1858,139400株,260百万円,+4,+0.22,1864.172円,591回,217億円
4572,2020-02-17,1830,1833,09:00,1775,10:20,1812,257600株,464百万円,-46,-2.48,1801.027円,864回,211億円
4572,2020-02-17,1838,1864,09:04,1752,14:38,1761,305600株,545百万円,-51,-2.81,1783.292円,1223回,205億円
4572,2020-02-18,1746,1828,14:44,1746,09:00,1813,200600株,360百万円,+52,+2.95,1796.582円,815回,211億円
4572,2020-02-20,1836,1836,09:00,1762,13:34,1772,234100株,419百万円,-41,-2.26,1789.881円,921回,214億円
4572,2020-02-21,1743,1768,13:48,1724,09:07,1749,108500株,189百万円,-23,-1.30,1745.514円,516回,212億円
4572,2020-02-25,1549,1683,10:49,1549,09:12,1637,307100株,497百万円,-112,-6.40,1618.457円,1001回,198億円
4572,2020-02-26,1621,1663,13:41,1575,11:07,1600,295700株,480百万円,-37,-2.26,1622.478円,1160回,194億円
4572,2020-02-27,1603,1606,09:41,1445,14:15,1483,509500株,773百万円,-117,-7.31,1516.699円,1934回,179億円
4572,2020-02-28,1398,1502,09:59,1350,09:14,1367,772300株,1087百万円,-116,-7.82,1407.88円,3020回,165億円
4572,2020-03-02,1390,1537,12:41,1363,09:13,1474,556800株,813百万円,+107,+7.83,1459.248円,2275回,178億円
4572,2020-03-03,1547,1547,09:06,1413,10:52,1423,391400株,570百万円,-51,-3.46,1455.441円,1584回,172億円
4572,2020-03-04,1386,1495,12:34,1375,09:03,1474,314100株,455百万円,+51,+3.58,1447.744円,1390回,178億円
4572,2020-03-05,1473,1494,09:00,1435,11:21,1463,220900株,323百万円,-11,-0.75,1462.89円,960回,177億円
4572,2020-03-06,1433,1446,09:02,1350,14:12,1350,311000株,430百万円,-113,-7.72,1381.116円,1304回,163億円
4572,2020-03-06,1290,1291,09:03,1152,14:40,1179,617400株,750百万円,-171,-12.67,1215.312円,2262回,143億円
4572,2020-03-10,1123,1259,14:32,1056,09:07,1227,652100株,752百万円,+48,+4.07,1153.357円,2465回,148億円
4572,2020-03-11,1239,1310,10:22,1215,14:54,1231,307500株,385百万円,+4,+0.33,1252.707円,1216回,149億円
4572,2020-03-12,1171,1247,10:03,1140,09:04,1151,389900株,462百万円,-80,-6.50,1183.995円,1685回,139億円
4572,2020-03-13,1001,1069,14:18,956,10:41,1028,543100株,545百万円,-123,-10.69,1003.741円,2130回,124億円
4572,2020-03-16,1040,1123,12:30,1000,09:10,1009,315000株,334百万円,-19,-1.85,1059.367円,1119回,122億円
4572,2020-03-17,1279,1309,09:26,1263,09:25,1309,265000株,342百万円,+300,+29.73,1290.596円,355回,158億円
4572,2020-03-18,1480,1538,09:16,1222,14:38,1236,2888200株,4027百万円,-73,-5.58,1394.299円,11495回,150億円
4572,2020-03-19,1296,1305,09:05,1081,14:06,1167,756000株,881百万円,-69,-5.58,1165.637円,3156回,141億円
4572,2020-03-23,1107,1138,13:47,1070,10:01,1100,340900株,377百万円,-67,-5.74,1105.431円,1363回,134億円
4572,2020-03-24,1130,1202,10:51,1127,09:02,1165,389700株,452百万円,+65,+5.91,1159.128円,1557回,142億円
4572,2020-03-25,1225,1294,14:42,1179,09:35,1275,508800株,635百万円,+110,+9.44,1248.519円,2177回,155億円
4572,2020-03-26,1226,1342,10:53,1210,09:03,1265,358400株,463百万円,-10,-0.78,1293.231円,1794回,154億円
4572,2020-03-27,1320,1360,09:11,1291,10:18,1331,283700株,377百万円,+66,+5.22,1328.411円,1380回,162億円
4572,2020-03-30,1271,1328,09:25,1268,11:06,1298,162600株,210百万円,-33,-2.48,1290.025円,706回,158億円
4572,2020-03-31,1324,1382,12:30,1302,14:59,1309,214200株,288百万円,+11,+0.85,1344.485円,838回,159億円
4572,2020-04-01,1301,1339,13:36,1264,14:52,1279,140500株,183百万円,-30,-2.29,1303.414円,683回,155億円
4572,2020-04-02,1270,1283,09:03,1215,10:29,1221,181500株,224百万円,-58,-4.53,1236.658円,912回,148億円
4572,2020-04-03,1221,1242,09:01,1152,13:37,1163,248500株,294百万円,-58,-4.75,1182.683円,946回,141億円
4572,2020-04-06,1140,1238,14:43,1129,09:12,1235,180900株,217百万円,+72,+6.19,1202.224円,857回,150億円
4572,2020-04-07,1254,1263,09:01,1190,12:53,1231,206000株,252百万円,-4,-0.32,1223.983円,1028回,150億円
4572,2020-04-08,1231,1271,14:21,1187,09:34,1268,152700株,187百万円,+37,+3.01,1222.865円,740回,154億円
4572,2020-04-09,1280,1329,14:49,1274,09:06,1325,149300株,195百万円,+57,+4.50,1307.433円,675回,161億円
4572,2020-04-10,1301,1324,09:04,1251,09:58,1290,161400株,207百万円,-35,-2.64,1283.053円,681回,157億円
4572,2020-04-13,1289,1329,10:51,1255,09:21,1311,146300株,190百万円,+21,+1.63,1299.423円,741回,159億円
4572,2020-04-14,1311,1383,12:51,1310,09:00,1376,183100株,249百万円,+65,+4.96,1362.074円,819回,167億円
4572,2020-04-15,1360,1385,13:54,1333,09:01,1371,89000株,122百万円,-5,-0.36,1368.064円,413回,167億円
4572,2020-04-16,1342,1413,10:33,1342,09:00,1395,166600株,231百万円,+24,+1.75,1384.909円,779回,169億円
4572,2020-04-17,1440,1440,09:03,1378,11:24,1394,164100株,230百万円,-1,-0.07,1403.193円,684回,169億円
4572,2020-04-20,1419,1540,12:49,1397,09:00,1491,472700株,700百万円,+97,+6.96,1481.784円,1840回,182億円
4572,2020-04-21,1501,1501,09:00,1385,13:01,1412,273200株,391百万円,-79,-5.30,1430.219円,1132回,172億円
4572,2020-04-22,1385,1449,10:31,1376,09:00,1400,144100株,204百万円,-12,-0.85,1412.923円,782回,171億円
4572,2020-04-23,1424,1426,09:50,1377,13:44,1399,105000株,147百万円,-1,-0.07,1398.573円,470回,171億円
4572,2020-04-24,1399,1455,10:42,1385,09:06,1418,164400株,234百万円,+19,+1.36,1424.315円,760回,173億円
4572,2020-04-27,1420,1448,12:36,1411,09:28,1431,113700株,163百万円,+13,+0.92,1429.347円,516回,175億円
4572,2020-04-28,1433,1480,09:02,1413,10:33,1457,157200株,227百万円,+26,+1.82,1442.083円,802回,178億円
4572,2020-04-30,1468,1522,10:10,1447,09:33,1474,261700株,389百万円,+17,+1.17,1484.603円,1250回,180億円
4572,2020-05-01,1447,1472,14:32,1412,12:59,1459,172200株,248百万円,-15,-1.02,1440.32円,706回,178億円
4572,2020-05-07,1467,1540,12:40,1467,09:00,1534,285800株,432百万円,+75,+5.14,1510.371円,1246回,187億円
4572,2020-05-08,1605,1608,09:03,1456,14:28,1467,294400株,445百万円,-67,-4.37,1512.57円,1205回,179億円
4572,2020-05-11,1470,1483,09:49,1442,12:57,1452,162800株,237百万円,-15,-1.02,1457.403円,838回,177億円,04/24,0.0,775.5,－
4572,2020-05-12,1474,1541,09:42,1455,09:03,1519,230400株,349百万円,+67,+4.61,1515.21円,1129回,185億円,05/01,0.0,773.4,－
4572,2020-05-13,1479,1633,10:36,1479,09:00,1543,685000株,1078百万円,+24,+1.58,1574.448円,2806回,188億円,05/01,0.0,773.4,－
4572,2020-05-14,1539,1550,12:33,1484,09:14,1496,251500株,380百万円,-47,-3.05,1512.769円,1095回,183億円,05/01,0.0,773.4,－
4572,2020-05-15,1497,1531,09:13,1433,12:35,1487,237400株,350百万円,-9,-0.60,1473.276円,1059回,182億円,05/01,0.0,773.4,－
4572,2020-05-18,1489,1520,14:58,1451,09:09,1510,199200株,298百万円,+23,+1.55,1494.901円,1001回,185億円,05/01,0.0,773.4,－
4572,2020-05-19,1539,1579,13:29,1508,10:22,1567,277800株,431百万円,+57,+3.77,1549.731円,1182回,192億円,05/01,0.0,773.4,－
4572,2020-05-20,1555,1600,12:40,1555,09:00,1596,198600株,315百万円,+29,+1.85,1585.952円,896回,195億円,05/01,0.0,773.4,－
4572,2020-05-21,1595,1596,09:00,1538,12:36,1557,277700株,433百万円,-39,-2.44,1559.957円,1196回,191億円,05/15,0.0,805.6,－
4572,2020-05-22,1545,1559,10:06,1524,12:48,1553,153900株,237百万円,-4,-0.26,1543.055円,802回,190億円,05/15,0.0,805.6,－
4572,2020-05-25,1556,1569,09:39,1516,11:12,1535,176200株,271百万円,-18,-1.16,1535.69円,865回,188億円,05/15,0.0,805.6,－
4572,2020-05-26,1540,1573,13:23,1507,09:06,1553,188300株,290百万円,+18,+1.17,1542.523円,850回,190億円,05/15,0.0,805.6,－
4572,2020-05-27,1535,1578,10:32,1520,09:14,1576,186900株,291百万円,+23,+1.48,1557.245円,981回,193億円,05/15,0.0,805.6,－
4572,2020-05-28,1560,1572,10:01,1538,09:03,1572,165900株,258百万円,-4,-0.25,1556.403円,813回,193億円,05/22,0.0,822.1,－
4572,2020-05-29,1560,1617,12:39,1550,09:00,1600,195900株,312百万円,+28,+1.78,1594.027円,832回,196億円,05/22,0.0,822.1,－
4572,2020-06-01,1614,1631,13:38,1581,09:24,1616,157400株,253百万円,+16,+1.00,1609.352円,658回,198億円,05/22,0.0,822.1,－
4572,2020-06-02,1630,1652,11:19,1602,09:13,1647,156500株,256百万円,+31,+1.92,1632.759円,759回,202億円,05/22,0.0,822.1,－
4572,2020-06-03,1647,1679,10:15,1605,11:24,1626,223000株,365百万円,-21,-1.28,1637.646円,876回,199億円,05/22,0.0,822.1,－
4572,2020-06-04,1634,1652,09:58,1568,12:39,1610,304400株,491百万円,-16,-0.98,1613.003円,1347回,197億円,05/29,0.5,798.3,1596
4572,2020-06-05,1587,1643,14:52,1573,09:04,1637,161800株,260百万円,+27,+1.68,1607.23円,842回,201億円,05/29,0.5,798.3,1596
4572,2020-06-08,1649,1740,13:05,1629,09:10,1714,369800株,626百万円,+77,+4.70,1693.351円,1519回,210億円,05/29,0.5,798.3,1596
4572,2020-06-09,1736,1813,13:01,1702,10:03,1795,384200株,680百万円,+81,+4.73,1770.885円,1694回,220億円,05/29,0.5,798.3,1596
4572,2020-06-10,1784,1820,13:06,1757,09:35,1804,216800株,388百万円,+9,+0.50,1790.887円,1047回,221億円,06/05,0.3,784.1,2613
4572,2020-06-11,1799,1835,11:29,1701,14:54,1725,323600株,575百万円,-79,-4.38,1777.576円,1472回,212億円,06/05,0.3,784.1,2613
4572,2020-06-12,1605,1707,12:49,1590,09:08,1679,284700株,471百万円,-46,-2.67,1655.419円,1195回,206億円,06/05,0.3,784.1,2613
4572,2020-06-15,1692,1692,09:00,1500,14:41,1510,444600株,704百万円,-169,-10.07,1582.888円,1595回,185億円,06/05,0.3,784.1,2613
4572,2020-06-16,1620,1699,09:50,1600,09:09,1685,261200株,434百万円,+175,+11.59,1663.195円,1186回,207億円,06/05,0.3,784.1,2613
4572,2020-06-17,1692,1704,09:03,1625,11:02,1668,191300株,316百万円,-17,-1.01,1654.384円,910回,205億円,06/12,0.8,756.4,945
4572,2020-06-18,1672,1672,09:00,1587,10:34,1605,234700株,378百万円,-63,-3.78,1611.158円,851回,197億円,06/12,0.8,756.4,945
4572,2020-06-19,1625,1683,13:39,1600,09:27,1666,159500株,263百万円,+61,+3.80,1648.604円,741回,207億円,06/12,0.8,756.4,945
4572,2020-06-22,1665,1735,09:31,1640,09:03,1695,200700株,341百万円,+29,+1.74,1701.384円,846回,210億円,06/12,0.8,756.4,945
4572,2020-06-23,1695,1700,09:00,1635,14:13,1635,214600株,356百万円,-60,-3.54,1657.956円,903回,203億円,06/12,0.8,756.4,945
4572,2020-06-24,1633,1681,09:47,1633,09:00,1666,116100株,193百万円,+31,+1.90,1662.9円,587回,207億円,06/19,0.9,772.4,858
4572,2020-06-25,1635,1679,09:45,1623,11:15,1650,126900株,208百万円,-16,-0.96,1642.222円,576回,205億円,06/19,0.9,772.4,858
4572,2020-06-26,1690,1690,09:02,1592,11:24,1607,233000株,380百万円,-43,-2.61,1630.199円,872回,199億円,06/19,0.9,772.4,858
