3402,2019-08-06,715.5,717.3,09:28,698.4,12:30,704.0,7495300株,5288百万円,-23.2,-3.19,705.539円,9857回
3402,2019-08-06,683.7,702.6,14:53,680.8,09:09,701.5,6647500株,4600百万円,-2.5,-0.36,692.055円,9472回
3402,2019-08-07,701.8,701.8,09:00,689.3,10:38,694.2,5078600株,3528百万円,-7.3,-1.04,694.647円,7874回
3402,2019-08-08,696.6,706.3,12:49,692.7,09:32,703.4,4001000株,2807百万円,+9.2,+1.33,701.469円,6971回
3402,2019-08-09,704.0,751.5,13:31,688.8,12:33,746.5,15479400株,11346百万円,+43.1,+6.13,733.002円,21831回
3402,2019-08-13,739.9,777.7,12:33,739.4,09:00,765.3,12319100株,9413百万円,+18.8,+2.52,764.097円,19505回
3402,2019-08-14,779.3,798.0,09:09,778.3,13:18,779.6,10668100株,8359百万円,+14.3,+1.87,783.511円,16090回
3402,2019-08-15,760.0,779.5,14:59,757.0,09:34,777.2,8202300株,6325百万円,-2.4,-0.31,771.1円,14034回
3402,2019-08-16,777.0,778.5,10:19,769.0,10:51,775.2,3963400株,3070百万円,-2.0,-0.26,774.53円,8572回
3402,2019-08-19,783.0,784.0,09:00,776.4,14:59,776.4,3657800株,2850百万円,+1.2,+0.15,779.047円,6974回
3402,2019-08-20,777.0,778.7,09:01,768.1,12:34,768.9,3432200株,2645百万円,-7.5,-0.97,770.532円,7220回
3402,2019-08-21,758.3,763.9,09:36,755.8,15:00,755.8,3653200株,2770百万円,-13.1,-1.70,758.153円,6668回
3402,2019-08-22,755.0,758.6,09:01,745.7,12:30,750.6,4151600株,3116百万円,-5.2,-0.69,750.572円,7818回
3402,2019-08-23,754.0,770.5,10:58,753.6,09:00,762.1,5687500株,4345百万円,+11.5,+1.53,764.043円,8625回
3402,2019-08-26,741.9,754.2,12:30,740.4,09:05,748.2,3929300株,2940百万円,-13.9,-1.82,748.114円,6273回
3402,2019-08-26,759.9,761.8,10:22,748.1,14:59,748.3,4899800株,3691百万円,+0.1,+0.01,753.242円,7682回
3402,2019-08-28,750.9,758.1,11:08,750.2,09:00,753.5,3252300株,2454百万円,+5.2,+0.69,754.558円,5187回
3402,2019-08-29,751.9,756.8,09:02,744.0,11:28,748.5,3031800株,2269百万円,-5.0,-0.66,748.401円,5983回
3402,2019-08-30,755.0,758.5,14:58,750.4,09:24,757.6,4451400株,3365百万円,+9.1,+1.22,755.938円,6618回
3402,2019-09-02,756.1,763.6,09:09,754.8,09:59,757.7,2556300株,1937百万円,+0.1,+0.01,757.751円,4943回
3402,2019-09-03,750.0,754.1,10:42,738.2,09:09,749.3,5432300株,4066百万円,-8.4,-1.11,748.419円,10167回
3402,2019-09-03,748.6,750.8,09:03,742.1,14:59,742.1,4890300株,3645百万円,-7.2,-0.96,745.299円,8743回
3402,2019-09-05,747.0,764.5,11:05,743.2,09:03,756.5,5436600株,4109百万円,+14.4,+1.94,755.842円,9321回
3402,2019-09-05,761.2,764.7,11:09,755.6,09:47,760.4,3566700株,2711百万円,+3.9,+0.52,760.146円,6157回
3402,2019-09-07,760.5,766.3,14:41,758.9,09:06,765.7,2720800株,2079百万円,+5.3,+0.70,764.04円,5281回
3402,2019-09-10,768.0,780.0,12:55,766.6,09:00,777.8,4620400株,3583百万円,+12.1,+1.58,775.463円,7645回
3402,2019-09-11,778.8,790.6,09:38,778.6,09:00,788.0,5194100株,4084百万円,+10.2,+1.31,786.326円,7356回
3402,2019-09-12,795.4,804.6,13:55,793.5,11:07,801.0,6725900株,5378百万円,+13.0,+1.65,799.601円,8387回
3402,2019-09-13,808.1,828.0,14:59,801.4,09:18,827.4,11533600株,9422百万円,+26.4,+3.30,816.948円,10057回
3402,2019-09-17,818.1,825.2,09:54,807.6,14:25,809.3,6500000株,5290百万円,-18.1,-2.19,813.877円,9303回
3402,2019-09-17,814.8,819.8,09:07,811.6,12:45,814.3,4384400株,3573百万円,+5.0,+0.62,814.992円,6735回,13285.15億円
3402,2019-09-19,825.9,837.8,14:59,822.6,09:14,837.7,8266900株,6877百万円,+23.4,+2.87,831.923円,9976回,13666.92億円
3402,2019-09-20,836.4,836.4,09:00,818.2,14:59,820.6,6720900株,5539百万円,-17.1,-2.04,824.15円,7576回,13387.94億円
3402,2019-09-24,821.0,832.6,09:40,820.7,09:00,826.7,4074500株,3370百万円,+6.1,+0.74,827.13円,7037回,13487.46億円
3402,2019-09-25,823.3,829.1,12:34,818.8,09:02,822.9,3400100株,2803百万円,-3.8,-0.46,824.401円,5337回,13425.46億円
3402,2019-09-26,834.3,834.9,09:00,820.3,14:51,823.3,4411600株,3640百万円,+0.4,+0.05,825.053円,6548回,13431.99億円
3402,2019-09-27,815.0,821.4,09:03,803.8,14:29,809.5,4549300株,3679百万円,-13.8,-1.68,808.613円,7639回,13206.84億円
3402,2019-09-30,803.0,813.1,09:31,799.0,09:01,802.1,5117100株,4109百万円,-7.4,-0.91,802.934円,7320回,13086.11億円
3402,2019-10-01,809.8,816.2,15:00,807.2,09:11,816.2,3628600株,2951百万円,+14.1,+1.76,813.322円,6511回,13316.15億円
3402,2019-10-02,802.1,809.7,12:30,800.7,09:45,802.9,4347900株,3494百万円,-13.3,-1.63,803.696円,6760回,13099.16億円
3402,2019-10-03,787.9,789.2,09:25,778.7,10:54,784.5,5108000株,4004百万円,-18.4,-2.29,783.83円,8486回,12798.97億円
3402,2019-10-04,788.3,791.5,09:00,782.3,09:02,785.0,4080000株,3206百万円,+0.5,+0.06,785.76円,6351回,12807.13億円
3402,2019-10-07,787.0,791.5,13:22,782.5,09:28,788.5,3247800株,2559百万円,+3.5,+0.45,787.829円,6614回,12864.23億円
3402,2019-10-08,795.1,803.7,11:07,789.7,09:04,794.6,4268500株,3399百万円,+6.1,+0.77,796.234円,7540回,12963.75億円
3402,2019-10-09,791.6,810.0,15:00,788.7,09:03,810.0,5385500株,4332百万円,+15.4,+1.94,804.474円,8936回,13215.00億円
3402,2019-10-10,811.5,814.3,10:40,798.5,09:20,813.3,4882500株,3949百万円,+3.3,+0.41,808.829円,9565回,13268.84億円
3402,2019-10-11,818.2,824.3,14:31,810.8,09:09,823.1,4931500株,4042百万円,+9.8,+1.20,819.729円,7932回,13428.72億円
3402,2019-10-15,830.0,834.8,09:01,824.5,09:36,832.6,5600500株,4653百万円,+9.5,+1.15,830.826円,8016回,13583.71億円
3402,2019-10-16,835.0,848.5,09:56,833.9,09:00,837.4,5902500株,4961百万円,+4.8,+0.58,840.566円,7903回,13662.03億円
3402,2019-10-17,831.7,836.8,09:06,825.8,14:57,826.3,4739600株,3931百万円,-11.1,-1.33,829.498円,7752回,13480.93億円
3402,2019-10-18,822.8,848.5,11:08,815.3,09:01,843.3,8391500株,7038百万円,+17.0,+2.06,838.719円,14349回,13758.28億円
3402,2019-10-21,842.0,846.8,14:59,830.5,09:36,846.2,6075600株,5117百万円,+2.9,+0.34,842.188円,9531回,13805.60億円
3402,2019-10-23,840.0,842.1,09:02,830.5,09:19,838.4,5580600株,4674百万円,-7.8,-0.92,837.485円,10049回,13678.34億円
3402,2019-10-24,812.8,815.0,09:03,799.1,09:03,801.9,14904500株,12005百万円,-36.5,-4.35,805.481円,20240回,13082.85億円
3402,2019-10-25,801.5,813.0,09:00,792.3,14:32,796.4,10286000株,8212百万円,-5.5,-0.69,798.323円,12981回,12993.12億円
3402,2019-10-28,798.9,802.1,13:30,794.2,09:04,796.6,4826000株,3851百万円,+0.2,+0.03,797.924円,7686回,12996.38億円
3402,2019-10-29,795.0,798.3,09:03,784.6,10:29,786.2,9486700株,7475百万円,-10.4,-1.31,787.959円,13003回,12826.71億円
