9301,2019-08-06,2758,2760,09:00,2674,12:30,2695,373600株,1008百万円,-82,-2.95,2698.3円,1184回
9301,2019-08-06,2630,2679,14:11,2608,09:17,2678,369500株,981百万円,-17,-0.63,2656.183円,1325回
9301,2019-08-07,2650,2693,13:26,2650,09:00,2688,304400株,816百万円,+10,+0.37,2679.624円,1065回
9301,2019-08-08,2683,2736,12:38,2675,09:00,2716,282300株,767百万円,+28,+1.04,2717.752円,1194回
9301,2019-08-09,2750,2762,09:17,2700,14:24,2707,508800株,1386百万円,-9,-0.33,2723.266円,1506回
9301,2019-08-13,2659,2665,13:34,2619,09:19,2656,363100株,963百万円,-51,-1.88,2652.871円,1274回
9301,2019-08-14,2665,2676,09:16,2642,11:00,2670,270600株,720百万円,+14,+0.53,2661.852円,1064回
9301,2019-08-15,2615,2628,10:59,2602,09:32,2608,261900株,684百万円,-62,-2.32,2609.98円,893回
9301,2019-08-16,2591,2632,12:59,2591,09:00,2625,295200株,774百万円,+17,+0.65,2620.606円,1037回
9301,2019-08-19,2642,2642,09:00,2614,11:06,2622,206500株,542百万円,-3,-0.11,2625.132円,749回
9301,2019-08-20,2611,2656,14:41,2600,09:01,2653,272900株,721百万円,+31,+1.18,2641.742円,1029回
9301,2019-08-21,2634,2662,09:27,2624,09:01,2633,240500株,634百万円,-20,-0.75,2635.698円,875回
9301,2019-08-22,2642,2645,09:00,2617,09:15,2638,265700株,699百万円,+5,+0.19,2632.596円,892回
9301,2019-08-23,2615,2651,09:51,2607,09:13,2648,299400株,790百万円,+10,+0.38,2637.639円,1073回
9301,2019-08-26,2566,2584,10:12,2552,14:24,2561,342500株,878百万円,-87,-3.29,2564.006円,1018回
9301,2019-08-26,2590,2604,12:30,2571,14:59,2571,291100株,751百万円,+10,+0.39,2580.983円,1243回
9301,2019-08-28,2566,2583,14:53,2555,09:00,2583,324200株,835百万円,+12,+0.47,2574.633円,1261回
9301,2019-08-29,2597,2608,09:57,2583,13:59,2588,278600株,723百万円,+5,+0.19,2594.178円,1253回
9301,2019-08-30,2611,2626,12:30,2592,10:00,2605,281800株,735百万円,+17,+0.66,2606.803円,907回
9301,2019-09-02,2576,2597,12:30,2571,09:44,2581,242800株,627百万円,-24,-0.92,2583.826円,842回
9301,2019-09-03,2587,2607,13:35,2581,09:06,2593,177300株,460百万円,+12,+0.46,2595.51円,614回
9301,2019-09-03,2604,2622,14:28,2581,09:17,2612,297000株,774百万円,+19,+0.73,2606.141円,1199回
9301,2019-09-05,2627,2703,12:30,2627,09:00,2664,567800株,1517百万円,+52,+1.99,2671.075円,1951回
9301,2019-09-05,2680,2680,09:00,2636,14:45,2644,318600株,844百万円,-20,-0.75,2648.843円,788回
9301,2019-09-07,2645,2660,14:33,2637,09:55,2656,216200株,573百万円,+12,+0.45,2651.316円,621回
9301,2019-09-10,2671,2676,10:27,2650,09:07,2673,272300株,726百万円,+17,+0.64,2667.298円,896回
9301,2019-09-11,2704,2734,13:11,2682,09:00,2733,286400株,779百万円,+60,+2.24,2721.417円,925回
9301,2019-09-12,2747,2774,14:44,2729,11:08,2763,423400株,1166百万円,+30,+1.10,2754.312円,1256回
9301,2019-09-13,2770,2770,09:00,2738,09:20,2743,666700株,1840百万円,-20,-0.72,2759.823円,992回
9301,2019-09-17,2743,2748,10:41,2709,09:03,2736,244300株,669百万円,-7,-0.26,2737.433円,828回
9301,2019-09-17,2743,2774,11:23,2725,09:29,2745,301600株,829百万円,+9,+0.33,2748.541円,982回,2414.52億円
9301,2019-09-19,2758,2783,10:21,2739,12:41,2747,251500株,693百万円,+2,+0.07,2754.857円,897回,2416.28億円
9301,2019-09-20,2772,2790,13:52,2749,09:35,2768,382300株,1059百万円,+21,+0.76,2771.346円,1410回,2434.75億円
9301,2019-09-24,2749,2784,10:03,2743,09:00,2757,215200株,594百万円,-11,-0.40,2759.912円,825回,2425.08億円
9301,2019-09-25,2760,2811,12:31,2755,09:10,2804,308700株,862百万円,+47,+1.70,2792.818円,862回,2466.42億円
9301,2019-09-26,2829,2840,09:22,2786,14:58,2797,426600株,1199百万円,-7,-0.25,2811.146円,1618回,2460.26億円
9301,2019-09-27,2775,2789,09:01,2748,09:48,2786,356200株,988百万円,-11,-0.39,2773.608円,1162回,2450.59億円
9301,2019-09-30,2784,2788,09:37,2729,14:37,2747,454000株,1248百万円,-39,-1.40,2749.483円,1282回,2416.28億円
9301,2019-10-01,2747,2768,09:14,2730,14:12,2732,314500株,863百万円,-15,-0.55,2743.852円,983回,2403.09億円
9301,2019-10-02,2723,2730,10:50,2696,09:25,2722,309600株,841百万円,-10,-0.37,2717.56円,908回,2394.29億円
9301,2019-10-03,2672,2672,09:00,2625,09:39,2655,332200株,880百万円,-67,-2.46,2647.53円,1085回,2335.36億円
9301,2019-10-04,2628,2667,15:00,2609,09:05,2667,293300株,777百万円,+12,+0.45,2650.331円,969回,2345.91億円
9301,2019-10-07,2667,2687,14:57,2666,09:02,2686,193900株,520百万円,+19,+0.71,2679.931円,727回,2362.63億円
9301,2019-10-08,2710,2742,09:17,2700,10:48,2712,282700株,768百万円,+26,+0.97,2716.579円,1126回,2385.50億円
9301,2019-10-09,2693,2712,14:59,2675,09:34,2709,246500株,666百万円,-3,-0.11,2700.932円,986回,2382.86億円
9301,2019-10-10,2704,2707,09:02,2653,09:30,2703,295200株,794百万円,-6,-0.22,2690.22円,1208回,2377.58億円
9301,2019-10-11,2731,2732,09:00,2684,10:14,2712,291700株,792百万円,+9,+0.33,2714.008円,852回,2385.50億円
9301,2019-10-15,2760,2764,09:05,2738,14:05,2744,226600株,623百万円,+32,+1.18,2747.733円,759回,2413.64億円
9301,2019-10-16,2781,2797,09:09,2731,14:59,2739,387400株,1065百万円,-5,-0.18,2749.371円,1381回,2409.24億円
9301,2019-10-17,2741,2756,09:09,2715,14:59,2716,320800株,875百万円,-23,-0.84,2726.825円,1321回,2389.01億円
9301,2019-10-18,2720,2742,09:31,2704,12:47,2717,244700株,666百万円,+1,+0.04,2720.899円,917回,2389.89億円
9301,2019-10-21,2741,2752,12:30,2719,10:05,2741,195700株,536百万円,+24,+0.88,2738.626円,699回,2411.00億円
9301,2019-10-23,2764,2769,09:00,2730,09:20,2766,218800株,603百万円,+25,+0.91,2758.064円,832回,2432.99億円
9301,2019-10-24,2780,2793,09:05,2761,14:41,2764,281200株,779百万円,-2,-0.07,2769.824円,977回,2431.23億円
9301,2019-10-25,2779,2790,09:00,2766,09:31,2786,344500株,958百万円,+22,+0.80,2779.99円,1048回,2450.59億円
9301,2019-10-28,2807,2816,10:41,2796,14:11,2800,239000株,670百万円,+14,+0.50,2803.765円,883回,2462.90億円
9301,2019-10-29,2816,2826,09:06,2787,14:43,2796,365700株,1024百万円,-4,-0.14,2801.435円,1322回,2459.38億円
9301,2019-10-30,2781,2819,14:58,2780,09:00,2809,539500株,1514百万円,+13,+0.46,2807.126円,1364回,2470.82億円
9301,2019-10-31,2845,2853,09:00,2740,13:50,2762,521100株,1445百万円,-47,-1.67,2772.535円,2050回,2429.48億円
9301,2019-11-01,2797,2859,14:45,2767,09:02,2856,334400株,949百万円,+94,+3.40,2837.413円,1237回,2512.16億円
9301,2019-11-05,2829,2843,13:04,2814,11:30,2839,419000株,1187百万円,-17,-0.60,2833.973円,1523回,2497.21億円
9301,2019-11-06,2842,2894,11:18,2842,09:00,2883,250800株,721百万円,+44,+1.55,2875.445円,909回,2535.91億円
9301,2019-11-07,2884,2884,09:00,2845,12:47,2852,190900株,545百万円,-31,-1.08,2856.273円,697回,2508.64億円
9301,2019-11-08,2892,2894,09:25,2854,12:39,2870,417100株,1201百万円,+18,+0.63,2879.98円,884回,2524.47億円
9301,2019-11-11,2878,2893,10:11,2868,09:18,2878,212300株,611百万円,+8,+0.28,2878.959円,730回,2531.51億円
9301,2019-11-12,2871,2884,09:28,2853,14:26,2870,255500株,732百万円,-8,-0.28,2866.247円,958回,2524.47億円
9301,2019-11-13,2857,2878,09:21,2838,13:50,2848,122300株,349百万円,-22,-0.77,2853.111円,671回,2505.12億円
9301,2019-11-14,2848,2848,09:00,2809,13:04,2834,220800株,625百万円,-14,-0.49,2831.94円,938回,2492.81億円
9301,2019-11-15,2834,2885,12:30,2834,09:00,2873,183800株,528百万円,+39,+1.38,2869.984円,675回,2527.11億円
9301,2019-11-18,2863,2880,11:01,2855,09:03,2872,181000株,519百万円,-1,-0.03,2868.528円,660回,2526.23億円
9301,2019-11-19,2883,2893,09:00,2853,14:45,2858,193200株,554百万円,-14,-0.49,2866.015円,668回,2513.92億円
9301,2019-11-20,2852,2853,09:00,2821,13:20,2834,137400株,389百万円,-24,-0.84,2832.975円,655回,2492.81億円
9301,2019-11-21,2846,2854,09:00,2778,10:53,2796,294900株,826百万円,-38,-1.34,2801.304円,1151回,2459.38億円
9301,2019-11-22,2798,2849,10:46,2795,09:00,2822,186900株,528百万円,+26,+0.93,2825.314円,759回,2482.25億円
9301,2019-11-25,2841,2871,11:19,2825,09:01,2854,115000株,328百万円,+32,+1.13,2854.933円,535回,2510.40億円
9301,2019-11-26,2865,2880,09:00,2845,12:52,2846,189300株,540百万円,-8,-0.28,2854.367円,608回,2503.36億円
9301,2019-11-27,2861,2861,09:00,2822,11:11,2835,173400株,492百万円,-11,-0.39,2838.805円,686回,2493.69億円
9301,2019-11-28,2847,2851,09:00,2816,14:45,2820,103900株,294百万円,-15,-0.53,2826.655円,408回,2480.49億円
9301,2019-11-29,2820,2831,09:43,2793,14:28,2797,162700株,456百万円,-23,-0.82,2805.017円,522回,2460.26億円
9301,2019-12-02,2813,2842,09:30,2805,09:01,2835,103500株,293百万円,+38,+1.36,2830.057円,388回,2493.69億円
9301,2019-12-03,2785,2809,12:30,2775,09:03,2789,181500株,507百万円,-46,-1.62,2791.779円,620回,2453.23億円
9301,2019-12-05,2790,2806,09:13,2771,11:16,2790,151400株,422百万円,+18,+0.65,2789.67円,643回,2454.10億円
9301,2019-12-06,2814,2839,09:20,2812,12:42,2812,120600株,340百万円,+22,+0.79,2818.36円,395回,2473.46億円
