8604,2019-08-06,372.2,378.8,09:13,365.3,12:30,372.8,30482000株,11333百万円,-0.2,-0.05,371.78円,12715回
8604,2019-08-06,361.6,387.1,13:13,360.3,09:03,383.2,30708400株,11552百万円,+10.4,+2.79,376.169円,16025回
8604,2019-08-07,384.3,386.6,09:18,379.0,12:55,381.8,17983100株,6880百万円,-1.4,-0.37,382.584円,9043回
8604,2019-08-08,379.0,385.2,10:37,376.1,09:00,381.6,17946400株,6845百万円,-0.2,-0.05,381.415円,13916回
8604,2019-08-09,384.8,384.8,09:00,373.6,12:33,376.2,15483200株,5848百万円,-5.4,-1.42,377.69円,8568回
8604,2019-08-13,376.0,376.0,09:00,364.1,09:54,365.6,17235100株,6333百万円,-10.6,-2.82,367.456円,8386回
8604,2019-08-14,371.6,372.9,09:04,364.6,10:04,367.2,11958800株,4398百万円,+1.6,+0.44,367.802円,7774回
8604,2019-08-15,359.0,366.5,14:26,355.7,09:33,365.0,16168300株,5844百万円,-2.2,-0.60,361.42円,9211回
8604,2019-08-16,364.0,384.5,12:56,362.5,09:01,383.0,35232400株,13338百万円,+18.0,+4.93,378.577円,13625回
8604,2019-08-19,385.0,397.2,11:15,384.6,09:01,392.1,27297100株,10693百万円,+9.1,+2.38,391.726円,10603回
8604,2019-08-20,396.6,403.6,10:42,394.9,09:02,400.8,24512300株,9798百万円,+8.7,+2.22,399.725円,9316回
8604,2019-08-21,396.4,399.2,09:03,389.7,09:23,396.3,19785900株,7816百万円,-4.5,-1.12,395.009円,8973回
8604,2019-08-22,396.2,405.9,14:45,396.0,09:00,405.3,21700100株,8727百万円,+9.0,+2.27,402.169円,9590回
8604,2019-08-23,408.7,414.6,11:09,407.0,09:03,410.5,24811400株,10200百万円,+5.2,+1.28,411.112円,10245回
8604,2019-08-26,396.0,406.6,10:54,395.5,09:03,403.4,21754200株,8761百万円,-7.1,-1.73,402.718円,8515回
8604,2019-08-26,408.0,411.5,13:02,407.0,09:05,410.7,18186700株,7452百万円,+7.3,+1.81,409.766円,5890回
8604,2019-08-28,410.0,416.6,13:24,408.5,09:36,416.1,17902200株,7405百万円,+5.4,+1.31,413.657円,7877回
8604,2019-08-29,414.9,417.1,09:00,411.6,14:23,412.8,18819800株,7781百万円,-3.3,-0.79,413.422円,6332回
8604,2019-08-30,418.9,429.2,14:46,418.0,09:00,428.1,21126600株,8986百万円,+15.3,+3.71,425.351円,9201回
8604,2019-09-02,424.3,428.1,09:10,423.9,09:01,425.4,14863400株,6325百万円,-2.7,-0.63,425.539円,6685回
8604,2019-09-03,425.3,437.1,12:41,425.1,09:00,436.8,19342600株,8398百万円,+11.4,+2.68,434.183円,7815回
8604,2019-09-03,437.1,437.8,09:00,431.5,09:17,435.5,18154200株,7899百万円,-1.3,-0.30,435.086円,7301回
8604,2019-09-05,438.5,446.7,12:33,438.0,09:01,443.8,22712100株,10068百万円,+8.3,+1.91,443.298円,8712回
8604,2019-09-05,448.0,451.2,09:02,437.4,12:31,442.6,24571400株,10919百万円,-1.2,-0.27,444.377円,11050回
8604,2019-09-07,441.0,445.5,15:00,439.1,09:06,445.5,14596900株,6471百万円,+2.9,+0.66,443.303円,6099回
8604,2019-09-10,450.5,457.4,09:46,450.1,09:00,456.3,20227400株,9205百万円,+10.8,+2.42,455.071円,8883回
8604,2019-09-11,466.0,481.1,14:28,464.0,09:10,480.6,27455300株,13030百万円,+24.3,+5.33,474.6円,13345回
8604,2019-09-12,482.0,483.8,09:01,475.2,09:40,477.8,25073300株,12025百万円,-2.8,-0.58,479.591円,11271回
8604,2019-09-13,475.3,477.5,09:03,464.1,10:52,474.7,33918400株,16020百万円,-3.1,-0.65,472.32円,11961回
8604,2019-09-17,470.0,478.3,09:22,467.5,09:03,476.7,18167100株,8625百万円,+2.0,+0.42,474.776円,9906回
8604,2019-09-17,472.2,475.8,09:00,464.5,12:46,465.0,22259200株,10422百万円,-11.7,-2.45,468.21円,9945回,16245.07億円
8604,2019-09-19,469.0,481.6,09:43,468.9,09:00,474.7,25289700株,12024百万円,+9.7,+2.09,475.441円,12550回,16583.94億円
8604,2019-09-20,473.7,480.4,09:41,473.5,09:02,478.1,19995900株,9555百万円,+3.4,+0.72,477.865円,10827回,16702.72億円
8604,2019-09-24,473.0,477.0,09:19,465.0,14:25,465.6,20236400株,9490百万円,-12.5,-2.61,468.955円,10496回,16266.03億円
8604,2019-09-25,462.0,466.4,12:30,457.5,09:00,462.2,16841700株,7784百万円,-3.4,-0.73,462.164円,8966回,16147.25億円
8604,2019-09-26,464.0,470.4,09:19,463.5,09:00,467.2,17707000株,8260百万円,+5.0,+1.08,466.462円,9298回,16321.92億円
8604,2019-09-27,468.2,471.2,09:02,456.1,12:30,461.3,19433100株,8985百万円,-5.9,-1.26,462.33円,11317回,16115.80億円
8604,2019-09-30,456.8,459.5,09:30,454.2,09:01,457.9,13347700株,6102百万円,-3.4,-0.74,457.139円,7992回,15997.02億円
8604,2019-10-01,460.1,474.0,13:13,459.5,09:00,470.7,19219700株,9019百万円,+12.8,+2.80,469.273円,9928回,16444.20億円
8604,2019-10-02,462.7,472.0,14:51,462.7,09:00,470.9,20212600株,9469百万円,+0.2,+0.04,468.466円,9296回,16451.19億円
8604,2019-10-03,462.9,464.6,09:09,456.5,09:59,461.5,21485200株,9911百万円,-9.4,-2.00,461.282円,9483回,16122.79億円
8604,2019-10-04,459.1,467.0,14:53,458.0,09:00,466.7,15894000株,7369百万円,+5.2,+1.13,463.615円,7819回,16304.46億円
8604,2019-10-07,471.0,473.1,09:00,463.7,10:39,463.9,17393900株,8123百万円,-2.8,-0.60,466.991円,8213回,16206.64億円
8604,2019-10-08,465.5,471.3,12:37,465.5,09:00,469.7,13338400株,6255百万円,+5.8,+1.25,468.932円,7341回,16409.26億円
8604,2019-10-09,466.0,466.7,09:00,462.0,14:59,462.0,15890100株,7370百万円,-7.7,-1.64,463.78円,6386回,16140.26億円
8604,2019-10-10,461.1,468.0,14:59,458.2,09:53,467.9,17793800株,8249百万円,+5.9,+1.28,463.585円,6424回,16346.38億円
8604,2019-10-11,471.1,482.5,14:25,470.0,09:00,481.7,20664400株,9874百万円,+13.8,+2.95,477.834円,8032回,16828.49億円
8604,2019-10-15,490.7,493.0,09:52,485.3,10:58,489.0,22427300株,10963百万円,+7.3,+1.52,488.829円,9713回,17083.52億円
8604,2019-10-16,495.0,498.3,09:06,484.2,13:34,487.8,21700400株,10648百万円,-1.2,-0.25,490.701円,9667回,17041.60億円
8604,2019-10-17,485.0,485.9,09:00,482.0,09:42,483.9,12882500株,6233百万円,-3.9,-0.80,483.807円,6608回,16905.35億円
8604,2019-10-18,486.3,487.9,09:29,482.7,14:42,483.5,14203100株,6884百万円,-0.4,-0.08,484.7円,6475回,16891.38億円
8604,2019-10-21,481.0,492.5,14:53,481.0,09:00,491.2,15931300株,7788百万円,+7.7,+1.59,488.829円,7343回,17160.38億円
8604,2019-10-23,493.4,501.0,14:55,487.4,09:19,499.9,22986900株,11387百万円,+8.7,+1.77,495.368円,8580回,17464.32億円
8604,2019-10-24,500.0,506.4,09:28,499.5,09:00,503.4,18911700株,9527百万円,+3.5,+0.70,503.776円,8254回,17586.59億円
8604,2019-10-25,505.0,505.4,09:00,496.3,14:01,497.5,17468700株,8717百万円,-5.9,-1.17,499.018円,8751回,17380.47億円
8604,2019-10-28,498.0,504.8,14:48,496.5,09:01,503.9,13253800株,6643百万円,+6.4,+1.29,501.18円,6688回,17604.06億円
8604,2019-10-29,503.9,508.5,09:41,497.9,14:23,498.9,21446700株,10801百万円,-5.0,-0.99,503.613円,8960回,17429.38億円
