7238,2019-09-13,172,177,13:16,164,09:13,174,3139100株,538百万円,+3,+1.75,171.331円,1100回
7238,2019-09-17,175,182,13:25,171,09:05,179,2617800株,463百万円,+5,+2.87,177.002円,1021回
7238,2019-09-17,178,180,11:20,171,13:47,172,2482900株,434百万円,-7,-3.91,174.884円,914回,233.91億円
7238,2019-09-19,192,207,09:15,183,12:49,186,15206100株,2931百万円,+14,+8.14,192.735円,4540回,252.95億円
7238,2019-09-20,186,187,09:00,178,09:33,185,3347200株,613百万円,-1,-0.54,182.998円,1078回,251.59億円
7238,2019-09-24,189,189,09:00,184,12:41,185,1716800株,320百万円,0,0,186.279円,578回,251.59億円
7238,2019-09-25,183,184,09:00,180,09:10,180,1101300株,200百万円,-5,-2.70,181.346円,509回,244.79億円
7238,2019-09-26,182,190,14:31,181,09:00,190,2287200株,426百万円,+10,+5.56,186.289円,719回,258.39億円
7238,2019-09-27,192,210,10:49,185,14:39,188,10924900株,2168百万円,-2,-1.05,198.417円,3667回,255.67億円
7238,2019-09-30,195,202,14:12,191,09:19,200,4328200株,850百万円,+12,+6.38,196.397円,1506回,271.98億円
7238,2019-10-01,204,216,13:14,195,09:37,216,7340300株,1522百万円,+16,+8.00,207.339円,2110回,293.74億円
7238,2019-10-02,211,248,10:56,209,09:00,236,17186900株,4019百万円,+20,+9.26,233.819円,5545回,320.94億円
7238,2019-10-03,238,249,09:53,232,09:10,242,12524900株,3016百万円,+6,+2.54,240.786円,3507回,329.10億円
7238,2019-10-04,248,253,09:00,231,13:08,244,9227400株,2232百万円,+2,+0.83,241.836円,3346回,331.82億円
7238,2019-10-07,242,245,09:29,234,10:56,241,5500100株,1318百万円,-3,-1.23,239.683円,1773回,327.74億円
7238,2019-10-08,240,240,09:00,223,09:53,230,6200700株,1430百万円,-11,-4.56,230.55円,1933回,312.78億円
7238,2019-10-09,232,239,10:01,225,09:07,228,4231200株,983百万円,-2,-0.87,232.218円,1333回,310.06億円
7238,2019-10-10,228,228,09:00,218,13:13,225,3749600株,835百万円,-3,-1.32,222.673円,1314回,305.98億円
7238,2019-10-11,224,233,09:37,222,12:47,224,2684600株,607百万円,-1,-0.44,226.138円,797回,304.62億円
7238,2019-10-15,226,239,09:28,226,09:00,231,3372500株,787百万円,+7,+3.13,233.417円,1167回,314.14億円
7238,2019-10-16,235,238,09:16,228,10:22,230,2807500株,653百万円,-1,-0.43,232.498円,874回,312.78億円
7238,2019-10-17,233,233,09:00,226,12:31,228,1389500株,317百万円,-2,-0.87,227.899円,651回,310.06億円
7238,2019-10-18,228,228,09:00,223,09:09,225,1688700株,380百万円,-3,-1.32,225.254円,903回,305.98億円
7238,2019-10-21,227,228,09:00,212,14:49,214,4154900株,902百万円,-11,-4.89,217.101円,1570回,291.02億円
7238,2019-10-23,215,224,14:46,214,09:07,223,3159400株,693百万円,+9,+4.21,219.495円,1164回,303.26億円
7238,2019-10-24,224,225,09:01,210,10:49,211,3328900株,715百万円,-12,-5.38,214.655円,1052回,286.94億円
7238,2019-10-25,211,211,09:00,202,12:43,203,2854100株,585百万円,-8,-3.79,205.046円,1150回,276.06億円
7238,2019-10-28,200,204,14:42,198,09:02,203,2012800株,405百万円,0,0,201.025円,661回,276.06億円
7238,2019-10-29,202,206,09:48,199,09:10,205,1298400株,264百万円,+2,+0.99,203.641円,499回,278.78億円
7238,2019-10-30,205,207,14:59,200,09:38,207,1865500株,381百万円,+2,+0.98,204.309円,623回,281.50億円
7238,2019-10-31,206,210,13:39,204,09:06,208,1450000株,300百万円,+1,+0.48,206.91円,764回,282.86億円
7238,2019-11-01,207,209,14:39,204,09:08,207,1243800株,257百万円,-1,-0.48,206.57円,761回,281.50億円
7238,2019-11-05,209,219,13:13,209,09:00,215,2461700株,529百万円,+8,+3.86,214.854円,754回,292.38億円
7238,2019-11-07,216,227,10:03,216,09:00,225,2628100株,587百万円,+8,+3.69,223.528円,1066回,305.98億円
7238,2019-11-08,227,232,13:53,224,09:10,231,3104900株,709百万円,+6,+2.67,228.481円,1170回,314.14億円
7238,2019-11-11,231,233,09:00,226,09:26,228,1401300株,321百万円,-3,-1.30,228.887円,633回,310.06億円
7238,2019-11-12,228,231,14:30,220,09:03,230,2300300株,520百万円,+2,+0.88,225.89円,847回,312.78億円
7238,2019-11-13,244,260,12:48,236,09:21,253,16823900株,4194百万円,+23,+10.00,249.269円,5469回,344.06億円
7238,2019-11-14,251,256,10:22,237,09:07,254,7239400株,1806百万円,+1,+0.40,249.482円,2582回,345.42億円
7238,2019-11-15,247,275,13:03,246,09:00,270,10500900株,2782百万円,+16,+6.30,264.883円,3252回,367.18億円
7238,2019-11-18,271,282,09:05,267,13:46,272,6885000株,1881百万円,+2,+0.74,273.135円,2202回,369.90億円
7238,2019-11-19,270,270,09:00,248,13:35,251,7289800株,1878百万円,-21,-7.72,257.68円,2395回,341.34億円
7238,2019-11-20,250,261,09:34,249,09:00,255,3354700株,859百万円,+4,+1.59,256.115円,1287回,346.78億円
7238,2019-11-21,255,264,10:25,252,09:05,258,3360600株,869百万円,+3,+1.18,258.52円,1086回,350.86億円
7238,2019-11-22,257,257,09:00,244,14:17,244,4801300株,1190百万円,-14,-5.43,247.765円,1688回,331.82億円
7238,2019-11-25,245,246,09:03,240,09:11,242,1636200株,396百万円,-2,-0.82,241.963円,785回,329.10億円
7238,2019-11-26,242,243,14:46,236,10:21,243,1991300株,476百万円,+1,+0.41,238.841円,736回,330.46億円
7238,2019-11-27,249,253,09:11,244,11:13,245,4052600株,1007百万円,+2,+0.82,248.399円,1461回,333.18億円
7238,2019-11-28,245,250,14:01,241,09:01,248,2105700株,518百万円,+3,+1.22,246.153円,865回,337.26億円
7238,2019-11-29,248,251,14:53,243,09:04,249,2213200株,548百万円,+1,+0.40,247.82円,782回,338.62億円
7238,2019-12-02,250,256,09:23,249,10:14,252,2214200株,558百万円,+3,+1.20,251.788円,874回,342.70億円
7238,2019-12-03,250,253,12:42,245,09:06,251,1334900株,333百万円,-1,-0.40,249.656円,650回,341.34億円
7238,2019-12-05,255,258,09:01,243,14:27,244,3337800株,831百万円,-11,-4.31,249.051円,1075回,331.82億円
7238,2019-12-06,245,247,09:25,242,12:46,243,1483300株,362百万円,-1,-0.41,244.134円,636回,330.46億円
7238,2019-12-09,244,244,09:00,235,13:50,236,2721300株,646百万円,-7,-2.88,237.467円,972回,320.94億円
7238,2019-12-10,236,242,09:49,235,09:00,242,1811300株,435百万円,+6,+2.54,240.097円,887回,329.10億円
7238,2019-12-13,233,240,09:52,232,09:00,237,2591200株,614百万円,+8,+3.49,236.897円,1099回,322.30億円
7238,2019-12-16,236,244,14:46,235,09:10,243,1727900株,415百万円,+6,+2.53,240.338円,576回,330.46億円
7238,2019-12-17,244,247,14:28,238,09:47,246,2859300株,696百万円,+3,+1.23,243.425円,743回,334.54億円
7238,2019-12-18,246,262,09:29,245,09:00,250,8863400株,2257百万円,+4,+1.63,254.663円,2459回,339.98億円
7238,2019-12-19,247,248,09:01,240,10:58,242,4081700株,991百万円,-8,-3.20,242.791円,1462回,329.10億円
7238,2019-12-20,242,254,13:50,238,09:13,252,5871400株,1457百万円,+10,+4.13,248.101円,1588回,342.70億円
7238,2019-12-23,257,259,09:56,250,09:08,254,3418300株,872百万円,+2,+0.79,255.128円,1084回,345.42億円
7238,2019-12-24,255,260,10:37,253,09:16,255,2702100株,694百万円,+1,+0.39,256.692円,799回,346.78億円
7238,2019-12-25,255,255,09:00,245,13:52,247,3770600株,937百万円,-8,-3.14,248.53円,1060回,335.90億円
7238,2019-12-26,248,253,10:13,243,14:27,244,3020600株,747百万円,-3,-1.21,247.221円,709回,331.82億円
7238,2019-12-27,244,251,14:37,240,09:06,249,2655600株,654百万円,+5,+2.05,246.267円,791回,338.62億円
7238,2019-12-30,248,248,09:00,241,09:49,244,2249800株,548百万円,-5,-2.01,243.751円,748回,331.82億円
7238,2020-01-06,238,241,09:33,236,09:00,237,2485400株,592百万円,-7,-2.87,238.113円,747回,322.30億円
7238,2020-01-07,239,241,09:03,237,09:16,239,1519700株,362百万円,+2,+0.84,238.421円,605回,325.02億円
7238,2020-01-08,238,238,09:00,225,10:35,230,4070400株,939百万円,-9,-3.77,230.709円,1310回,312.78億円
7238,2020-01-09,236,244,10:39,235,09:02,241,3037400株,730百万円,+11,+4.78,240.458円,983回,327.74億円
7238,2020-01-10,243,246,09:03,242,09:54,243,2070300株,505百万円,+2,+0.83,244.027円,673回,330.46億円
7238,2020-01-14,243,249,11:06,243,09:00,247,2004600株,494百万円,+4,+1.65,246.307円,588回,335.90億円
7238,2020-01-15,244,245,09:00,238,13:08,238,2420700株,582百万円,-9,-3.64,240.593円,817回,323.66億円
