9503,2019-08-06,1324.5,1341.0,10:15,1313.5,12:30,1337.0,2550900株,3396百万円,+5.0,+0.38,1331.44円,3994回
9503,2019-08-06,1309.0,1323.0,13:01,1301.0,09:00,1318.5,2048500株,2693百万円,-18.5,-1.38,1314.852円,3320回
9503,2019-08-07,1312.0,1329.5,13:22,1296.0,09:01,1325.0,1958600株,2580百万円,+6.5,+0.49,1317.444円,3338回
9503,2019-08-08,1317.0,1317.0,09:00,1291.0,14:09,1295.0,2072800株,2690百万円,-30.0,-2.26,1297.933円,3181回
9503,2019-08-09,1302.5,1324.5,13:33,1300.5,09:00,1315.5,1536800株,2023百万円,+20.5,+1.58,1316.224円,2349回
9503,2019-08-13,1310.5,1316.0,09:02,1278.0,09:39,1291.0,1948700株,2515百万円,-24.5,-1.86,1290.522円,3200回
9503,2019-08-14,1298.0,1305.5,09:18,1279.0,11:13,1282.5,1403900株,1806百万円,-8.5,-0.66,1286.357円,2668回
9503,2019-08-15,1267.5,1271.0,09:02,1254.0,09:32,1268.0,1383900株,1751百万円,-14.5,-1.13,1265.039円,2231回
9503,2019-08-16,1258.0,1259.5,14:51,1242.5,09:07,1257.0,1679600株,2105百万円,-11.0,-0.87,1253.034円,2878回
9503,2019-08-19,1273.0,1279.0,09:05,1263.0,11:19,1275.5,1337800株,1702百万円,+18.5,+1.47,1272.124円,2352回
9503,2019-08-20,1274.5,1282.0,09:16,1268.5,09:04,1277.0,1006900株,1285百万円,+1.5,+0.12,1275.925円,2240回
9503,2019-08-21,1268.0,1270.0,09:00,1238.0,12:33,1240.0,2229400株,2775百万円,-37.0,-2.90,1244.757円,3258回
9503,2019-08-22,1253.0,1253.5,09:00,1236.0,09:05,1244.5,1624400株,2023百万円,+4.5,+0.36,1245.137円,2920回
9503,2019-08-23,1240.0,1248.5,14:52,1231.5,09:13,1245.5,1175300株,1460百万円,+1.0,+0.08,1242.188円,1803回
9503,2019-08-26,1216.0,1236.5,14:58,1212.0,09:01,1233.0,1605000株,1972百万円,-12.5,-1.00,1228.849円,2399回
9503,2019-08-26,1249.0,1254.5,10:49,1243.5,09:33,1246.0,1123400株,1402百万円,+13.0,+1.05,1248.016円,1775回
9503,2019-08-28,1245.0,1268.5,11:17,1242.0,09:01,1266.0,1551100株,1958百万円,+20.0,+1.61,1262.043円,2374回
9503,2019-08-29,1263.0,1278.5,14:45,1255.5,10:16,1277.5,1720800株,2186百万円,+11.5,+0.91,1270.404円,2622回
9503,2019-08-30,1292.0,1294.0,14:58,1270.0,09:56,1292.5,2076300株,2674百万円,+15.0,+1.17,1288.002円,2842回
9503,2019-09-02,1287.5,1297.5,09:27,1282.5,09:00,1293.0,910400株,1174百万円,+0.5,+0.04,1290.031円,1690回
9503,2019-09-03,1294.5,1306.5,13:21,1290.5,09:34,1302.0,1061900株,1381百万円,+9.0,+0.70,1300.285円,1567回
9503,2019-09-03,1305.0,1317.0,14:59,1303.5,12:33,1313.5,1512600株,1984百万円,+11.5,+0.88,1311.382円,2651回
9503,2019-09-05,1312.5,1320.5,11:20,1302.5,13:11,1304.5,2083800株,2730百万円,-9.0,-0.69,1310.143円,2996回
9503,2019-09-05,1297.0,1297.0,09:00,1268.5,14:58,1271.0,1965900株,2512百万円,-33.5,-2.57,1277.543円,2860回
9503,2019-09-07,1264.0,1283.5,14:59,1263.5,09:00,1283.5,1352600株,1726百万円,+12.5,+0.98,1276.035円,2130回
9503,2019-09-10,1282.5,1282.5,09:00,1271.5,09:30,1278.5,1376800株,1759百万円,-5.0,-0.39,1277.892円,2445回
9503,2019-09-11,1287.0,1331.5,13:09,1284.0,09:04,1323.5,2880600株,3799百万円,+45.0,+3.52,1318.871円,4052回
9503,2019-09-12,1337.0,1351.5,12:39,1330.5,09:41,1345.0,2600500株,3496百万円,+21.5,+1.62,1344.409円,2957回
9503,2019-09-13,1355.0,1355.0,09:00,1336.0,09:06,1352.5,2920100株,3946百万円,+7.5,+0.56,1351.236円,2698回
9503,2019-09-17,1331.5,1349.0,09:17,1327.0,09:01,1338.5,2470900株,3308百万円,-14.0,-1.04,1338.648円,3158回
9503,2019-09-17,1350.5,1362.0,09:38,1341.0,11:11,1353.0,1953200株,2638百万円,+14.5,+1.08,1350.806円,3055回,12701.06億円
9503,2019-09-19,1362.0,1408.5,10:27,1361.5,09:00,1389.0,2958400株,4116百万円,+36.0,+2.66,1391.358円,4825回,13039.00億円
9503,2019-09-20,1401.5,1406.0,09:00,1367.5,14:59,1373.5,3524800株,4862百万円,-15.5,-1.12,1379.427円,4147回,12893.50億円
9503,2019-09-24,1394.0,1433.5,09:46,1394.0,09:00,1407.5,3488900株,4923百万円,+34.0,+2.48,1411.148円,5044回,13212.67億円
9503,2019-09-25,1410.5,1431.0,14:12,1405.5,09:10,1428.0,2786400株,3963百万円,+20.5,+1.46,1422.342円,4548回,13405.11億円
9503,2019-09-26,1433.0,1438.0,09:03,1389.0,14:59,1393.5,3342500株,4690百万円,-34.5,-2.42,1403.022円,4536回,13081.24億円
9503,2019-09-27,1344.5,1345.5,09:00,1281.0,11:05,1314.0,7331100株,9588百万円,-79.5,-5.71,1307.793円,9895回,12334.95億円
9503,2019-09-30,1268.5,1274.0,09:03,1206.5,14:53,1208.5,11307600株,13885百万円,-105.5,-8.03,1227.976円,13110回,11344.59億円
9503,2019-10-01,1226.0,1251.5,09:54,1222.0,09:00,1226.5,8923100株,11018百万円,+18.0,+1.49,1234.742円,11230回,11513.56億円
9503,2019-10-02,1238.0,1274.5,10:35,1234.0,09:11,1266.0,8746500株,10986百万円,+39.5,+3.22,1256.022円,10905回,11884.36億円
9503,2019-10-03,1242.5,1265.5,09:17,1238.5,09:00,1252.5,5646800株,7057百万円,-13.5,-1.07,1249.775円,7127回,11757.63億円
9503,2019-10-04,1252.5,1253.0,09:00,1217.0,14:12,1223.5,9397800株,11535百万円,-29.0,-2.32,1227.433円,8551回,11485.40億円
9503,2019-10-07,1213.0,1227.5,09:09,1201.0,09:47,1217.0,6047300株,7331百万円,-6.5,-0.53,1212.327円,6307回,11424.38億円
9503,2019-10-08,1223.5,1226.5,09:32,1208.5,12:45,1213.5,5154800株,6270百万円,-3.5,-0.29,1216.273円,6118回,11391.53億円
9503,2019-10-09,1219.5,1245.0,09:38,1216.0,09:01,1243.5,6797100株,8411百万円,+30.0,+2.47,1237.506円,8037回,11673.15億円
9503,2019-10-10,1250.5,1254.0,09:00,1228.5,09:31,1232.5,5205800株,6438百万円,-11.0,-0.88,1236.689円,6035回,11569.88億円
9503,2019-10-11,1235.0,1239.0,09:00,1229.5,09:09,1233.5,2824900株,3486百万円,+1.0,+0.08,1234.151円,3728回,11579.27億円
9503,2019-10-15,1248.0,1277.5,11:11,1247.0,09:00,1266.0,6207400株,7843百万円,+32.5,+2.63,1263.494円,5874回,11884.36億円
9503,2019-10-16,1280.5,1287.5,09:06,1252.5,13:41,1255.5,4980200株,6308百万円,-10.5,-0.83,1266.653円,5999回,11785.79億円
9503,2019-10-17,1259.0,1262.0,09:00,1240.0,14:31,1240.0,3270000株,4074百万円,-15.5,-1.23,1245.939円,3459回,11640.29億円
9503,2019-10-18,1241.0,1260.0,14:59,1236.0,09:03,1259.5,3453200株,4320百万円,+19.5,+1.57,1250.891円,3832回,11823.34億円
9503,2019-10-21,1253.5,1258.5,09:05,1248.0,10:04,1256.0,3017100株,3781百万円,-3.5,-0.28,1253.262円,2774回,11790.49億円
9503,2019-10-23,1258.5,1266.5,09:12,1247.5,10:45,1259.5,2823300株,3551百万円,+3.5,+0.28,1257.784円,3603回,11823.34億円
9503,2019-10-24,1263.0,1271.0,09:19,1261.5,09:00,1264.5,2497200株,3161百万円,+5.0,+0.40,1265.907円,2996回,11870.28億円
9503,2019-10-25,1265.0,1268.0,09:02,1253.0,10:25,1261.0,2563400株,3228百万円,-3.5,-0.28,1259.252円,3014回,11837.42億円
9503,2019-10-28,1257.5,1259.0,09:16,1247.0,12:37,1247.0,2938400株,3676百万円,-14.0,-1.11,1250.885円,3215回,11706.00億円
9503,2019-10-29,1249.5,1259.5,09:06,1247.5,10:33,1249.5,3736800株,4675百万円,+2.5,+0.20,1251.123円,3989回,11729.47億円
