6301,2019-08-06,2335.0,2358.5,10:06,2302.0,12:30,2337.5,5432700株,12679百万円,-34.5,-1.45,2333.746円,9149回
6301,2019-08-06,2249.0,2339.5,13:08,2243.0,09:03,2326.0,4490200株,10353百万円,-11.5,-0.49,2305.728円,8360回
6301,2019-08-07,2325.0,2341.5,09:17,2298.5,11:07,2319.0,3487000株,8080百万円,-7.0,-0.30,2317.307円,6002回
6301,2019-08-08,2312.0,2331.0,10:59,2298.0,09:01,2316.5,2779300株,6440百万円,-2.5,-0.11,2316.955円,5620回
6301,2019-08-09,2319.5,2328.0,09:16,2301.5,09:08,2315.0,2838000株,6572百万円,-1.5,-0.06,2315.707円,4235回
6301,2019-08-13,2289.5,2297.0,09:00,2266.5,09:05,2292.5,4288700株,9790百万円,-22.5,-0.97,2282.837円,6715回
6301,2019-08-14,2340.0,2345.0,09:05,2297.0,10:42,2308.0,3122800株,7220百万円,+15.5,+0.68,2312.036円,6406回
6301,2019-08-15,2260.5,2288.0,11:21,2256.0,09:32,2277.0,5203800株,11819百万円,-31.0,-1.34,2271.155円,8915回
6301,2019-08-16,2255.0,2265.5,09:03,2237.0,10:52,2247.5,4531900株,10196百万円,-29.5,-1.30,2249.762円,6874回
6301,2019-08-19,2252.0,2268.0,10:36,2247.5,09:00,2255.0,2505500株,5663百万円,+7.5,+0.33,2260.157円,4114回
6301,2019-08-20,2267.0,2275.5,09:04,2261.5,10:01,2274.0,2032500株,4616百万円,+19.0,+0.84,2270.88円,3288回
6301,2019-08-21,2242.0,2253.5,09:03,2230.0,09:00,2246.0,3785900株,8495百万円,-28.0,-1.23,2243.776円,5814回
6301,2019-08-22,2259.5,2277.5,09:13,2251.5,14:59,2251.5,3235800株,7314百万円,+5.5,+0.24,2260.435円,4904回
6301,2019-08-23,2250.0,2264.5,09:00,2242.5,09:02,2251.5,2550300株,5752百万円,0,0,2255.319円,4300回
6301,2019-08-26,2200.0,2228.0,14:58,2180.5,09:04,2225.5,4838600株,10695百万円,-26.0,-1.15,2210.282円,6961回
6301,2019-08-26,2241.0,2247.0,09:02,2216.0,14:59,2222.0,2515400株,5609百万円,-3.5,-0.16,2229.948円,4313回
6301,2019-08-28,2224.0,2233.0,09:03,2201.0,09:39,2212.0,2733600株,6055百万円,-10.0,-0.45,2214.883円,3929回
6301,2019-08-29,2222.5,2233.0,09:01,2208.0,14:53,2213.0,2362400株,5236百万円,+1.0,+0.05,2216.37円,3992回
6301,2019-08-30,2239.5,2264.0,12:30,2233.5,09:00,2257.0,4073000株,9180百万円,+44.0,+1.99,2253.923円,6197回
6301,2019-09-02,2231.5,2259.5,13:32,2224.5,09:00,2253.0,2255900株,5072百万円,-4.0,-0.18,2248.502円,4110回
6301,2019-09-03,2255.0,2276.0,09:38,2255.0,09:00,2259.5,2085100株,4720百万円,+6.5,+0.29,2263.759円,3661回
6301,2019-09-03,2235.5,2252.5,09:09,2226.0,09:00,2240.5,3616400株,8108百万円,-19.0,-0.84,2241.923円,5616回
6301,2019-09-05,2250.0,2308.0,11:12,2250.0,09:00,2285.5,4830800株,11054百万円,+45.0,+2.01,2288.181円,8076回
6301,2019-09-05,2320.0,2336.5,14:46,2310.0,09:00,2333.0,4459700株,10378百万円,+47.5,+2.08,2327.117円,6879回
6301,2019-09-07,2335.0,2352.0,13:23,2334.5,09:00,2343.0,3234600株,7580百万円,+10.0,+0.43,2343.563円,4359回
6301,2019-09-10,2368.5,2421.0,14:06,2368.0,09:00,2414.0,6878800株,16549百万円,+71.0,+3.03,2405.854円,9696回
6301,2019-09-11,2452.0,2463.5,14:44,2428.0,09:08,2456.0,6636400株,16268百万円,+42.0,+1.74,2451.339円,9149回
6301,2019-09-12,2493.0,2505.0,09:05,2473.0,09:38,2490.0,6270700株,15620百万円,+34.0,+1.38,2490.916円,8094回
6301,2019-09-13,2518.0,2519.5,14:59,2476.5,09:27,2518.5,5901300株,14809百万円,+28.5,+1.14,2509.467円,5851回
6301,2019-09-17,2500.0,2529.5,10:41,2498.0,09:01,2515.5,4568800株,11493百万円,-3.0,-0.12,2515.581円,6047回
6301,2019-09-17,2516.0,2520.0,09:01,2484.0,09:26,2494.5,2898700株,7231百万円,-21.0,-0.83,2494.62円,4193回,24261.04億円
6301,2019-09-19,2494.5,2517.5,10:03,2481.0,12:43,2482.0,3729900株,9301百万円,-12.5,-0.50,2493.662円,5502回,24139.47億円
6301,2019-09-20,2503.0,2525.0,13:53,2489.0,09:00,2515.5,5155000株,12945百万円,+33.5,+1.35,2511.208円,5958回,24465.28億円
6301,2019-09-24,2522.5,2560.0,09:14,2521.0,09:00,2531.5,5419800株,13758百万円,+16.0,+0.64,2538.398円,7283回,24620.89億円
6301,2019-09-25,2513.0,2517.5,14:45,2484.5,09:57,2511.5,3938100株,9864百万円,-20.0,-0.79,2504.683円,6630回,24426.38億円
6301,2019-09-26,2570.0,2590.5,09:06,2528.5,14:59,2535.0,6575500株,16792百万円,+23.5,+0.94,2553.751円,9724回,24654.93億円
6301,2019-09-27,2487.0,2510.0,09:00,2469.0,12:34,2491.0,4627100株,11502百万円,-44.0,-1.74,2485.868円,6619回,24227.00億円
6301,2019-09-30,2481.0,2506.0,09:21,2461.5,10:34,2475.0,3967100株,9824百万円,-16.0,-0.64,2476.387円,5672回,24071.39億円
6301,2019-10-01,2481.0,2499.0,10:12,2477.5,09:11,2483.5,3088300株,7680百万円,+8.5,+0.34,2486.794円,4599回,24154.05億円
6301,2019-10-02,2436.5,2437.0,09:00,2400.0,09:00,2426.5,4824100株,11687百万円,-57.0,-2.30,2422.526円,7889回,23599.68億円
6301,2019-10-03,2361.5,2380.5,15:00,2360.0,09:03,2380.5,4290900株,10176百万円,-46.0,-1.90,2371.493円,5679回,23152.30億円
6301,2019-10-04,2379.5,2394.5,12:30,2371.5,09:28,2386.0,3431600株,8181百万円,+5.5,+0.23,2384.114円,5347回,23205.79億円
6301,2019-10-07,2400.0,2411.5,09:00,2357.5,10:33,2375.0,2875100株,6829百万円,-11.0,-0.46,2375.257円,4619回,23098.80億円
6301,2019-10-08,2382.0,2414.5,09:25,2382.0,09:00,2391.5,2661300株,6385百万円,+16.5,+0.69,2399.161円,4429回,23259.28億円
6301,2019-10-09,2353.5,2373.0,12:30,2346.5,09:00,2368.0,2660800株,6291百万円,-23.5,-0.98,2364.231円,4246回,23030.72億円
6301,2019-10-10,2359.0,2388.5,10:45,2342.5,09:36,2384.5,3095300株,7345百万円,+16.5,+0.70,2373.063円,5797回,23191.20億円
6301,2019-10-11,2423.0,2430.5,14:41,2407.0,09:00,2427.5,4696400株,11383百万円,+43.0,+1.80,2423.817円,6272回,23609.41億円
6301,2019-10-15,2495.0,2502.5,10:11,2476.5,09:36,2480.0,5190200株,12913百万円,+52.5,+2.16,2487.97円,7015回,24120.01億円
6301,2019-10-16,2522.5,2533.0,09:00,2470.5,12:57,2485.0,4042600株,10097百万円,+5.0,+0.20,2497.685円,6030回,24168.64億円
6301,2019-10-17,2481.0,2490.0,09:22,2468.5,12:40,2470.0,2398100株,5937百万円,-15.0,-0.60,2475.649円,4240回,24022.76億円
6301,2019-10-18,2489.0,2538.0,11:08,2478.5,14:42,2488.0,5135300株,12845百万円,+18.0,+0.73,2501.404円,6947回,24197.82億円
6301,2019-10-21,2495.0,2497.0,09:00,2477.5,09:17,2490.0,2577700株,6418百万円,+2.0,+0.08,2489.997円,3928回,24217.27億円
6301,2019-10-23,2523.5,2527.0,09:00,2491.0,09:20,2519.5,3561500株,8950百万円,+29.5,+1.18,2513.117円,5178回,24504.18億円
6301,2019-10-24,2560.0,2583.5,09:02,2548.0,10:35,2568.5,5226900株,13419百万円,+49.0,+1.94,2567.312円,7866回,24980.75億円
6301,2019-10-25,2561.0,2568.0,09:00,2532.0,10:48,2552.0,2528000株,6438百万円,-16.5,-0.64,2546.849円,3911回,24820.27億円
6301,2019-10-28,2579.0,2599.5,12:33,2575.0,09:00,2586.0,3756300株,9722百万円,+34.0,+1.33,2588.194円,4702回,25150.95億円
6301,2019-10-29,2611.0,2629.0,14:58,2593.0,09:17,2628.0,4569900株,11955百万円,+42.0,+1.62,2616.019円,6009回,25559.43億円
