6954,2019-08-06,18645,18820,09:00,18280,12:30,18405,1108500株,20468百万円,-470,-2.49,18464.486円,4062回
6954,2019-08-06,17775,18340,14:56,17580,09:22,18305,1393800株,25098百万円,-100,-0.54,18006.641円,5580回
6954,2019-08-07,18230,18275,09:00,17850,11:25,18020,924800株,16675百万円,-285,-1.56,18030.87円,3686回
6954,2019-08-08,18035,18325,12:49,17975,09:52,18205,702700株,12783百万円,+185,+1.03,18191.854円,2547回
6954,2019-08-09,18310,18310,09:00,17920,12:47,17925,1114500株,20152百万円,-280,-1.54,18081.222円,3071回
6954,2019-08-13,17630,17880,09:00,17610,09:00,17825,1081600株,19209百万円,-100,-0.56,17759.645円,3395回
6954,2019-08-14,18225,18430,09:02,18060,09:17,18180,869300株,15814百万円,+355,+1.99,18191.811円,3631回
6954,2019-08-15,17675,18075,12:33,17640,09:03,18065,817600株,14655百万円,-115,-0.63,17924.195円,3052回
6954,2019-08-16,17850,17985,14:48,17745,10:47,17925,914100株,16349百万円,-140,-0.77,17885.317円,3377回
6954,2019-08-19,18150,18160,09:00,17935,11:05,18010,792800株,14287百万円,+85,+0.47,18020.399円,3000回
6954,2019-08-20,18095,18240,10:50,18020,09:02,18180,852000株,15482百万円,+170,+0.94,18171.252円,3193回
6954,2019-08-21,18080,18425,11:16,18075,09:00,18315,1071200株,19562百万円,+135,+0.74,18261.951円,4010回
6954,2019-08-22,18480,18640,09:09,18320,12:52,18375,1104100株,20381百万円,+60,+0.33,18459.554円,3992回
6954,2019-08-23,18170,18600,10:55,18170,09:00,18455,776700株,14336百万円,+80,+0.44,18457.016円,3002回
6954,2019-08-26,17750,17930,09:28,17660,09:58,17790,1815200株,32292百万円,-665,-3.60,17789.621円,6025回
6954,2019-08-26,17905,17945,09:01,17715,09:42,17860,1047200株,18687百万円,+70,+0.39,17844.926円,3694回
6954,2019-08-28,17770,17925,13:27,17690,09:50,17845,909100株,16184百万円,-15,-0.08,17802.218円,3014回
6954,2019-08-29,17770,17985,13:37,17755,09:00,17965,672800株,12051百万円,+120,+0.67,17912.21円,2334回
6954,2019-08-30,18200,18580,12:33,18190,09:00,18455,1105700株,20403百万円,+490,+2.73,18452.334円,3624回
6954,2019-09-02,18360,18505,09:13,18270,09:47,18370,777500株,14301百万円,-85,-0.46,18393.89円,2838回
6954,2019-09-03,18240,18285,09:14,17955,14:59,17955,1180100株,21342百万円,-415,-2.26,18084.531円,3661回
6954,2019-09-03,17895,18130,14:00,17880,09:00,18075,820400株,14805百万円,+120,+0.67,18045.566円,3050回
6954,2019-09-05,18250,18820,11:12,18245,09:00,18615,1405700株,26152百万円,+540,+2.99,18604.248円,4626回
6954,2019-09-05,18785,18870,09:00,18550,14:04,18605,1108400株,20669百万円,-10,-0.05,18647.904円,3176回
6954,2019-09-07,18640,18920,10:36,18590,09:03,18860,835100株,15718百万円,+255,+1.37,18821.736円,2497回
6954,2019-09-10,19175,19565,09:17,19160,09:00,19470,1213200株,23513百万円,+610,+3.23,19380.821円,4140回
6954,2019-09-11,19610,19845,14:59,19555,09:11,19840,1114600株,21999百万円,+370,+1.90,19736.75円,3399回
6954,2019-09-12,20210,20445,12:30,20100,09:39,20275,1330200株,27016百万円,+435,+2.19,20310.06円,4044回
6954,2019-09-13,20495,20500,09:00,20160,09:13,20340,1719100株,35073百万円,+65,+0.32,20401.865円,3063回
6954,2019-09-17,20220,20330,09:03,20100,11:00,20150,930600株,18782百万円,-190,-0.93,20182.173円,3177回
6954,2019-09-17,20190,20465,13:59,20155,09:00,20435,880400株,17941百万円,+285,+1.41,20378.364円,3041回,41693.91億円
6954,2019-09-19,20425,20605,09:37,20375,12:47,20445,773300株,15835百万円,+10,+0.05,20477.602円,2867回,41714.31億円
6954,2019-09-20,20260,20310,09:00,19925,14:59,20005,1464900株,29358百万円,-440,-2.15,20041.062円,4178回,40816.57億円
6954,2019-09-24,20105,20140,10:12,19945,09:09,20090,829100株,16643百万円,+85,+0.42,20073.726円,3003回,40990.00億円
6954,2019-09-25,19830,19840,09:00,19465,10:12,19490,990400株,19387百万円,-600,-2.99,19574.927円,3472回,39765.81億円
6954,2019-09-26,19880,20260,10:00,19805,09:00,19965,1278500株,25613百万円,+475,+2.44,20033.669円,4167回,40734.96億円
6954,2019-09-27,20260,20515,09:09,20120,12:34,20410,1327900株,26980百万円,+445,+2.23,20317.689円,4344回,41642.90億円
6954,2019-09-30,20205,20445,09:09,20160,14:07,20340,1043700株,21171百万円,-70,-0.34,20284.745円,2828回,41500.08億円
6954,2019-10-01,20430,20530,11:27,20285,09:28,20460,742100株,15178百万円,+120,+0.59,20453.206円,2404回,41744.91億円
6954,2019-10-02,20175,20190,09:00,19970,11:28,20005,770600株,15447百万円,-455,-2.22,20045.101円,2293回,40816.57億円
6954,2019-10-03,19525,19605,09:08,19400,09:53,19480,926200株,18061百万円,-525,-2.62,19500.433円,2847回,39745.40億円
6954,2019-10-04,19345,19400,09:02,19180,09:37,19190,956200株,18390百万円,-290,-1.49,19232.423円,2933回,39153.71億円
6954,2019-10-07,19310,19430,09:02,19075,10:01,19250,540800株,10406百万円,+60,+0.31,19241.919円,1926回,39276.13億円
6954,2019-10-08,19390,19630,14:52,19365,09:09,19590,753700株,14738百万円,+340,+1.77,19553.603円,2492回,39969.84億円
6954,2019-10-09,19230,19390,09:24,19225,09:00,19270,672400株,12969百万円,-320,-1.63,19287.916円,2509回,39316.94億円
6954,2019-10-10,19200,19230,09:02,18785,09:37,19200,745400株,14225百万円,-70,-0.36,19083.634円,2859回,39174.11億円
6954,2019-10-11,19490,19520,12:41,19235,09:00,19465,808400株,15722百万円,+265,+1.38,19448.485円,2245回,39714.80億円
6954,2019-10-15,20010,20080,13:07,19820,09:26,20025,1037500株,20759百万円,+560,+2.88,20008.787円,3661回,40857.38億円
6954,2019-10-16,20410,20700,14:59,20360,09:00,20695,1656000株,34122百万円,+670,+3.35,20604.952円,5454回,42224.39億円
6954,2019-10-17,20725,20775,10:12,20550,09:04,20620,661600株,13672百万円,-75,-0.36,20664.748円,2296回,42071.37億円
6954,2019-10-18,20780,21355,11:08,20775,09:00,21075,1033200株,21773百万円,+455,+2.21,21073.5円,3775回,42999.71億円
6954,2019-10-21,21070,21250,09:08,20875,11:00,20925,639800株,13434百万円,-150,-0.71,20997.227円,2267回,42693.66億円
6954,2019-10-23,20925,21010,14:34,20765,09:18,20950,580300株,12123百万円,+25,+0.12,20890.352円,2281回,42744.67億円
6954,2019-10-24,21250,21330,09:02,21115,09:08,21200,751000株,15928百万円,+250,+1.19,21209.564円,2696回,43254.75億円
6954,2019-10-25,20990,21235,14:59,20990,09:00,21205,558700株,11821百万円,+5,+0.02,21157.842円,1611回,43264.95億円
6954,2019-10-28,21410,21735,10:33,21400,09:00,21640,1033800株,22342百万円,+435,+2.05,21611.273円,3886回,44152.49億円
