6191,2019-09-13,2006,2020,09:00,1987,13:55,2001,146400株,293百万円,+14,+0.70,2001.058円,682回
6191,2019-09-17,2012,2054,13:14,2005,09:04,2025,147700株,300百万円,+24,+1.20,2030.615円,749回
6191,2019-09-17,2020,2054,09:53,1997,09:11,2028,123800株,251百万円,+3,+0.15,2025.83円,665回,401.46億円
6191,2019-09-19,2008,2051,11:27,1997,12:54,2005,122200株,246百万円,-23,-1.13,2013.903円,594回,396.91億円
6191,2019-09-20,2000,2027,12:36,1958,15:00,1958,292400株,577百万円,-47,-2.34,1974.189円,511回,387.66億円
6191,2019-09-24,1943,1953,09:28,1883,13:11,1918,299700株,574百万円,-40,-2.04,1914.143円,1181回,379.74億円
6191,2019-09-25,1898,1919,09:24,1892,09:02,1903,139000株,265百万円,-15,-0.78,1903.442円,611回,376.77億円
6191,2019-09-26,1922,1979,09:38,1920,09:00,1927,168900株,328百万円,+24,+1.26,1944.377円,808回,381.52億円
6191,2019-09-27,1944,1978,10:26,1911,13:38,1924,201000株,390百万円,-3,-0.16,1940.76円,827回,380.93億円
6191,2019-09-30,1924,1955,09:38,1904,12:40,1925,114000株,219百万円,+1,+0.05,1924.401円,594回,381.12億円
6191,2019-10-01,1943,1957,10:14,1922,09:00,1935,144800株,281百万円,+10,+0.52,1943.018円,641回,383.10億円
6191,2019-10-02,1914,1962,14:09,1895,09:04,1952,102600株,198百万円,+17,+0.88,1931.888円,509回,386.47億円
6191,2019-10-03,1916,1922,09:31,1902,10:52,1914,88300株,169百万円,-38,-1.95,1911.606円,386回,378.95億円
6191,2019-10-04,1924,2020,14:54,1920,09:01,2016,166300株,331百万円,+102,+5.33,1988.014円,854回,399.14億円
6191,2019-10-07,2019,2048,09:14,2000,09:01,2037,131400株,267百万円,+21,+1.04,2033.442円,582回,403.30億円
6191,2019-10-08,2040,2053,13:49,2003,09:01,2032,88200株,179百万円,-5,-0.25,2029.348円,410回,402.31億円
6191,2019-10-09,2008,2038,13:15,1990,09:00,2013,70600株,142百万円,-19,-0.94,2016.231円,351回,398.55億円
6191,2019-10-10,2013,2014,09:02,1946,14:13,1957,108300株,213百万円,-56,-2.78,1970.404円,548回,387.46億円
6191,2019-10-11,1955,2004,12:49,1922,09:13,1975,135600株,266百万円,+18,+0.92,1965.33円,681回,391.02億円
6191,2019-10-15,1974,1982,13:24,1938,09:36,1954,130400株,256百万円,-21,-1.06,1960.117円,656回,386.86億円
6191,2019-10-16,1968,1981,09:11,1933,14:58,1939,111200株,217百万円,-15,-0.77,1950.376円,456回,383.89億円
6191,2019-10-17,1932,1945,09:08,1921,14:48,1929,81100株,156百万円,-10,-0.52,1928.57円,394回,381.91億円
6191,2019-10-18,1935,1961,09:25,1912,14:14,1925,77700株,150百万円,-4,-0.21,1927.627円,360回,381.18億円
6191,2019-10-21,1925,1930,09:34,1892,13:58,1904,108300株,206百万円,-21,-1.09,1904.37円,509回,377.02億円
6191,2019-10-23,1912,1933,13:27,1893,09:16,1933,43300株,83百万円,+29,+1.52,1920.323円,242回,382.76億円
6191,2019-10-24,1920,1950,13:28,1915,09:45,1944,47500株,92百万円,+11,+0.57,1934.857円,210回,384.94億円
6191,2019-10-25,1949,2003,14:14,1940,09:00,1999,120900株,240百万円,+55,+2.83,1981.519円,602回,395.83億円
6191,2019-10-28,2000,2015,09:13,1948,14:21,1960,73600株,145百万円,-39,-1.95,1975.363円,316回,388.11億円
6191,2019-10-29,1960,2009,12:31,1960,09:00,1987,75400株,150百万円,+27,+1.38,1991.06円,364回,393.45億円
6191,2019-10-30,1989,2005,14:59,1937,12:44,2001,148000株,292百万円,+14,+0.70,1970.434円,607回,396.22億円
6191,2019-10-31,2000,2010,14:06,1986,09:01,2006,74500株,149百万円,+5,+0.25,1999.213円,318回,397.21億円
6191,2019-11-01,1999,1999,09:00,1956,09:01,1973,47800株,94百万円,-33,-1.65,1975.063円,211回,390.68億円
6191,2019-11-05,1973,1991,09:37,1949,14:32,1954,68400株,134百万円,-19,-0.96,1965.458円,297回,386.92億円
6191,2019-11-07,1919,1954,13:05,1905,09:00,1928,67400株,130百万円,-11,-0.57,1930.721円,310回,381.77億円
6191,2019-11-08,1945,1962,09:28,1920,12:58,1925,78500株,152百万円,-3,-0.16,1934.427円,443回,381.18億円
6191,2019-11-11,1927,1964,09:14,1885,13:05,1912,154900株,297百万円,-13,-0.68,1914.199円,705回,378.60億円
6191,2019-11-12,1929,1964,15:00,1912,09:00,1964,142500株,277百万円,+52,+2.72,1942.914円,660回,388.90億円
6191,2019-11-13,1980,1992,09:17,1930,14:05,1936,145000株,284百万円,-28,-1.43,1955.981円,652回,383.35億円
6191,2019-11-14,1970,1980,09:00,1922,13:50,1951,227500株,443百万円,+15,+0.77,1948.596円,1309回,386.32億円
6191,2019-11-15,1939,2148,13:55,1836,09:12,2095,927600株,1883百万円,+144,+7.38,2030.218円,3960回,414.84億円
6191,2019-11-18,2129,2129,09:00,2008,09:18,2027,334000株,685百万円,-68,-3.25,2051.619円,1509回,401.37億円
6191,2019-11-19,2051,2099,11:19,2018,09:07,2081,189900株,392百万円,+54,+2.66,2064.933円,887回,412.07億円
6191,2019-11-20,2097,2125,14:59,2041,09:41,2125,187400株,391百万円,+44,+2.11,2087.15円,931回,420.78億円
6191,2019-11-21,2128,2140,09:00,2042,10:53,2087,248600株,518百万円,-38,-1.79,2082.105円,1272回,413.25億円
6191,2019-11-22,2098,2120,10:14,2055,09:02,2093,107100株,225百万円,+6,+0.29,2096.495円,603回,414.44億円
6191,2019-11-25,2149,2336,14:34,2147,09:03,2322,573600株,1298百万円,+229,+10.94,2263.672円,2291回,459.79億円
6191,2019-11-26,2322,2346,09:01,2276,13:18,2296,248700株,575百万円,-26,-1.12,2310.221円,1190回,454.64億円
6191,2019-11-27,2285,2295,09:00,2236,13:45,2293,160200株,363百万円,-3,-0.13,2264.722円,758回,454.04億円
