1835,2019-12-17,3280,3280,09:00,3235,09:22,3275,27400株,89百万円,+10,+0.31,3261.989円,122回,1182.27億円
1835,2020-01-21,3205,3245,09:53,3195,12:36,3210,27900株,90百万円,+5,+0.16,3213.226円,142回,1158.81億円
1835,2020-01-21,3205,3245,09:53,3195,12:36,3210,27900株,90百万円,+5,+0.16,3213.226円,142回,1158.81億円
1835,2020-01-22,3225,3245,14:10,3205,09:01,3230,24500株,79百万円,+20,+0.62,3232.204円,94回,1166.03億円
1835,2020-01-22,3225,3245,14:10,3205,09:01,3230,24500株,79百万円,+20,+0.62,3232.204円,94回,1166.03億円
1835,2020-01-23,3215,3245,10:34,3205,09:23,3205,18800株,60百万円,-25,-0.77,3214.495円,77回,1157.00億円
1835,2020-01-23,3215,3245,10:34,3205,09:23,3205,18800株,60百万円,-25,-0.77,3214.495円,77回,1157.00億円
1835,2020-01-24,3220,3220,09:00,3195,10:48,3200,26800株,86百万円,-5,-0.16,3201.511円,141回,1155.20億円
1835,2020-01-24,3220,3220,09:00,3195,10:48,3200,26800株,86百万円,-5,-0.16,3201.511円,141回,1155.20億円
1835,2020-01-27,3155,3200,10:14,3150,09:00,3190,28400株,91百万円,-10,-0.31,3186.901円,118回,1151.59億円
1835,2020-01-27,3155,3200,10:14,3150,09:00,3190,28400株,91百万円,-10,-0.31,3186.901円,118回,1151.59億円
1835,2020-01-28,3160,3200,13:03,3145,09:01,3200,37400株,119百万円,+10,+0.31,3189.198円,186回,1155.20億円
1835,2020-01-28,3160,3200,13:03,3145,09:01,3200,37400株,119百万円,+10,+0.31,3189.198円,186回,1155.20億円
1835,2020-01-29,3190,3210,12:59,3180,09:10,3200,29800株,95百万円,0,0,3197.584円,129回,1155億円
1835,2020-01-29,3190,3210,12:59,3180,09:10,3200,29800株,95百万円,0,0,3197.584円,129回,1155億円
1835,2020-01-30,3210,3225,10:39,3190,13:00,3215,46000株,147百万円,+15,+0.47,3205.946円,241回,1161億円
1835,2020-01-30,3210,3225,10:39,3190,13:00,3215,46000株,147百万円,+15,+0.47,3205.946円,241回,1161億円
1835,2020-01-31,3250,3255,10:04,3225,09:27,3225,24600株,80百万円,+10,+0.31,3236.362円,105回,1164億円
1835,2020-01-31,3250,3255,10:04,3225,09:27,3225,24600株,80百万円,+10,+0.31,3236.362円,105回,1164億円
1835,2020-02-03,3155,3260,14:33,3155,09:00,3240,38700株,125百万円,+15,+0.47,3228.966円,197回,1170億円
1835,2020-02-03,3155,3260,14:33,3155,09:00,3240,38700株,125百万円,+15,+0.47,3228.966円,197回,1170億円
1835,2020-02-04,3210,3240,09:15,3200,11:26,3225,28000株,90百万円,-15,-0.46,3215.946円,127回,1164億円
1835,2020-02-04,3210,3240,09:15,3200,11:26,3225,28000株,90百万円,-15,-0.46,3215.946円,127回,1164億円
1835,2020-02-05,3265,3290,13:30,3250,09:10,3270,32500株,106百万円,+45,+1.40,3272.431円,125回,1180億円
1835,2020-02-05,3265,3290,13:30,3250,09:10,3270,32500株,106百万円,+45,+1.40,3272.431円,125回,1180億円
1835,2020-02-06,3300,3345,13:57,3275,11:15,3340,44400株,147百万円,+70,+2.14,3321.61円,177回,1206億円
1835,2020-02-06,3300,3345,13:57,3275,11:15,3340,44400株,147百万円,+70,+2.14,3321.61円,177回,1206億円
1835,2020-02-07,3340,3340,09:00,3245,11:29,3285,38100株,125百万円,-55,-1.65,3278.648円,232回,1186億円
1835,2020-02-07,3340,3340,09:00,3245,11:29,3285,38100株,125百万円,-55,-1.65,3278.648円,232回,1186億円
1835,2020-02-10,3330,3425,09:25,3295,09:01,3390,81400株,276百万円,+105,+3.20,3392.174円,390回,1224億円
1835,2020-02-10,3330,3425,09:25,3295,09:01,3390,81400株,276百万円,+105,+3.20,3392.174円,390回,1224億円
1835,2020-02-12,3380,3380,09:00,3260,13:50,3260,39100株,128百万円,-130,-3.83,3280.46円,177回,1177億円
1835,2020-02-12,3380,3380,09:00,3260,13:50,3260,39100株,128百万円,-130,-3.83,3280.46円,177回,1177億円
1835,2020-02-13,3255,3280,12:30,3220,09:28,3270,45100株,147百万円,+10,+0.31,3262.738円,170回,1180億円
1835,2020-02-13,3255,3280,12:30,3220,09:28,3270,45100株,147百万円,+10,+0.31,3262.738円,170回,1180億円
1835,2020-02-14,3270,3285,09:00,3240,12:36,3255,55000株,179百万円,-15,-0.46,3254.146円,307回,1175億円
1835,2020-02-14,3270,3285,09:00,3240,12:36,3255,55000株,179百万円,-15,-0.46,3254.146円,307回,1175億円
1835,2020-02-17,3225,3230,09:00,3190,10:01,3210,47500株,152百万円,-45,-1.38,3210.179円,245回,1159億円
1835,2020-02-17,3225,3230,09:00,3190,10:01,3210,47500株,152百万円,-45,-1.38,3210.179円,245回,1159億円
1835,2020-02-17,3185,3195,09:00,3105,10:41,3155,40700株,128百万円,-55,-1.71,3140.307円,181回,1139億円
1835,2020-02-17,3185,3195,09:00,3105,10:41,3155,40700株,128百万円,-55,-1.71,3140.307円,181回,1139億円
1835,2020-02-18,3180,3180,09:00,3115,14:53,3120,31000株,97百万円,-35,-1.11,3131.629円,122回,1126億円
1835,2020-02-18,3180,3180,09:00,3115,14:53,3120,31000株,97百万円,-35,-1.11,3131.629円,122回,1126億円
1835,2020-02-20,3130,3140,09:04,3065,11:27,3070,44700株,138百万円,-50,-1.60,3093.188円,183回,1108億円
1835,2020-02-20,3130,3140,09:04,3065,11:27,3070,44700株,138百万円,-50,-1.60,3093.188円,183回,1108億円
1835,2020-02-21,3065,3080,12:30,3010,14:16,3010,70700株,215百万円,-60,-1.95,3036.973円,304回,1087億円
1835,2020-02-21,3065,3080,12:30,3010,14:16,3010,70700株,215百万円,-60,-1.95,3036.973円,304回,1087億円
1835,2020-02-25,2890,2945,09:16,2851,09:04,2907,61600株,179百万円,-103,-3.42,2906.623円,289回,1049億円
1835,2020-02-25,2890,2945,09:16,2851,09:04,2907,61600株,179百万円,-103,-3.42,2906.623円,289回,1049億円
1835,2020-02-26,2880,2915,14:35,2851,10:33,2904,97700株,282百万円,-3,-0.10,2890.058円,472回,1048億円
1835,2020-02-26,2880,2915,14:35,2851,10:33,2904,97700株,282百万円,-3,-0.10,2890.058円,472回,1048億円
1835,2020-02-27,2878,2878,09:00,2799,13:57,2810,102400株,289百万円,-94,-3.24,2819.06円,381回,1014億円
1835,2020-02-27,2878,2878,09:00,2799,13:57,2810,102400株,289百万円,-94,-3.24,2819.06円,381回,1014億円
1835,2020-02-28,2737,2795,14:13,2691,12:32,2774,98200株,271百万円,-36,-1.28,2756.418円,511回,1001億円
1835,2020-02-28,2737,2795,14:13,2691,12:32,2774,98200株,271百万円,-36,-1.28,2756.418円,511回,1001億円
1835,2020-03-02,2731,2801,12:46,2720,09:01,2779,54200株,150百万円,+5,+0.18,2760.803円,242回,1003億円
1835,2020-03-02,2731,2801,12:46,2720,09:01,2779,54200株,150百万円,+5,+0.18,2760.803円,242回,1003億円
1835,2020-03-03,2784,2812,09:14,2701,14:58,2701,66100株,181百万円,-78,-2.81,2736.012円,367回,975億円
1835,2020-03-03,2784,2812,09:14,2701,14:58,2701,66100株,181百万円,-78,-2.81,2736.012円,367回,975億円
1835,2020-03-04,2655,2729,12:34,2638,09:02,2689,36000株,97百万円,-12,-0.44,2690.975円,176回,971億円
1835,2020-03-04,2655,2729,12:34,2638,09:02,2689,36000株,97百万円,-12,-0.44,2690.975円,176回,971億円
1835,2020-03-05,2731,2731,09:00,2667,13:27,2690,73700株,199百万円,+1,+0.04,2700.457円,356回,971億円
1835,2020-03-05,2731,2731,09:00,2667,13:27,2690,73700株,199百万円,+1,+0.04,2700.457円,356回,971億円
1835,2020-03-06,2647,2665,09:31,2606,13:05,2617,73700株,193百万円,-73,-2.71,2624.929円,335回,945億円
1835,2020-03-06,2647,2665,09:31,2606,13:05,2617,73700株,193百万円,-73,-2.71,2624.929円,335回,945億円
1835,2020-03-06,2600,2612,09:55,2545,11:19,2573,125200株,323百万円,-44,-1.68,2580.252円,641回,929億円
1835,2020-03-06,2600,2612,09:55,2545,11:19,2573,125200株,323百万円,-44,-1.68,2580.252円,641回,929億円
1835,2020-03-10,2513,2620,14:19,2464,09:27,2620,140200株,360百万円,+47,+1.83,2568.966円,831回,946億円
1835,2020-03-10,2513,2620,14:19,2464,09:27,2620,140200株,360百万円,+47,+1.83,2568.966円,831回,946億円
1835,2020-03-11,2586,2647,09:14,2586,09:00,2606,84200株,220百万円,-14,-0.53,2612.888円,524回,941億円
1835,2020-03-11,2586,2647,09:14,2586,09:00,2606,84200株,220百万円,-14,-0.53,2612.888円,524回,941億円
1835,2020-03-12,2600,2641,13:44,2518,11:06,2621,197800株,512百万円,+15,+0.58,2586.388円,1086回,946億円
1835,2020-03-12,2600,2641,13:44,2518,11:06,2621,197800株,512百万円,+15,+0.58,2586.388円,1086回,946億円
1835,2020-03-13,2521,2620,14:22,2412,10:41,2578,143100株,361百万円,-43,-1.64,2524.558円,735回,931億円
1835,2020-03-13,2521,2620,14:22,2412,10:41,2578,143100株,361百万円,-43,-1.64,2524.558円,735回,931億円
1835,2020-03-16,2578,2629,10:22,2521,14:58,2524,53800株,138百万円,-54,-2.09,2570.937円,316回,911億円
1835,2020-03-16,2578,2629,10:22,2521,14:58,2524,53800株,138百万円,-54,-2.09,2570.937円,316回,911億円
1835,2020-03-17,2450,2722,14:59,2449,09:28,2713,116000株,305百万円,+189,+7.49,2628.412円,520回,979億円
1835,2020-03-17,2450,2722,14:59,2449,09:28,2713,116000株,305百万円,+189,+7.49,2628.412円,520回,979億円
1835,2020-03-18,2709,2794,12:31,2658,14:59,2668,53100株,144百万円,-45,-1.66,2717.343円,290回,963億円
1835,2020-03-18,2709,2794,12:31,2658,14:59,2668,53100株,144百万円,-45,-1.66,2717.343円,290回,963億円
1835,2020-03-19,2824,2899,09:19,2750,14:24,2817,86200株,243百万円,+149,+5.58,2819.744円,378回,1017億円
1835,2020-03-19,2824,2899,09:19,2750,14:24,2817,86200株,243百万円,+149,+5.58,2819.744円,378回,1017億円
1835,2020-03-23,2812,2936,14:57,2729,10:07,2907,80300株,229百万円,+90,+3.19,2854.23円,443回,1049億円
1835,2020-03-23,2812,2936,14:57,2729,10:07,2907,80300株,229百万円,+90,+3.19,2854.23円,443回,1049億円
1835,2020-03-24,2957,2997,09:03,2741,13:35,2820,67200株,191百万円,-87,-2.99,2848.603円,334回,1018億円
1835,2020-03-24,2957,2997,09:03,2741,13:35,2820,67200株,191百万円,-87,-2.99,2848.603円,334回,1018億円
1835,2020-03-25,2870,2870,09:01,2736,12:35,2866,88800株,250百万円,+46,+1.63,2813.767円,505回,1035億円
1835,2020-03-25,2870,2870,09:01,2736,12:35,2866,88800株,250百万円,+46,+1.63,2813.767円,505回,1035億円
1835,2020-03-26,2865,2935,14:22,2751,09:37,2920,76600株,220百万円,+54,+1.88,2872.242円,417回,1054億円
1835,2020-03-26,2865,2935,14:22,2751,09:37,2920,76600株,220百万円,+54,+1.88,2872.242円,417回,1054億円
1835,2020-03-27,2998,2998,09:03,2860,13:38,2994,138100株,408百万円,+74,+2.53,2951.322円,700回,1081億円
1835,2020-03-27,2998,2998,09:03,2860,13:38,2994,138100株,408百万円,+74,+2.53,2951.322円,700回,1081億円
1835,2020-03-30,2923,2959,15:00,2801,09:32,2959,79400株,230百万円,-35,-1.17,2901.98円,424回,1068億円
1835,2020-03-30,2923,2959,15:00,2801,09:32,2959,79400株,230百万円,-35,-1.17,2901.98円,424回,1068億円
1835,2020-03-31,2959,2969,11:29,2848,09:35,2917,47600株,139百万円,-42,-1.42,2914.16円,247回,1053億円
1835,2020-03-31,2959,2969,11:29,2848,09:35,2917,47600株,139百万円,-42,-1.42,2914.16円,247回,1053億円
1835,2020-04-01,2900,2927,12:30,2790,14:50,2810,82000株,235百万円,-107,-3.67,2870.877円,494回,1014億円
1835,2020-04-01,2900,2927,12:30,2790,14:50,2810,82000株,235百万円,-107,-3.67,2870.877円,494回,1014億円
1835,2020-04-02,2726,2856,09:12,2726,09:03,2750,60800株,168百万円,-60,-2.14,2763.865円,343回,993億円
1835,2020-04-02,2726,2856,09:12,2726,09:03,2750,60800株,168百万円,-60,-2.14,2763.865円,343回,993億円
1835,2020-04-03,2726,2779,09:19,2657,13:35,2700,65900株,178百万円,-50,-1.82,2708.084円,386回,975億円
1835,2020-04-03,2726,2779,09:19,2657,13:35,2700,65900株,178百万円,-50,-1.82,2708.084円,386回,975億円
1835,2020-04-06,2698,2777,14:50,2674,12:31,2773,60900株,167百万円,+73,+2.70,2738.164円,382回,1001億円
1835,2020-04-06,2698,2777,14:50,2674,12:31,2773,60900株,167百万円,+73,+2.70,2738.164円,382回,1001億円
1835,2020-04-07,2816,2838,09:00,2696,13:00,2759,55700株,154百万円,-14,-0.50,2768.058円,309回,996億円
1835,2020-04-07,2816,2838,09:00,2696,13:00,2759,55700株,154百万円,-14,-0.50,2768.058円,309回,996億円
1835,2020-04-08,2750,2793,14:26,2714,09:51,2773,78400株,216百万円,+14,+0.51,2760.259円,475回,1001億円
1835,2020-04-08,2750,2793,14:26,2714,09:51,2773,78400株,216百万円,+14,+0.51,2760.259円,475回,1001億円
1835,2020-04-09,2789,2840,09:04,2724,13:23,2775,61600株,171百万円,+2,+0.07,2772.718円,363回,1002億円
1835,2020-04-09,2789,2840,09:04,2724,13:23,2775,61600株,171百万円,+2,+0.07,2772.718円,363回,1002億円
1835,2020-04-10,2777,2829,13:25,2731,10:20,2821,49300株,138百万円,+46,+1.66,2797.548円,296回,1018億円
1835,2020-04-10,2777,2829,13:25,2731,10:20,2821,49300株,138百万円,+46,+1.66,2797.548円,296回,1018億円
1835,2020-04-13,2800,2800,09:00,2718,13:21,2744,48200株,132百万円,-77,-2.73,2742.784円,317回,991億円
1835,2020-04-13,2800,2800,09:00,2718,13:21,2744,48200株,132百万円,-77,-2.73,2742.784円,317回,991億円
1835,2020-04-14,2741,2759,14:50,2701,09:05,2756,57000株,156百万円,+12,+0.44,2739.302円,333回,995億円
1835,2020-04-14,2741,2759,14:50,2701,09:05,2756,57000株,156百万円,+12,+0.44,2739.302円,333回,995億円
1835,2020-04-15,2755,2764,13:51,2715,10:05,2732,60800株,166百万円,-24,-0.87,2737.002円,374回,986億円
1835,2020-04-15,2755,2764,13:51,2715,10:05,2732,60800株,166百万円,-24,-0.87,2737.002円,374回,986億円
1835,2020-04-16,2703,2783,14:59,2703,09:00,2781,55300株,152百万円,+49,+1.79,2755.859円,340回,1004億円
1835,2020-04-16,2703,2783,14:59,2703,09:00,2781,55300株,152百万円,+49,+1.79,2755.859円,340回,1004億円
1835,2020-04-17,2800,2829,09:00,2750,13:31,2755,58300株,162百万円,-26,-0.93,2770.724円,399回,995億円
1835,2020-04-17,2800,2829,09:00,2750,13:31,2755,58300株,162百万円,-26,-0.93,2770.724円,399回,995億円
1835,2020-04-20,2739,2762,13:13,2690,14:24,2710,44600株,121百万円,-45,-1.63,2721.872円,254回,978億円
1835,2020-04-20,2739,2762,13:13,2690,14:24,2710,44600株,121百万円,-45,-1.63,2721.872円,254回,978億円
1835,2020-04-21,2674,2722,13:55,2666,09:34,2706,61300株,166百万円,-4,-0.15,2702.034円,326回,977億円
1835,2020-04-21,2674,2722,13:55,2666,09:34,2706,61300株,166百万円,-4,-0.15,2702.034円,326回,977億円
1835,2020-04-22,2697,2740,12:36,2678,09:07,2698,50700株,137百万円,-8,-0.30,2709.091円,271回,974億円
1835,2020-04-22,2697,2740,12:36,2678,09:07,2698,50700株,137百万円,-8,-0.30,2709.091円,271回,974億円
1835,2020-04-23,2698,2764,09:03,2698,09:00,2747,35500株,97百万円,+49,+1.82,2733.966円,194回,992億円
1835,2020-04-23,2698,2764,09:03,2698,09:00,2747,35500株,97百万円,+49,+1.82,2733.966円,194回,992億円
1835,2020-04-24,2746,2777,14:59,2718,09:36,2772,48700株,134百万円,+25,+0.91,2755.174円,260回,1001億円
1835,2020-04-24,2746,2777,14:59,2718,09:36,2772,48700株,134百万円,+25,+0.91,2755.174円,260回,1001億円
1835,2020-04-27,2775,2800,09:01,2762,10:13,2786,40500株,113百万円,+14,+0.51,2781.146円,249回,1006億円
1835,2020-04-27,2775,2800,09:01,2762,10:13,2786,40500株,113百万円,+14,+0.51,2781.146円,249回,1006億円
1835,2020-04-28,2794,2805,12:42,2770,10:44,2785,45400株,127百万円,-1,-0.04,2787.093円,267回,1005億円
1835,2020-04-28,2794,2805,12:42,2770,10:44,2785,45400株,127百万円,-1,-0.04,2787.093円,267回,1005億円
1835,2020-04-30,2835,2841,09:02,2765,09:56,2800,83000株,232百万円,+15,+0.54,2797.894円,434回,1011億円
1835,2020-04-30,2835,2841,09:02,2765,09:56,2800,83000株,232百万円,+15,+0.54,2797.894円,434回,1011億円
1835,2020-05-01,2800,2800,09:00,2737,14:45,2750,26900株,74百万円,-50,-1.79,2757.859円,181回,993億円
1835,2020-05-01,2800,2800,09:00,2737,14:45,2750,26900株,74百万円,-50,-1.79,2757.859円,181回,993億円
1835,2020-05-07,2717,2746,09:15,2698,14:29,2714,63300株,172百万円,-36,-1.31,2712.554円,363回,980億円
1835,2020-05-07,2717,2746,09:15,2698,14:29,2714,63300株,172百万円,-36,-1.31,2712.554円,363回,980億円
1835,2020-05-08,2735,2773,09:01,2700,14:16,2727,51700株,141百万円,+13,+0.48,2723.696円,337回,984億円
1835,2020-05-08,2735,2773,09:01,2700,14:16,2727,51700株,141百万円,+13,+0.48,2723.696円,337回,984億円
1835,2020-05-11,2769,2781,14:59,2729,09:24,2780,39000株,108百万円,+53,+1.94,2761.159円,228回,1004億円,04/24,3.6,13.2,3.67
1835,2020-05-11,2769,2781,14:59,2729,09:24,2780,39000株,108百万円,+53,+1.94,2761.159円,228回,1004億円,05/01,3.6,14.5,4.03
1835,2020-05-12,2775,2777,09:06,2710,14:59,2710,56900株,156百万円,-70,-2.52,2735.167円,383回,978億円,05/01,3.6,14.5,4.03
1835,2020-05-12,2775,2777,09:06,2710,14:59,2710,56900株,156百万円,-70,-2.52,2735.167円,383回,978億円,05/01,3.6,14.5,4.03
1835,2020-05-13,2688,2761,12:30,2681,09:00,2720,37800株,102百万円,+10,+0.37,2711.31円,205回,982億円,05/01,3.6,14.5,4.03
1835,2020-05-13,2688,2761,12:30,2681,09:00,2720,37800株,102百万円,+10,+0.37,2711.31円,205回,982億円,05/01,3.6,14.5,4.03
1835,2020-05-14,2705,2759,12:30,2684,09:03,2725,97900株,266百万円,+5,+0.18,2719.318円,534回,984億円,05/01,3.6,14.5,4.03
1835,2020-05-14,2705,2759,12:30,2684,09:03,2725,97900株,266百万円,+5,+0.18,2719.318円,534回,984億円,05/01,3.6,14.5,4.03
1835,2020-05-15,2730,2730,09:00,2696,10:18,2727,94700株,257百万円,+2,+0.07,2711.365円,541回,984億円,05/01,3.6,14.5,4.03
1835,2020-05-15,2730,2730,09:00,2696,10:18,2727,94700株,257百万円,+2,+0.07,2711.365円,541回,984億円,05/01,3.6,14.5,4.03
1835,2020-05-18,2700,2714,13:24,2682,09:19,2700,87100株,235百万円,-27,-0.99,2701.033円,564回,975億円,05/01,3.6,14.5,4.03
1835,2020-05-18,2700,2714,13:24,2682,09:19,2700,87100株,235百万円,-27,-0.99,2701.033円,564回,975億円,05/01,3.6,14.5,4.03
1835,2020-05-19,2730,2732,15:00,2693,09:22,2732,86500株,235百万円,+32,+1.19,2715.224円,500回,986億円,05/01,3.6,14.5,4.03
1835,2020-05-19,2730,2732,15:00,2693,09:22,2732,86500株,235百万円,+32,+1.19,2715.224円,500回,986億円,05/01,3.6,14.5,4.03
1835,2020-05-20,2739,2753,09:04,2694,14:18,2700,89300株,242百万円,-32,-1.17,2712.917円,399回,975億円,05/01,3.6,14.5,4.03
1835,2020-05-20,2739,2753,09:04,2694,14:18,2700,89300株,242百万円,-32,-1.17,2712.917円,399回,975億円,05/01,3.6,14.5,4.03
1835,2020-05-21,2700,2717,11:29,2683,09:01,2700,106300株,287百万円,0,0,2701.94円,642回,975億円,05/15,3.3,17.1,5.18
1835,2020-05-21,2700,2717,11:29,2683,09:01,2700,106300株,287百万円,0,0,2701.94円,642回,975億円,05/15,3.3,17.1,5.18
1835,2020-05-22,2711,2729,09:05,2690,12:31,2699,67700株,183百万円,-1,-0.04,2701.771円,405回,974億円,05/15,3.3,17.1,5.18
1835,2020-05-22,2711,2729,09:05,2690,12:31,2699,67700株,183百万円,-1,-0.04,2701.771円,405回,974億円,05/15,3.3,17.1,5.18
1835,2020-05-25,2715,2715,09:00,2685,09:10,2700,78100株,211百万円,+1,+0.04,2700.434円,427回,975億円,05/15,3.3,17.1,5.18
1835,2020-05-25,2715,2715,09:00,2685,09:10,2700,78100株,211百万円,+1,+0.04,2700.434円,427回,975億円,05/15,3.3,17.1,5.18
1835,2020-05-26,2710,2814,14:59,2695,09:09,2808,86200株,238百万円,+108,+4.00,2764.524円,453回,1014億円,05/15,3.3,17.1,5.18
1835,2020-05-26,2710,2814,14:59,2695,09:09,2808,86200株,238百万円,+108,+4.00,2764.524円,453回,1014億円,05/15,3.3,17.1,5.18
1835,2020-05-27,2830,2919,13:31,2813,09:02,2912,87600株,253百万円,+104,+3.70,2892.397円,473回,1051億円,05/15,3.3,17.1,5.18
1835,2020-05-27,2830,2919,13:31,2813,09:02,2912,87600株,253百万円,+104,+3.70,2892.397円,473回,1051億円,05/22,3.5,15.9,4.54
1835,2020-05-28,2910,2919,10:37,2865,13:20,2903,93400株,270百万円,-9,-0.31,2894.185円,515回,1048億円,05/22,3.5,15.9,4.54
1835,2020-05-28,2910,2919,10:37,2865,13:20,2903,93400株,270百万円,-9,-0.31,2894.185円,515回,1048億円,05/22,3.5,15.9,4.54
1835,2020-05-29,2900,2919,09:21,2872,13:33,2877,70400株,204百万円,-26,-0.90,2890.803円,347回,1039億円,05/22,3.5,15.9,4.54
1835,2020-05-29,2900,2919,09:21,2872,13:33,2877,70400株,204百万円,-26,-0.90,2890.803円,347回,1039億円,05/22,3.5,15.9,4.54
1835,2020-06-01,2886,2886,09:00,2817,09:38,2842,51700株,147百万円,-35,-1.22,2836.387円,304回,1026億円,05/22,3.5,15.9,4.54
1835,2020-06-01,2886,2886,09:00,2817,09:38,2842,51700株,147百万円,-35,-1.22,2836.387円,304回,1026億円,05/22,3.5,15.9,4.54
1835,2020-06-02,2845,2895,13:42,2845,09:00,2876,36200株,104百万円,+34,+1.20,2878.97円,208回,1038億円,05/22,3.5,15.9,4.54
1835,2020-06-02,2845,2895,13:42,2845,09:00,2876,36200株,104百万円,+34,+1.20,2878.97円,208回,1038億円,05/22,3.5,15.9,4.54
1835,2020-06-03,2860,2861,09:00,2790,14:30,2801,79800株,224百万円,-75,-2.61,2810.609円,402回,1011億円,05/22,3.5,15.9,4.54
1835,2020-06-03,2860,2861,09:00,2790,14:30,2801,79800株,224百万円,-75,-2.61,2810.609円,402回,1011億円,05/22,3.5,15.9,4.54
