8848,2020-05-22,256,259,10:56,253,09:08,257,1823900株,467百万円,+1,+0.39,256.199円,823回,629億円,05/15,1053.3,9511.7,9.03
8848,2020-05-25,261,262,09:39,257,09:12,262,2167800株,565百万円,+5,+1.95,260.452円,781回,642億円,05/22,1515.8,8327.0,5.49
8848,2020-05-26,263,277,09:13,263,09:00,270,4195700株,1140百万円,+8,+3.05,271.822円,1918回,661億円,05/22,1515.8,8327.0,5.49
8848,2020-05-27,267,274,10:09,265,09:16,272,2391700株,645百万円,+2,+0.74,269.523円,1150回,666億円,05/22,1515.8,8327.0,5.49
8848,2020-05-28,274,283,10:36,274,09:00,282,4463800株,1247百万円,+10,+3.68,279.337円,1208回,691億円,05/22,1515.8,8327.0,5.49
8848,2020-05-29,279,284,09:09,267,14:59,268,5953600株,1626百万円,-14,-4.96,273.19円,1929回,656億円,05/22,1515.8,8327.0,5.49
8848,2020-06-01,270,276,09:12,267,09:41,274,2694100株,730百万円,+6,+2.24,271.049円,2228回,671億円,05/29,1444.0,8368.9,5.80
8848,2020-06-02,275,276,12:37,270,09:02,272,2298800株,628百万円,-2,-0.73,273.081円,989回,666億円,05/29,1444.0,8368.9,5.80
8848,2020-06-03,276,276,09:00,267,14:30,273,2549600株,693百万円,+1,+0.37,271.702円,993回,669億円,05/29,1444.0,8368.9,5.80
8848,2020-06-04,241,259,09:10,225,12:37,236,27094000株,6464百万円,-37,-13.55,238.591円,6999回,578億円,05/29,1444.0,8368.9,5.80
8848,2020-06-05,260,270,09:11,251,09:07,257,26654600株,6881百万円,+21,+8.90,258.137円,5922回,629億円,05/29,1444.0,8368.9,5.80
8848,2020-06-08,251,254,09:00,237,10:07,246,11925800株,2906百万円,-11,-4.28,243.71円,3030回,602億円,06/05,3525.4,10318.9,2.93
8848,2020-06-09,244,257,09:31,243,09:00,248,6682100株,1665百万円,+2,+0.81,249.12円,2812回,607億円,06/05,3525.4,10318.9,2.93
8848,2020-06-10,245,254,13:11,245,09:00,250,4375000株,1093百万円,+2,+0.81,249.867円,1140回,612億円,06/05,3525.4,10318.9,2.93
8848,2020-06-11,247,251,09:00,240,12:49,240,4840700株,1180百万円,-10,-4.00,243.746円,1364回,588億円,06/05,3525.4,10318.9,2.93
8848,2020-06-12,230,241,14:42,229,09:04,239,6725600株,1573百万円,-1,-0.42,233.854円,1741回,585億円,06/05,3525.4,10318.9,2.93
8848,2020-06-15,238,246,09:29,230,14:49,230,4435000株,1053百万円,-9,-3.77,237.418円,1204回,563億円,06/12,3802.6,11949.7,3.14
8848,2020-06-16,236,240,09:03,234,12:57,239,3768800株,893百万円,+9,+3.91,236.927円,1097回,585億円,06/12,3802.6,11949.7,3.14
8848,2020-06-17,240,245,10:01,237,09:04,244,2903800株,704百万円,+5,+2.09,242.373円,1162回,598億円,06/12,3802.6,11949.7,3.14
8848,2020-06-18,243,258,13:43,240,09:11,255,10901700株,2746百万円,+11,+4.51,251.876円,2523回,624億円,06/12,3802.6,11949.7,3.14
8848,2020-06-19,254,260,13:03,250,09:09,259,4487800株,1151百万円,+4,+1.57,256.362円,1130回,634億円,06/12,3802.6,11949.7,3.14
8848,2020-06-22,258,261,09:31,253,09:05,258,2847400株,736百万円,-1,-0.39,258.436円,858回,632億円,06/19,4325.4,9999.7,2.31
8848,2020-06-23,260,265,09:12,258,10:44,264,3567700株,936百万円,+6,+2.33,262.288円,1059回,646億円,06/19,4325.4,9999.7,2.31
8848,2020-06-24,265,268,09:11,248,14:02,249,7789300株,1991百万円,-15,-5.68,255.549円,1741回,610億円,06/19,4325.4,9999.7,2.31
8848,2020-06-25,248,248,09:00,234,14:15,236,6425200株,1538百万円,-13,-5.22,239.373円,1445回,578億円,06/19,4325.4,9999.7,2.31
8848,2020-06-26,239,241,09:06,226,13:22,227,7846400株,1812百万円,-9,-3.81,230.938円,1590回,556億円,06/19,4325.4,9999.7,2.31
8848,2020-06-29,226,226,09:00,209,14:45,210,8143100株,1765百万円,-17,-7.49,216.776円,1694回,514億円,06/19,4325.4,9999.7,2.31
8848,2020-06-30,212,219,09:09,209,14:14,211,6872400株,1459百万円,+1,+0.48,212.343円,1487回,517億円,06/26,4297.4,11375.2,2.65
8848,2020-07-01,212,212,09:00,190,11:15,200,13646500株,2732百万円,-11,-5.21,200.17円,3185回,490億円,06/26,4297.4,11375.2,2.65
8848,2020-07-02,187,187,09:04,161,14:56,164,19994300株,3494百万円,-36,-18.00,174.727円,3995回,402億円,06/26,4297.4,11375.2,2.65
