8918,2020-05-22,9,10,09:09,9,09:00,9,8864600株,83百万円,0,0,9.392円,82回,130億円,05/15,0.0,13932.6,－
8918,2020-05-25,9,10,09:00,9,09:00,9,7125300株,68百万円,0,0,9.496円,84回,130億円,05/15,0.0,13932.6,－
8918,2020-05-26,10,10,09:00,9,09:07,9,4870000株,48百万円,0,0,9.783円,108回,130億円,05/15,0.0,13932.6,－
8918,2020-05-27,9,10,09:00,9,09:00,10,5253000株,48百万円,+1,+11.11,9.226円,112回,144億円,05/22,0.0,13288.8,－
8918,2020-05-28,10,10,09:00,9,09:07,9,4566200株,43百万円,-1,-10.00,9.518円,98回,130億円,05/22,0.0,13288.8,－
8918,2020-05-29,9,10,09:03,9,09:00,10,4934700株,45百万円,+1,+11.11,9.149円,54回,144億円,05/22,0.0,13288.8,－
8918,2020-06-01,9,10,09:02,9,09:00,9,5133800株,46百万円,-1,-10.00,9.01円,66回,130億円,05/22,0.0,13288.8,－
8918,2020-06-02,10,10,09:00,9,09:00,10,4839000株,48百万円,+1,+11.11,9.92円,67回,144億円,05/22,0.0,13288.8,－
8918,2020-06-03,10,10,09:00,9,09:00,10,4576700株,45百万円,0,0,9.909円,66回,144億円,05/29,0.0,13136.0,－
8918,2020-06-04,10,10,09:00,9,09:08,9,6150000株,58百万円,-1,-10.00,9.411円,72回,130億円,05/29,0.0,13136.0,－
8918,2020-06-05,10,10,09:00,9,09:00,10,5182300株,49百万円,+1,+11.11,9.534円,80回,144億円,05/29,0.0,13136.0,－
8918,2020-06-08,9,10,09:00,9,09:00,10,6402200株,60百万円,0,0,9.408円,106回,144億円,05/29,0.0,13136.0,－
8918,2020-06-09,10,12,12:43,9,09:04,12,49953300株,524百万円,+2,+20.00,10.486円,325回,173億円,05/29,0.0,13136.0,－
8918,2020-06-10,11,11,09:00,9,09:46,10,27386200株,282百万円,-2,-16.67,10.281円,313回,144億円,06/05,0.0,13100.3,－
8918,2020-06-11,10,11,09:00,9,09:07,10,35883000株,362百万円,0,0,10.087円,468回,144億円,06/05,0.0,13100.3,－
8918,2020-06-12,10,10,09:00,9,09:01,10,9787600株,98百万円,0,0,9.988円,156回,144億円,06/05,0.0,13100.3,－
8918,2020-06-15,10,11,09:08,10,09:00,10,14031900株,140百万円,0,0,10.006円,141回,144億円,06/05,0.0,13100.3,－
8918,2020-06-16,10,11,09:05,10,09:00,10,8747600株,90百万円,0,0,10.303円,98回,144億円,06/05,0.0,13100.3,－
8918,2020-06-17,10,11,09:18,10,09:00,10,7338900株,76百万円,0,0,10.358円,157回,144億円,06/12,0.0,15435.7,－
8918,2020-06-18,11,11,09:00,10,09:00,10,7340500株,77百万円,0,0,10.483円,107回,144億円,06/12,0.0,15435.7,－
8918,2020-06-19,10,11,09:22,10,09:00,11,6031300株,62百万円,+1,+10.00,10.23円,71回,159億円,06/12,0.0,15435.7,－
8918,2020-06-22,10,11,09:00,10,09:00,10,6775400株,68百万円,-1,-9.09,10.097円,70回,144億円,06/12,0.0,15435.7,－
8918,2020-06-23,11,11,09:00,10,09:03,11,6838700株,75百万円,+1,+10.00,10.961円,85回,159億円,06/12,0.0,15435.7,－
8918,2020-06-24,11,11,09:00,10,09:00,10,5140100株,56百万円,-1,-9.09,10.927円,281回,144億円,06/19,3.0,15415.5,5138
8918,2020-06-25,10,11,09:01,10,09:00,10,7235000株,76百万円,0,0,10.466円,65回,144億円,06/19,3.0,15415.5,5138
8918,2020-06-26,11,11,09:00,10,09:07,11,8000500株,85百万円,+1,+10.00,10.647円,86回,159億円,06/19,3.0,15415.5,5138
8918,2020-06-29,11,11,09:00,10,09:02,10,5658900株,61百万円,-1,-9.09,10.866円,79回,144億円,06/19,3.0,15415.5,5138
8918,2020-06-30,10,11,09:01,10,09:00,10,7059300株,73百万円,0,0,10.379円,91回,144億円,06/26,0.0,15228.9,－
8918,2020-07-01,10,11,09:05,10,09:00,10,5251000株,53百万円,0,0,10.07円,76回,144億円,06/26,0.0,15228.9,－
8918,2020-07-02,10,11,09:09,9,10:26,10,21768900株,215百万円,0,0,9.868円,344回,144億円,06/26,0.0,15228.9,－
8918,2020-07-03,10,10,09:00,9,09:05,10,6713300株,67百万円,0,0,9.99円,163回,144億円,06/26,0.0,15228.9,－
8918,2020-07-06,10,11,13:21,9,09:04,11,11318400株,114百万円,+1,+10.00,10.082円,208回,159億円,06/26,0.0,15228.9,－
8918,2020-07-07,11,11,09:00,10,09:05,11,8121000株,89百万円,0,0,10.921円,199回,159億円,07/03,25.0,15552.6,622
8918,2020-07-08,10,11,09:01,10,09:00,10,7514400株,79百万円,-1,-9.09,10.467円,88回,144億円,07/03,25.0,15552.6,622
8918,2020-07-09,11,11,09:00,10,09:00,10,6767000株,72百万円,0,0,10.608円,179回,144億円,07/03,25.0,15552.6,622
