1795,2019-11-26,3075,3075,12:35,3075,12:35,3075,200株,1百万円,+60,+1.99,3075円,2回,27.71億円
1795,2019-11-27,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,27.71億円
1795,2019-11-28,3055,3055,15:00,3055,15:00,3055,100株,－百万円,0,0,3055円,1回,27.53億円
1795,2019-11-29,3080,3080,09:26,3080,09:26,3080,200株,1百万円,+25,+0.82,3080円,2回,27.76億円
1795,2019-12-02,3100,3100,09:00,3100,09:00,3100,300株,1百万円,+20,+0.65,3100円,2回,27.94億円
1795,2019-12-03,3080,3080,09:00,3075,10:37,3080,300株,1百万円,-20,-0.65,3078.333円,3回,27.76億円
1795,2019-12-05,3190,3190,09:00,3170,09:51,3170,300株,1百万円,+20,+0.63,3183.333円,2回,28.57億円
1795,2019-12-06,3155,3155,13:49,3155,13:49,3155,100株,－百万円,-15,-0.47,3155円,1回,28.43億円
1795,2019-12-09,3155,3155,09:00,3155,09:00,3155,100株,－百万円,0,0,3155円,1回,28.43億円
1795,2019-12-10,3190,3190,09:00,3190,09:00,3190,100株,－百万円,+35,+1.11,3190円,1回,28.75億円
1795,2019-12-13,3160,3160,09:01,3050,09:17,3070,1000株,3百万円,-110,-3.46,3094円,6回,27.67億円
1795,2019-12-16,3100,3100,09:00,3100,09:00,3100,400株,1百万円,+30,+0.98,3100円,3回,27.94億円
1795,2019-12-17,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,27.94億円
1795,2019-12-18,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,27.94億円
1795,2019-12-19,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,27.94億円
1795,2019-12-20,3100,3100,10:20,3100,10:20,3100,200株,1百万円,0,0,3100円,2回,27.94億円
1795,2019-12-23,3080,3175,14:51,3080,11:03,3100,600株,2百万円,0,0,3115円,5回,27.94億円
1795,2019-12-24,3075,3185,09:30,3075,09:00,3165,700株,2百万円,+65,+2.10,3146.429円,4回,28.52億円
1795,2019-12-25,3165,3165,09:00,3095,12:30,3100,700株,2百万円,-65,-2.05,3136.429円,4回,27.94億円
1795,2019-12-26,3100,3120,11:24,3100,09:12,3100,600株,2百万円,0,0,3103.333円,5回,27.94億円
1795,2019-12-27,3165,3165,10:25,3165,10:25,3165,400株,1百万円,+65,+2.10,3165円,1回,28.52億円
1795,2019-12-30,3165,3295,10:23,3165,09:00,3205,500株,2百万円,+40,+1.26,3217円,4回,28.88億円
1795,2020-01-06,3245,3245,09:00,3165,09:06,3200,500株,2百万円,-5,-0.16,3211円,4回,28.84億円
1795,2020-01-07,3165,3165,12:30,3165,12:30,3165,200株,1百万円,-35,-1.09,3165円,1回,28.52億円
1795,2020-01-08,3165,3165,09:39,3165,09:39,3165,100株,－百万円,0,0,3165円,1回,28.52億円
1795,2020-01-09,3205,3205,09:06,3200,14:55,3200,200株,1百万円,+35,+1.11,3202.5円,2回,28.84億円
1795,2020-01-10,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,28.84億円
1795,2020-01-14,3210,3210,09:00,3210,09:00,3210,100株,－百万円,0,0,3210円,1回,28.93億円
1795,2020-01-15,3200,3240,09:25,3200,09:00,3200,500株,2百万円,-10,-0.31,3208円,3回,28.84億円
1795,2020-01-16,3220,3240,10:10,3220,09:04,3240,900株,3百万円,+40,+1.25,3235.556円,4回,29.20億円
1795,2020-01-17,3245,3245,09:00,3220,14:52,3220,500株,2百万円,-20,-0.62,3231円,3回,29.02億円
1795,2020-01-20,3210,3245,14:32,3210,09:00,3245,200株,1百万円,+25,+0.78,3227.5円,2回,29.24億円
1795,2020-01-21,3265,3265,10:08,3200,13:31,3200,1200株,4百万円,-45,-1.39,3210.833円,5回,28.84億円
1795,2020-01-22,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,28.84億円
1795,2020-01-23,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,28.84億円
1795,2020-01-24,3250,3250,12:32,3250,12:32,3250,200株,1百万円,0,0,3250円,2回,29.29億円
1795,2020-01-27,3600,3600,09:12,3250,09:30,3265,1600株,6百万円,+15,+0.46,3472.5円,6回,29.42億円
1795,2020-01-28,3235,3235,09:00,3205,09:01,3205,200株,1百万円,-60,-1.84,3220円,2回,28.88億円
1795,2020-01-29,3210,3215,14:35,3200,13:58,3210,1000株,3百万円,+5,+0.16,3209円,10回,28.9億円
1795,2020-01-30,3200,3215,10:34,3200,09:27,3210,2800株,9百万円,0,0,3209.464円,8回,28.9億円
1795,2020-01-31,3205,3215,10:45,3205,10:02,3210,800株,3百万円,0,0,3209.375円,7回,28.9億円
1795,2020-02-03,－,－,－,－,－,－,－株,－百万円,0,0,－円,0回,28.9億円
1795,2020-02-04,3200,3200,12:43,3175,14:44,3195,400株,1百万円,0,0,3191.25円,4回,28.8億円
1795,2020-02-05,3595,3595,09:15,3220,14:56,3220,3300株,11百万円,+25,+0.78,3449.091円,14回,29.0億円
1795,2020-02-06,3220,3220,09:18,3180,14:44,3180,1100株,4百万円,-40,-1.24,3204.091円,8回,28.7億円
1795,2020-02-07,3180,3180,09:00,3150,10:02,3170,900株,3百万円,-10,-0.31,3166.667円,7回,28.6億円
1795,2020-02-10,3210,3210,09:00,3050,14:44,3050,1300株,4百万円,-120,-3.79,3126.923円,11回,27.5億円
1795,2020-02-10,3120,3120,09:00,3050,14:44,3050,600株,2百万円,0,0,3081.667円,5回,27.5億円
1795,2020-02-13,3180,3180,09:03,3110,14:58,3110,300株,1百万円,+60,+1.97,3156.667円,2回,28.0億円
1795,2020-02-14,3075,3075,09:44,3075,09:44,3075,100株,－百万円,-35,-1.13,3075円,1回,27.7億円
