5021,2020-05-22,1813,1827,09:06,1641,14:25,1666,1535800株,2621百万円,-27,-1.59,1706.689円,4727回,1412億円,05/15,210.7,221.3,1.05
5021,2020-05-25,1689,1712,09:42,1684,12:53,1704,531300株,902百万円,+38,+2.28,1697.125円,1839回,1444億円,05/15,210.7,221.3,1.05
5021,2020-05-26,1702,1728,13:45,1686,09:05,1717,585700株,1002百万円,+13,+0.76,1710.893円,1619回,1456億円,05/15,210.7,221.3,1.05
5021,2020-05-27,1716,1842,13:37,1700,09:01,1817,996800株,1788百万円,+100,+5.82,1793.885円,3380回,1540億円,05/22,211.1,275.0,1.30
5021,2020-05-28,1795,1827,09:30,1731,13:28,1747,1195800株,2120百万円,-70,-3.85,1772.503円,4695回,1481億円,05/22,211.1,275.0,1.30
5021,2020-05-29,1711,1731,09:30,1692,13:26,1705,916700株,1563百万円,-42,-2.40,1704.997円,2171回,1445億円,05/22,211.1,275.0,1.30
5021,2020-06-01,1694,1696,09:00,1660,14:11,1681,377800株,633百万円,-24,-1.41,1674.891円,1359回,1425億円,05/22,211.1,275.0,1.30
5021,2020-06-02,1706,1741,12:52,1694,09:01,1724,381300株,657百万円,+43,+2.56,1722.983円,1414回,1461億円,05/22,211.1,275.0,1.30
5021,2020-06-03,1755,1769,12:38,1737,13:27,1747,370600株,650百万円,+23,+1.33,1752.973円,1168回,1481億円,05/29,206.2,276.3,1.34
5021,2020-06-04,1770,1775,09:00,1692,12:32,1705,482300株,829百万円,-42,-2.40,1719.558円,1514回,1445億円,05/29,206.2,276.3,1.34
5021,2020-06-05,1723,1735,14:57,1692,10:36,1729,355900株,610百万円,+24,+1.41,1714.271円,1155回,1466億円,05/29,206.2,276.3,1.34
5021,2020-06-08,1777,1805,12:41,1760,09:03,1800,502600株,899百万円,+71,+4.11,1788.288円,1628回,1526億円,05/29,206.2,276.3,1.34
5021,2020-06-09,1808,1817,09:00,1752,12:37,1783,396300株,704百万円,-17,-0.94,1775.691円,1405回,1511億円,05/29,206.2,276.3,1.34
5021,2020-06-10,1734,1755,14:53,1717,09:48,1749,493700株,857百万円,-34,-1.91,1735.371円,1546回,1483億円,06/05,201.3,272.3,1.35
5021,2020-06-11,1720,1725,09:30,1681,14:47,1681,552500株,939百万円,-68,-3.89,1699.593円,1717回,1425億円,06/05,201.3,272.3,1.35
5021,2020-06-12,1601,1633,12:55,1572,09:10,1621,593500株,956百万円,-60,-3.57,1610.641円,2088回,1374億円,06/05,201.3,272.3,1.35
5021,2020-06-15,1626,1638,09:00,1586,14:51,1589,505700株,815百万円,-32,-1.97,1612.186円,1647回,1347億円,06/05,201.3,272.3,1.35
5021,2020-06-16,1622,1676,14:55,1611,09:01,1667,483500株,799百万円,+78,+4.91,1652.894円,1584回,1413億円,06/05,201.3,272.3,1.35
5021,2020-06-17,1673,1681,09:00,1644,12:30,1663,326800株,542百万円,-4,-0.24,1659.318円,1264回,1410億円,06/12,197.8,314.3,1.59
5021,2020-06-18,1635,1663,12:39,1631,09:57,1663,295900株,488百万円,0,0,1649.685円,982回,1410億円,06/12,197.8,314.3,1.59
5021,2020-06-19,1680,1680,09:00,1653,10:10,1664,455900株,759百万円,+1,+0.06,1665.1円,1430回,1411億円,06/12,197.8,314.3,1.59
5021,2020-06-22,1642,1658,12:30,1624,14:16,1628,416300株,681百万円,-36,-2.16,1636.354円,1522回,1380億円,06/12,197.8,314.3,1.59
5021,2020-06-23,1647,1685,09:30,1640,10:46,1656,478500株,796百万円,+28,+1.72,1664.064円,1704回,1404億円,06/12,197.8,314.3,1.59
5021,2020-06-24,1646,1658,09:00,1607,10:45,1619,484800株,786百万円,-37,-2.23,1621.61円,1733回,1372億円,06/19,202.0,296.0,1.47
5021,2020-06-25,1590,1596,14:59,1552,11:13,1594,606600株,957百万円,-25,-1.54,1577.935円,2078回,1351億円,06/19,202.0,296.0,1.47
5021,2020-06-26,1619,1619,09:00,1572,11:21,1588,363200株,577百万円,-6,-0.38,1588.95円,1552回,1346億円,06/19,202.0,296.0,1.47
5021,2020-06-29,1576,1576,09:00,1530,09:06,1538,586800株,909百万円,-50,-3.15,1548.465円,1788回,1304億円,06/19,202.0,296.0,1.47
5021,2020-06-30,1584,1617,10:52,1568,14:59,1570,496600株,791百万円,+32,+2.08,1592.662円,1533回,1331億円,06/26,191.6,319.9,1.67
5021,2020-07-01,1591,1591,09:00,1558,11:29,1573,386600株,608百万円,+3,+0.19,1571.52円,1289回,1333億円,06/26,191.6,319.9,1.67
5021,2020-07-02,1557,1587,12:30,1544,09:15,1569,371500株,581百万円,-4,-0.25,1563.587円,1340回,1330億円,06/26,191.6,319.9,1.67
