7745,2019-08-30,649,663,12:37,644,09:50,655,108300株,71百万円,+16,+2.50,653.782円,284回
7745,2019-09-02,651,653,09:00,633,09:40,642,152400株,97百万円,-13,-1.98,639.529円,432回
7745,2019-09-03,633,648,09:35,630,09:00,643,87300株,56百万円,+1,+0.16,643.116円,227回
7745,2019-09-03,638,639,09:00,625,09:35,633,139500株,88百万円,-10,-1.56,631.042円,297回
7745,2019-09-05,641,662,12:43,639,09:00,657,183300株,120百万円,+24,+3.79,655.265円,476回
7745,2019-09-05,663,677,13:49,663,09:00,672,120300株,81百万円,+15,+2.28,672.063円,328回
7745,2019-09-07,693,709,13:07,685,09:07,703,276600株,193百万円,+31,+4.61,699.181円,561回
7745,2019-09-10,712,730,09:36,710,11:29,711,196000株,141百万円,+8,+1.14,717.743円,416回
7745,2019-09-11,705,726,14:12,694,09:01,725,168000株,120百万円,+14,+1.97,715.255円,421回
7745,2019-09-12,731,733,09:00,717,09:14,720,120000株,87百万円,-5,-0.69,722.73円,304回
7745,2019-09-13,720,722,13:44,707,09:22,718,116300株,83百万円,-2,-0.28,717.06円,251回
7745,2019-09-17,713,721,09:39,711,09:02,713,63700株,46百万円,-5,-0.70,715.669円,187回
7745,2019-09-17,710,713,09:00,690,13:21,699,134600株,94百万円,-14,-1.96,700.885円,311回,157.83億円
7745,2019-09-19,696,711,09:29,696,09:00,704,62200株,44百万円,+5,+0.72,705.691円,196回,158.96億円
7745,2019-09-20,712,715,11:10,704,09:02,705,80500株,57百万円,+1,+0.14,708.552円,186回,159.19億円
7745,2019-09-24,700,709,09:19,695,09:02,703,145900株,103百万円,-2,-0.28,702.668円,298回,158.74億円
7745,2019-09-25,700,716,14:12,695,09:02,714,86800株,62百万円,+11,+1.56,709.32円,190回,161.22億円
7745,2019-09-26,720,742,13:45,716,09:00,736,273000株,201百万円,+22,+3.08,735.638円,567回,166.19億円
7745,2019-09-27,740,740,09:00,714,11:09,734,183500株,134百万円,-2,-0.27,728.878円,701回,165.73億円
7745,2019-09-30,722,741,09:21,716,09:06,720,146700株,107百万円,-14,-1.91,728.498円,538回,162.57億円
7745,2019-10-01,723,745,12:42,719,09:00,742,170100株,126百万円,+22,+3.06,738.275円,479回,167.54億円
7745,2019-10-02,738,759,14:57,733,11:22,756,179900株,134百万円,+14,+1.89,746.186円,408回,170.70億円
7745,2019-10-03,741,745,14:55,722,09:45,744,208700株,153百万円,-12,-1.59,734.229円,647回,167.99億円
7745,2019-10-04,752,758,09:19,740,10:06,744,195600株,146百万円,0,0,747.17円,514回,167.99億円
7745,2019-10-07,751,773,13:03,742,09:30,769,220900株,168百万円,+25,+3.36,760.597円,390回,173.64億円
7745,2019-10-08,775,791,09:43,770,09:03,777,214600株,168百万円,+8,+1.04,781.742円,501回,175.44億円
7745,2019-10-09,769,770,12:37,750,09:00,760,109900株,84百万円,-17,-2.19,762.367円,359回,171.61億円
7745,2019-10-10,767,773,09:03,759,09:40,763,96000株,73百万円,+3,+0.39,765.186円,259回,172.28億円
7745,2019-10-11,766,766,09:00,751,14:19,754,91800株,69百万円,-9,-1.18,755.651円,212回,170.25億円
7745,2019-10-15,753,783,10:36,753,09:00,774,143400株,111百万円,+20,+2.65,773.405円,351回,174.77億円
7745,2019-10-16,788,798,09:16,776,10:34,786,174700株,138百万円,+12,+1.55,787.559円,451回,177.48億円
7745,2019-10-17,786,792,13:10,778,09:04,781,112100株,88百万円,-5,-0.64,785.175円,252回,176.35億円
7745,2019-10-18,786,820,13:39,783,09:01,814,393500株,317百万円,+33,+4.23,806.39円,785回,183.80億円
7745,2019-10-21,820,825,09:00,808,13:06,815,171200株,140百万円,+1,+0.12,815.08円,459回,184.02億円
7745,2019-10-23,825,829,09:04,806,10:52,816,123500株,101百万円,+1,+0.12,815.928円,320回,184.25億円
7745,2019-10-24,821,827,09:09,813,10:23,815,111700株,91百万円,-1,-0.12,819.001円,358回,184.02億円
7745,2019-10-25,814,823,14:50,802,12:30,818,144000株,117百万円,+3,+0.37,811.239円,373回,184.70億円
7745,2019-10-28,824,836,12:39,814,09:28,830,221700株,183百万円,+12,+1.47,825.389円,595回,187.41億円
7745,2019-10-29,835,855,11:21,834,09:00,851,266100株,225百万円,+21,+2.53,847.312円,615回,192.15億円
7745,2019-10-30,855,855,09:00,828,09:43,854,226400株,191百万円,+3,+0.35,844.88円,601回,192.83億円
7745,2019-10-31,859,864,09:00,836,11:09,844,168700株,143百万円,-10,-1.17,846.662円,479回,190.57億円
7745,2019-11-01,829,849,14:56,817,09:00,846,155800株,130百万円,+2,+0.24,835.91円,425回,191.02億円
7745,2019-11-05,852,862,09:24,842,14:59,842,122800株,104百万円,-4,-0.47,850.643円,314回,190.12億円
7745,2019-11-07,845,855,10:11,840,14:15,844,152500株,129百万円,0,0,846.934円,426回,190.57億円
7745,2019-11-08,799,834,09:58,792,09:07,812,680300株,553百万円,-32,-3.79,813.508円,1307回,183.35億円
7745,2019-11-11,812,825,09:27,808,10:42,811,243800株,199百万円,-1,-0.12,816.45円,493回,183.12億円
7745,2019-11-12,811,814,09:07,781,14:44,789,305500株,243百万円,-22,-2.71,795.498円,611回,178.15億円
7745,2019-11-13,792,797,09:00,766,13:23,771,169600株,132百万円,-18,-2.28,776.066円,416回,174.09億円
7745,2019-11-14,772,780,09:04,755,13:27,758,195100株,149百万円,-13,-1.69,765.014円,401回,171.15億円
7745,2019-11-15,759,768,10:17,757,13:14,759,152900株,117百万円,+1,+0.13,762.09円,320回,171.38億円
7745,2019-11-18,767,796,13:05,760,09:04,792,188100株,148百万円,+33,+4.35,786.514円,414回,178.83億円
7745,2019-11-19,800,825,09:55,791,09:32,818,269700株,219百万円,+26,+3.28,811.383円,691回,184.70億円
7745,2019-11-20,815,819,09:02,786,13:14,788,200500株,160百万円,-30,-3.67,798.277円,567回,177.93億円
7745,2019-11-21,784,784,09:00,758,09:59,770,198000株,152百万円,-18,-2.28,769.303円,497回,173.86億円
7745,2019-11-22,768,792,12:30,768,09:00,778,118500株,93百万円,+8,+1.04,781.269円,297回,175.67億円
7745,2019-11-25,787,797,10:20,786,09:03,790,57400株,45百万円,+12,+1.54,790.868円,190回,178.38億円
7745,2019-11-26,797,814,10:47,796,09:00,804,155200株,125百万円,+14,+1.77,807.011円,381回,181.54億円
7745,2019-11-27,808,812,13:49,789,11:01,810,116000株,93百万円,+6,+0.75,803.916円,322回,182.90億円
7745,2019-11-28,812,812,09:00,793,14:14,794,75400株,60百万円,-16,-1.98,800.752円,284回,179.28億円
7745,2019-11-29,800,804,09:21,791,12:39,798,84200株,67百万円,+4,+0.50,797.676円,247回,180.19億円
7745,2019-12-02,800,808,09:16,795,12:41,803,107500株,86百万円,+5,+0.63,802.49円,319回,181.31億円
7745,2019-12-03,793,824,14:45,785,09:01,822,181600株,147百万円,+19,+2.37,811.526円,397回,185.61億円
7745,2019-12-05,839,855,09:07,836,10:46,844,162100株,137百万円,+13,+1.56,845.498円,488回,190.57億円
7745,2019-12-06,848,880,12:39,845,09:00,876,346400株,302百万円,+32,+3.79,870.395円,680回,197.80億円
7745,2019-12-09,889,895,13:42,876,10:07,885,215300株,191百万円,+9,+1.03,886.525円,397回,199.83億円
7745,2019-12-10,880,902,12:41,875,09:04,899,277400株,248百万円,+14,+1.58,894.388円,684回,202.99億円
7745,2019-12-13,1002,1060,13:08,1000,09:03,1043,843000株,874百万円,+63,+6.43,1036.29円,2203回,235.51億円
7745,2019-12-16,1018,1069,14:58,1013,09:00,1062,451300株,471百万円,+19,+1.82,1044.388円,1243回,239.80億円
7745,2019-12-17,1050,1098,13:58,1050,09:00,1090,361500株,391百万円,+28,+2.64,1081.647円,1047回,246.12億円
7745,2019-12-18,1088,1093,09:05,1051,12:47,1085,287600株,309百万円,-5,-0.46,1075.494円,899回,244.99億円
7745,2019-12-19,1084,1116,09:47,1075,09:00,1081,336800株,369百万円,-4,-0.37,1094.563円,843回,244.09億円
7745,2019-12-20,1070,1074,09:07,1001,09:24,1047,655600株,678百万円,-34,-3.15,1034.725円,1720回,236.41億円
7745,2019-12-23,1062,1070,11:29,1041,09:53,1051,140500株,149百万円,+4,+0.38,1057.774円,491回,237.31億円
7745,2019-12-24,1037,1073,13:42,1036,09:00,1070,159500株,169百万円,+19,+1.81,1060.007円,529回,241.60億円
7745,2019-12-25,1074,1085,09:20,1056,11:18,1058,84500株,90百万円,-12,-1.12,1068.825円,274回,238.89億円
7745,2019-12-26,1051,1056,09:08,1034,09:44,1054,155100株,162百万円,-4,-0.38,1046.977円,493回,237.99億円
7745,2019-12-27,1050,1077,13:40,1049,09:00,1065,141200株,150百万円,+11,+1.04,1065.355円,538回,240.47億円
7745,2019-12-30,1044,1073,13:20,1044,09:00,1065,127300株,135百万円,0,0,1061.211円,357回,240.47億円
7745,2020-01-06,1033,1044,09:10,1014,11:02,1024,167200株,172百万円,-41,-3.85,1026.469円,545回,231.22億円
7745,2020-01-07,1021,1045,10:28,1021,09:00,1030,163200株,168百万円,+6,+0.59,1031.58円,531回,232.57億円
7745,2020-01-08,1018,1018,09:00,982,09:41,1005,247000株,247百万円,-25,-2.43,999.733円,756回,226.93億円
7745,2020-01-09,1035,1068,13:50,1035,09:00,1059,197200株,208百万円,+54,+5.37,1055.337円,736回,239.12億円
7745,2020-01-10,1065,1081,10:59,1051,13:28,1062,141400株,151百万円,+3,+0.28,1065.385円,419回,239.80億円
7745,2020-01-14,1061,1074,09:03,1043,13:38,1056,113600株,120百万円,-6,-0.56,1054.296円,509回,238.44億円
7745,2020-01-15,1056,1058,09:00,1016,14:44,1023,87600株,90百万円,-33,-3.13,1027.405円,358回,230.99億円
7745,2020-01-16,1030,1030,09:00,1003,14:07,1004,101500株,103百万円,-19,-1.86,1011.315円,341回,226.70億円
7745,2020-01-17,1008,1019,12:41,997,09:00,1007,99100株,100百万円,+3,+0.30,1008.045円,352回,227.38億円
7745,2020-01-20,1012,1017,09:01,1001,13:21,1006,53900株,54百万円,-1,-0.10,1006.469円,220回,227.15億円
7745,2020-01-21,1006,1014,09:25,994,14:13,999,90300株,90百万円,-7,-0.70,1000.351円,309回,225.57億円
7745,2020-01-22,996,1022,14:55,992,09:05,1019,73700株,75百万円,+20,+2.00,1012.043円,277回,230.09億円
7745,2020-01-23,998,1015,13:10,986,09:31,1002,132600株,132百万円,-17,-1.67,999.175円,525回,226.25億円
7745,2020-01-24,1003,1017,09:00,991,14:19,1000,89300株,89百万円,-2,-0.20,997.912円,321回,225.80億円
7745,2020-01-27,980,986,12:46,964,09:03,980,148400株,145百万円,-20,-2.00,977.758円,464回,221.28億円
7745,2020-01-28,954,978,14:47,946,09:03,972,114400株,110百万円,-8,-0.82,965.214円,409回,219.47億円
7745,2020-01-29,980,982,09:00,954,14:48,959,100000株,96百万円,-13,-1.34,963.571円,374回,217億円
7745,2020-01-30,948,960,09:06,902,12:35,911,159200株,147百万円,-48,-5.01,921.789円,518回,206億円
7745,2020-01-31,909,942,10:02,909,09:00,925,107200株,99百万円,+14,+1.54,926.647円,425回,209億円
7745,2020-02-03,888,905,12:30,879,10:27,898,122300株,109百万円,-27,-2.92,895.026円,428回,203億円
7745,2020-02-04,900,917,12:35,892,09:13,909,87300株,79百万円,+11,+1.22,907.71円,400回,205億円
7745,2020-02-05,935,935,09:03,916,10:03,932,91300株,85百万円,+23,+2.53,927.92円,325回,210億円
7745,2020-02-06,940,947,12:35,926,09:05,939,109400株,103百万円,+7,+0.75,939.746円,480回,212億円
7745,2020-02-07,1044,1079,09:34,997,13:33,1010,378900株,391百万円,+71,+7.56,1031.384円,1478回,228億円
7745,2020-02-10,1001,1036,11:02,987,09:02,1011,201300株,204百万円,+1,+0.10,1014.582円,724回,228億円
7745,2020-02-12,1000,1025,09:11,999,10:18,1013,196900株,199百万円,+2,+0.20,1009.04円,648回,229億円
7745,2020-02-13,1015,1034,14:57,1000,09:55,1032,147400株,150百万円,+19,+1.88,1016.057円,574回,233億円
7745,2020-02-14,1020,1025,09:00,1002,09:46,1015,117400株,119百万円,-17,-1.65,1013.146円,495回,229億円
7745,2020-02-17,1025,1027,09:02,999,13:48,1004,297100株,301百万円,-11,-1.08,1012.844円,830回,227億円
7745,2020-02-17,990,994,09:03,944,13:06,957,235300株,228百万円,-47,-4.68,968.134円,676回,216億円
7745,2020-02-18,954,1019,13:13,954,09:00,1012,228800株,228百万円,+55,+5.75,997.689円,765回,229億円
7745,2020-02-20,1029,1034,09:01,985,12:34,1008,287200株,291百万円,-4,-0.40,1012.516円,882回,228億円
7745,2020-02-21,997,1007,09:30,983,14:59,983,101900株,101百万円,-25,-2.48,991.424円,425回,222億円
7745,2020-02-25,910,927,10:36,895,09:17,910,293400株,267百万円,-73,-7.43,911.026円,970回,205億円
7745,2020-02-26,894,898,09:09,869,11:02,884,216100株,191百万円,-26,-2.86,884.233円,768回,200億円
7745,2020-02-27,871,875,09:00,833,14:00,839,216400株,183百万円,-45,-5.09,847.882円,745回,189億円
7745,2020-02-28,794,815,10:02,772,14:56,776,288400株,228百万円,-63,-7.51,789.706円,912回,175億円
7745,2020-03-02,774,851,12:36,771,09:00,822,264200株,215百万円,+46,+5.93,814.865円,906回,186億円
7745,2020-03-03,854,860,09:10,803,13:32,803,216900株,179百万円,-19,-2.31,826.912円,738回,181億円
7745,2020-03-04,780,811,13:46,777,09:03,797,136700株,109百万円,-6,-0.75,796.275円,448回,180億円
7745,2020-03-05,820,823,09:03,786,13:19,793,136800株,109百万円,-4,-0.50,798.282円,477回,179億円
7745,2020-03-06,775,778,09:03,738,14:17,739,188100株,141百万円,-54,-6.81,749.286円,546回,167億円
7745,2020-03-06,697,709,09:08,666,11:03,672,226800株,154百万円,-67,-9.07,680.565円,733回,152億円
7745,2020-03-10,622,688,14:18,620,09:39,687,240100株,158百万円,+15,+2.23,656.819円,868回,155億円
7745,2020-03-11,690,697,09:13,643,14:58,645,189200株,125百万円,-42,-6.11,662.221円,607回,146億円
7745,2020-03-12,623,650,09:56,599,12:59,604,311400株,192百万円,-41,-6.36,615.267円,1047回,136億円
7745,2020-03-13,580,620,14:18,549,10:21,599,460700株,266百万円,-5,-0.83,578.235円,1445回,135億円
7745,2020-03-16,620,649,10:08,592,14:59,596,257300株,160百万円,-3,-0.50,622.034円,1097回,135億円
7745,2020-03-17,573,617,14:59,555,09:12,613,281600株,167百万円,+17,+2.85,594.181円,997回,138億円
7745,2020-03-18,623,634,09:05,596,14:58,598,187000株,114百万円,-15,-2.45,611.653円,724回,135億円
7745,2020-03-19,602,613,09:03,563,12:38,578,187300株,108百万円,-20,-3.34,579.161円,697回,131億円
7745,2020-03-23,568,592,14:56,541,10:07,589,293500株,167百万円,+11,+1.90,568.789円,1177回,133億円
7745,2020-03-24,608,623,10:59,595,09:05,610,321300株,195百万円,+21,+3.57,606.398円,1162回,138億円
7745,2020-03-25,649,667,10:52,630,09:36,665,223500株,146百万円,+55,+9.02,652.521円,762回,150億円
7745,2020-03-26,627,639,09:27,615,10:21,630,231500株,145百万円,-35,-5.26,628.497円,670回,142億円
7745,2020-03-27,650,665,15:00,635,10:48,665,163700株,107百万円,+35,+5.56,651.351円,534回,150億円
7745,2020-03-30,615,646,14:57,615,09:09,646,135200株,85百万円,-19,-2.86,628.482円,464回,146億円
7745,2020-03-31,656,673,10:15,633,14:04,641,184000株,120百万円,-5,-0.77,654.81円,586回,145億円
7745,2020-04-01,638,660,11:20,615,14:52,619,159400株,102百万円,-22,-3.43,640.682円,597回,140億円
7745,2020-04-02,609,623,09:04,594,10:34,600,109200株,66百万円,-19,-3.07,602.175円,425回,135億円
7745,2020-04-03,600,611,09:02,563,13:35,568,160200株,93百万円,-32,-5.33,581.124円,532回,128億円
7745,2020-04-06,561,605,14:50,553,09:07,597,169500株,98百万円,+29,+5.11,579.132円,563回,135億円
7745,2020-04-07,624,634,10:24,599,12:53,627,127000株,79百万円,+30,+5.03,619.239円,442回,142億円
7745,2020-04-08,634,636,14:11,611,10:00,628,137000株,86百万円,+1,+0.16,626.144円,436回,142億円
7745,2020-04-09,638,683,14:40,629,09:04,666,494900株,325百万円,+38,+6.05,656.841円,1248回,150億円
