8750,2019-08-06,1513.0,1515.0,09:00,1473.5,12:30,1485.5,5676500株,8460百万円,-57.0,-3.70,1490.373円,7305回
8750,2019-08-06,1420.0,1468.5,14:56,1418.0,09:06,1465.5,5490700株,7964百万円,-20.0,-1.35,1450.404円,6624回
8750,2019-08-07,1465.5,1484.0,10:04,1448.5,09:01,1465.5,4456800株,6561百万円,0,0,1472.213円,6279回
8750,2019-08-08,1453.5,1458.5,09:00,1434.0,14:57,1437.0,3520100株,5076百万円,-28.5,-1.94,1441.911円,4879回
8750,2019-08-09,1449.0,1450.5,09:00,1412.5,10:42,1431.0,4833700株,6907百万円,-6.0,-0.42,1428.824円,6233回
8750,2019-08-13,1403.5,1405.0,09:00,1361.5,14:55,1365.0,8013000株,10991百万円,-66.0,-4.61,1371.689円,10167回
8750,2019-08-14,1386.0,1401.5,10:15,1380.0,09:00,1391.0,4549100株,6320百万円,+26.0,+1.90,1389.24円,6199回
8750,2019-08-15,1352.0,1371.0,12:44,1333.0,09:09,1369.0,6320100株,8584百万円,-22.0,-1.58,1358.21円,7314回
8750,2019-08-16,1355.0,1363.5,14:59,1347.0,09:13,1362.0,4195800株,5696百万円,-7.0,-0.51,1357.632円,5481回
8750,2019-08-19,1368.0,1374.0,14:59,1357.0,09:09,1373.0,3076800株,4208百万円,+11.0,+0.81,1367.498円,4459回
8750,2019-08-20,1378.0,1396.0,11:09,1378.0,09:00,1388.0,3218900株,4467百万円,+15.0,+1.09,1387.738円,4005回
8750,2019-08-21,1361.0,1400.0,14:11,1359.0,09:01,1395.0,3468800株,4817百万円,+7.0,+0.50,1388.58円,4629回
8750,2019-08-22,1404.0,1416.5,10:09,1397.0,09:12,1411.5,4776300株,6733百万円,+16.5,+1.18,1409.772円,6772回
8750,2019-08-23,1420.5,1443.0,11:10,1416.0,09:04,1432.5,4969400株,7125百万円,+21.0,+1.49,1433.768円,5664回
8750,2019-08-26,1374.0,1425.0,14:58,1371.0,09:03,1419.5,4856400株,6847百万円,-13.0,-0.91,1409.967円,6402回
8750,2019-08-26,1446.5,1457.0,09:03,1419.5,13:06,1424.0,4607300株,6586百万円,+4.5,+0.32,1429.44円,5880回
8750,2019-08-28,1422.0,1428.0,11:00,1417.0,09:35,1421.0,3257900株,4633百万円,-3.0,-0.21,1422.036円,3379回
8750,2019-08-29,1414.5,1427.0,14:16,1405.5,11:27,1424.0,2409500株,3416百万円,+3.0,+0.21,1417.876円,3423回
8750,2019-08-30,1451.5,1452.5,09:00,1428.5,10:08,1448.0,3373000株,4870百万円,+24.0,+1.69,1443.773円,3765回
8750,2019-09-02,1438.0,1461.0,13:18,1435.0,09:00,1454.5,2670500株,3879百万円,+6.5,+0.45,1452.533円,3256回
8750,2019-09-03,1450.0,1468.0,12:39,1446.5,09:01,1460.0,2147100株,3135百万円,+5.5,+0.38,1460.273円,2580回
8750,2019-09-03,1454.0,1455.5,09:00,1438.5,09:45,1451.5,2113600株,3064百万円,-8.5,-0.58,1449.77円,3087回
8750,2019-09-05,1448.5,1489.5,12:39,1446.0,09:00,1482.0,3970000株,5870百万円,+30.5,+2.10,1478.619円,5168回
8750,2019-09-05,1507.5,1521.0,09:00,1491.0,09:20,1500.0,3731100株,5596百万円,+18.0,+1.21,1499.952円,5449回
8750,2019-09-07,1499.5,1517.0,13:24,1498.5,09:00,1510.0,3089000株,4665百万円,+10.0,+0.67,1510.343円,3593回
8750,2019-09-10,1535.0,1557.0,13:57,1530.5,09:23,1554.5,5629600株,8717百万円,+44.5,+2.95,1548.467円,6955回
8750,2019-09-11,1616.5,1666.0,14:17,1612.0,09:03,1650.0,11791800株,19378百万円,+95.5,+6.14,1643.361円,12277回
8750,2019-09-12,1653.0,1662.0,09:01,1628.5,09:41,1645.5,6057700株,9974百万円,-4.5,-0.27,1646.421円,5756回
8750,2019-09-13,1639.5,1670.5,14:59,1632.0,09:00,1665.5,6968500株,11522百万円,+20.0,+1.22,1653.462円,5455回
8750,2019-09-17,1665.0,1670.5,10:09,1655.0,09:02,1660.5,4333700株,7207百万円,-5.0,-0.30,1662.961円,4719回
8750,2019-09-17,1646.5,1650.0,09:00,1622.5,12:47,1636.0,3818200株,6247百万円,-24.5,-1.48,1636.109円,5427回,19606.53億円
8750,2019-09-19,1658.0,1665.5,09:01,1627.5,14:59,1628.0,4069100株,6677百万円,-8.0,-0.49,1640.81円,5030回,19510.65億円
8750,2019-09-20,1642.5,1642.5,09:00,1612.0,14:59,1617.0,5012200株,8134百万円,-11.0,-0.68,1622.781円,4826回,19378.82億円
8750,2019-09-24,1615.5,1648.5,09:39,1613.5,09:00,1627.5,4081000株,6664百万円,+10.5,+0.65,1632.904円,6083回,19504.66億円
8750,2019-09-25,1605.0,1624.0,14:37,1599.0,09:02,1621.0,2777300株,4485百万円,-6.5,-0.40,1615.012円,4322回,19426.76億円
8750,2019-09-26,1652.5,1658.5,09:01,1631.0,14:59,1635.0,4511300株,7402百万円,+14.0,+0.86,1640.677円,5527回,19594.54億円
8750,2019-09-27,1633.5,1643.5,09:08,1616.0,10:55,1640.0,3373400株,5506百万円,+5.0,+0.31,1632.093円,4569回,19654.47億円
8750,2019-09-30,1617.5,1644.5,12:59,1612.5,09:02,1629.0,3935700株,6410百万円,-11.0,-0.67,1628.614円,5146回,19522.64億円
8750,2019-10-01,1648.5,1708.5,13:15,1648.0,09:00,1691.0,7737900株,13042百万円,+62.0,+3.81,1685.443円,8727回,20265.67億円
8750,2019-10-02,1670.0,1694.5,12:32,1652.0,09:06,1686.0,5739400株,9653百万円,-5.0,-0.30,1681.969円,7131回,20205.75億円
8750,2019-10-03,1636.5,1653.0,14:28,1617.5,09:30,1650.0,4573800株,7501百万円,-36.0,-2.14,1639.9円,7416回,19774.31億円
8750,2019-10-04,1635.0,1636.0,09:00,1611.5,09:30,1624.0,4055300株,6579百万円,-26.0,-1.58,1622.254円,5627回,19462.71億円
8750,2019-10-07,1653.0,1662.0,09:00,1622.0,14:42,1624.0,2566300株,4193百万円,0,0,1633.956円,4136回,19462.71億円
8750,2019-10-08,1651.0,1667.5,09:12,1646.0,09:04,1655.0,4612300株,7635百万円,+31.0,+1.91,1655.337円,6076回,19834.23億円
8750,2019-10-09,1622.0,1649.5,12:30,1621.0,09:00,1640.0,3102100株,5085百万円,-15.0,-0.91,1639.247円,3926回,19654.47億円
8750,2019-10-10,1622.0,1628.5,10:39,1602.5,09:37,1625.5,2975100株,4819百万円,-14.5,-0.88,1619.857円,5108回,19480.69億円
8750,2019-10-11,1645.5,1672.5,12:32,1642.5,09:00,1665.0,5199500株,8636百万円,+39.5,+2.43,1660.941円,6126回,19954.08億円
8750,2019-10-15,1702.0,1725.0,09:08,1697.5,09:00,1718.5,6489600株,11124百万円,+53.5,+3.21,1714.146円,8413回,20595.24億円
8750,2019-10-16,1748.5,1755.0,09:04,1720.0,10:25,1726.0,5102900株,8840百万円,+7.5,+0.44,1732.389円,6769回,20685.13億円
8750,2019-10-17,1713.5,1724.5,09:24,1708.0,09:00,1713.5,2892300株,4961百万円,-12.5,-0.72,1715.351円,4055回,20535.32億円
8750,2019-10-18,1716.0,1742.5,13:25,1706.0,09:01,1737.0,4719900株,8179百万円,+23.5,+1.37,1732.968円,5033回,20816.95億円
8750,2019-10-21,1741.5,1770.0,13:04,1735.0,09:10,1754.0,5352400株,9407百万円,+17.0,+0.98,1757.448円,5984回,21020.69億円
8750,2019-10-23,1776.5,1785.0,14:45,1747.5,09:17,1782.5,6078200株,10768百万円,+28.5,+1.62,1771.625円,5829回,21362.25億円
8750,2019-10-24,1798.5,1813.0,09:28,1793.5,14:59,1793.5,4292200株,7722百万円,+11.0,+0.62,1799.119円,5228回,21494.08億円
8750,2019-10-25,1782.5,1801.5,09:01,1774.5,09:24,1787.5,3339800株,5965百万円,-6.0,-0.33,1785.943円,4951回,21422.17億円
8750,2019-10-28,1792.0,1823.5,10:11,1792.0,09:00,1810.0,4414700株,8006百万円,+22.5,+1.26,1813.582円,5567回,21691.82億円
8750,2019-10-29,1825.0,1844.5,10:01,1820.5,09:16,1832.0,4346900株,7966百万円,+22.0,+1.22,1832.588円,5383回,21955.48億円
