2162,2019-08-30,302,314,12:35,301,09:50,313,190700株,59百万円,+14,+4.68,308.294円,400回
2162,2019-09-02,312,312,09:00,305,09:49,310,131800株,41百万円,-3,-0.96,309.977円,167回
2162,2019-09-03,312,324,14:49,309,09:01,321,378500株,119百万円,+11,+3.55,315.04円,794回
2162,2019-09-03,320,324,14:11,316,09:24,323,122100株,39百万円,+2,+0.62,320.173円,181回
2162,2019-09-05,323,336,13:03,322,09:00,334,185100株,61百万円,+11,+3.41,330.526円,265回
2162,2019-09-05,330,336,10:53,329,09:19,330,108600株,36百万円,-4,-1.20,331.068円,173回
2162,2019-09-07,328,336,10:18,328,09:00,332,68000株,23百万円,+2,+0.61,332.472円,124回
2162,2019-09-10,332,334,09:39,329,14:35,329,52900株,18百万円,-3,-0.90,331.308円,92回
2162,2019-09-11,332,336,14:50,326,09:18,335,89300株,30百万円,+6,+1.82,332.166円,151回
2162,2019-09-12,335,346,13:43,335,09:00,342,179100株,61百万円,+7,+2.09,340.324円,250回
2162,2019-09-13,340,344,09:34,334,12:59,334,116800株,39百万円,-8,-2.34,338.057円,215回
2162,2019-09-17,338,339,09:48,332,09:03,336,86700株,29百万円,+2,+0.60,335.668円,164回
2162,2019-11-19,456,485,14:51,445,09:14,482,1156400株,540百万円,+48,+11.06,467.352円,1607回,104.17億円
2162,2019-11-20,483,502,10:08,466,14:41,468,1051500株,508百万円,-14,-2.90,483.467円,1404回,101.14億円
2162,2019-11-21,473,498,09:26,468,10:50,482,633700株,305百万円,+14,+2.99,481.829円,1150回,104.17億円
2162,2019-11-22,480,513,10:43,479,09:00,509,702500株,353百万円,+27,+5.60,502.924円,1072回,110.00億円
2162,2019-11-25,510,530,13:41,510,09:00,529,647400株,337百万円,+20,+3.93,520.16円,1010回,114.32億円
2162,2019-11-26,527,535,09:04,512,12:46,529,494100株,260百万円,0,0,525.758円,775回,114.32億円
2162,2019-11-27,525,530,13:00,517,10:41,530,385900株,203百万円,+1,+0.19,525.399円,632回,114.54億円
2162,2019-11-28,533,546,14:49,530,09:33,540,574500株,310百万円,+10,+1.89,539.022円,722回,116.70億円
2162,2019-11-29,536,545,09:04,527,10:38,538,308300株,165百万円,-2,-0.37,535.443円,684回,116.27億円
2162,2019-12-02,538,571,14:57,537,09:00,569,622300株,347百万円,+31,+5.76,557.046円,1054回,122.97億円
2162,2019-12-03,563,652,14:38,562,09:00,640,2100900株,1291百万円,+71,+12.48,614.437円,3400回,138.31億円
2162,2019-12-05,633,649,09:03,596,10:25,607,893800株,547百万円,-24,-3.80,611.898円,1654回,131.18億円
2162,2019-12-06,602,627,10:29,600,12:59,608,565300株,347百万円,+1,+0.16,613.77円,1248回,131.39億円
2162,2019-12-09,620,635,09:39,577,14:21,584,886400株,536百万円,-24,-3.95,604.503円,1552回,126.21億円
2162,2019-12-10,591,620,13:42,590,09:00,615,525200株,319百万円,+31,+5.31,608.116円,1137回,132.91億円
2162,2019-12-13,587,596,09:03,551,14:54,558,512900株,292百万円,-13,-2.28,568.682円,889回,120.59億円
2162,2019-12-16,560,578,13:05,551,09:35,562,382600株,216百万円,+4,+0.72,564.756円,953回,121.45億円
2162,2019-12-17,569,600,11:25,563,09:03,590,412500株,241百万円,+28,+4.98,584.045円,986回,127.50億円
