7453,2020-05-22,1499,1516,09:34,1490,14:29,1493,2672600株,4010百万円,-4,-0.27,1500.519円,3901回,4192億円,05/15,520.6,3156.9,6.06
7453,2020-05-25,1520,1570,14:54,1516,09:00,1570,3632900株,5632百万円,+77,+5.16,1550.353円,4805回,4408億円,05/15,520.6,3156.9,6.06
7453,2020-05-26,1600,1646,12:48,1576,09:04,1626,4522100株,7297百万円,+56,+3.57,1613.595円,6608回,4565億円,05/15,520.6,3156.9,6.06
7453,2020-05-27,1670,1677,09:03,1581,09:17,1636,4767900株,7793百万円,+10,+0.62,1634.435円,6729回,4594億円,05/22,513.0,3059.2,5.96
7453,2020-05-28,1640,1720,10:52,1630,09:00,1663,6758600株,11300百万円,+27,+1.65,1671.938円,9855回,4669億円,05/22,513.0,3059.2,5.96
7453,2020-05-29,1641,1662,09:01,1606,13:29,1629,6293700株,10235百万円,-34,-2.04,1626.244円,6019回,4574億円,05/22,513.0,3059.2,5.96
7453,2020-06-01,1605,1651,10:12,1595,09:00,1629,3101900株,5054百万円,0,0,1629.229円,4919回,4574億円,05/22,513.0,3059.2,5.96
7453,2020-06-02,1646,1687,12:45,1635,09:01,1668,3031600株,5062百万円,+39,+2.39,1669.869円,4390回,4683億円,05/22,513.0,3059.2,5.96
7453,2020-06-03,1700,1719,09:01,1623,11:28,1647,5100900株,8444百万円,-21,-1.26,1655.3円,7726回,4624億円,05/29,526.9,3105.7,5.89
7453,2020-06-04,1656,1660,09:00,1551,12:31,1599,6960900株,11072百万円,-48,-2.91,1590.575円,11010回,4490億円,05/29,526.9,3105.7,5.89
7453,2020-06-05,1597,1608,09:09,1567,11:01,1595,3184400株,5044百万円,-4,-0.25,1583.921円,4779回,4478億円,05/29,526.9,3105.7,5.89
7453,2020-06-08,1630,1635,09:02,1601,10:21,1629,2896100株,4689百万円,+34,+2.13,1619円,4021回,4574億円,05/29,526.9,3105.7,5.89
7453,2020-06-09,1619,1639,09:06,1591,13:08,1600,2769800株,4447百万円,-29,-1.78,1605.5円,4036回,4492億円,05/29,526.9,3105.7,5.89
7453,2020-06-10,1603,1611,10:20,1587,15:00,1587,1946900株,3107百万円,-13,-0.81,1595.803円,3074回,4456億円,06/05,570.9,3363.1,5.89
7453,2020-06-11,1558,1561,09:04,1484,13:09,1495,5229500株,7936百万円,-92,-5.80,1517.472円,6748回,4198億円,06/05,570.9,3363.1,5.89
7453,2020-06-12,1435,1512,14:55,1421,09:03,1508,6213500株,9162百万円,+13,+0.87,1474.585円,7929回,4234億円,06/05,570.9,3363.1,5.89
7453,2020-06-15,1498,1501,09:00,1438,14:56,1443,3448200株,5061百万円,-65,-4.31,1467.669円,5451回,4052億円,06/05,570.9,3363.1,5.89
7453,2020-06-16,1472,1529,14:10,1472,09:00,1519,4058300株,6126百万円,+76,+5.27,1509.575円,5657回,4265億円,06/05,570.9,3363.1,5.89
7453,2020-06-17,1570,1592,13:05,1533,09:20,1578,4899800株,7696百万円,+59,+3.88,1570.765円,7560回,4431億円,06/12,568.7,3280.0,5.77
7453,2020-06-18,1559,1575,14:38,1543,09:11,1575,2941700株,4600百万円,-3,-0.19,1563.764円,5060回,4422億円,06/12,568.7,3280.0,5.77
7453,2020-06-19,1590,1608,09:09,1572,12:54,1582,2919000株,4636百万円,+7,+0.44,1588.183円,4231回,4442億円,06/12,568.7,3280.0,5.77
7453,2020-06-22,1565,1585,13:32,1542,09:02,1563,1791600株,2804百万円,-19,-1.20,1565.216円,3549回,4389億円,06/12,568.7,3280.0,5.77
7453,2020-06-23,1580,1584,09:53,1551,10:25,1551,2197400株,3438百万円,-12,-0.77,1564.492円,3729回,4355億円,06/12,568.7,3280.0,5.77
7453,2020-06-24,1580,1632,09:53,1575,09:00,1606,5675700株,9120百万円,+55,+3.55,1606.934円,6901回,4509億円,06/19,571.6,3082.6,5.39
7453,2020-06-25,1579,1579,09:00,1533,11:14,1550,2910900株,4516百万円,-56,-3.49,1551.58円,4458回,4352億円,06/19,571.6,3082.6,5.39
7453,2020-06-26,1557,1575,13:45,1546,10:40,1563,1887600株,2949百万円,+13,+0.84,1562.047円,2867回,4389億円,06/19,571.6,3082.6,5.39
