6471,2019-08-06,885,885,09:00,858,12:30,870,2235000株,1944百万円,-23,-2.58,869.767円,1985回
6471,2019-08-06,831,858,13:30,830,09:06,857,2539800株,2159百万円,-13,-1.49,849.902円,2465回
6471,2019-08-07,846,855,09:20,838,14:59,838,2462700株,2075百万円,-19,-2.22,842.725円,1831回
6471,2019-08-08,835,840,09:05,830,09:34,832,2068300株,1726百万円,-6,-0.72,834.476円,2447回
6471,2019-08-09,837,838,09:00,822,12:33,826,1974100株,1635百万円,-6,-0.72,828.297円,1610回
6471,2019-08-13,814,816,09:00,805,09:18,808,1987600株,1609百万円,-18,-2.18,809.424円,1969回
6471,2019-08-14,822,827,09:05,813,12:36,816,1719600株,1405百万円,+8,+0.99,817.238円,1800回
6471,2019-08-15,797,803,10:53,789,09:27,801,2026300株,1617百万円,-15,-1.84,797.784円,2016回
6471,2019-08-16,791,806,13:46,789,09:00,801,2087700株,1670百万円,0,0,799.906円,1697回
6471,2019-08-19,802,820,12:49,802,09:00,814,1995000株,1624百万円,+13,+1.62,813.969円,1797回
6471,2019-08-20,820,845,14:59,820,09:00,844,3209800株,2687百万円,+30,+3.69,837.159円,2542回
6471,2019-08-21,833,842,09:18,831,09:00,838,1482800株,1243百万円,-6,-0.71,838.389円,1412回
6471,2019-08-22,841,847,09:01,835,09:37,838,1501400株,1258百万円,0,0,838.125円,1453回
6471,2019-08-23,830,843,10:10,830,09:00,840,1544200株,1295百万円,+2,+0.24,838.542円,1109回
6471,2019-08-26,810,829,13:43,809,09:03,828,2363000株,1948百万円,-12,-1.43,824.194円,1971回
6471,2019-08-26,836,844,09:09,833,14:52,834,1589300株,1331百万円,+6,+0.72,837.244円,1297回
6471,2019-08-28,829,831,11:06,821,14:11,821,1905600株,1571百万円,-13,-1.56,824.261円,1648回
6471,2019-08-29,824,831,09:02,821,11:06,825,1232100株,1016百万円,+4,+0.49,824.833円,1018回
6471,2019-08-30,839,854,14:58,837,09:30,852,2596900株,2203百万円,+27,+3.27,848.481円,1973回
6471,2019-09-02,852,863,11:09,851,09:00,860,1320200株,1134百万円,+8,+0.94,858.872円,1270回
6471,2019-09-03,861,875,11:29,859,09:00,871,1555400株,1354百万円,+11,+1.28,870.648円,1437回
6471,2019-09-03,860,860,09:00,841,09:45,846,1921800株,1629百万円,-25,-2.87,847.864円,1852回
6471,2019-09-05,856,893,12:35,855,09:00,890,2867200株,2536百万円,+44,+5.20,884.388円,2447回
6471,2019-09-05,900,905,09:01,893,09:12,903,1971800株,1778百万円,+13,+1.46,901.697円,1615回
6471,2019-09-07,902,902,09:00,893,09:07,901,1476800株,1328百万円,-2,-0.22,899.023円,1170回
6471,2019-09-10,922,968,14:07,921,09:03,966,4894500株,4673百万円,+65,+7.21,954.724円,4459回
6471,2019-09-11,960,980,09:40,959,09:00,975,3516400株,3419百万円,+9,+0.93,972.193円,2866回
6471,2019-09-12,988,1003,14:14,982,09:41,996,3906500株,3889百万円,+21,+2.15,995.458円,3323回
6471,2019-09-13,989,989,09:00,963,13:03,969,4742600株,4629百万円,-27,-2.71,976.078円,3281回
6471,2019-09-17,976,987,10:40,966,09:08,983,2481500株,2434百万円,+14,+1.44,980.678円,2364回
6471,2019-09-17,975,976,09:00,961,12:47,963,2207100株,2133百万円,-20,-2.03,966.515円,1788回,5308.71億円
6471,2019-09-19,957,967,09:30,949,14:59,949,2810100株,2689百万円,-14,-1.45,956.988円,2398回,5231.53億円
6471,2019-09-20,954,955,10:32,944,09:35,949,2141400株,2033百万円,0,0,949.238円,1458回,5231.53億円
6471,2019-09-24,949,962,09:21,946,09:03,947,1855500株,1767百万円,-2,-0.21,952.409円,1746回,5220.51億円
6471,2019-09-25,934,942,14:35,925,09:02,939,2536900株,2368百万円,-8,-0.84,933.608円,2044回,5176.41億円
6471,2019-09-26,959,960,09:03,942,14:56,945,2280100株,2165百万円,+6,+0.64,949.555円,1967回,5209.48億円
6471,2019-09-27,922,928,09:07,904,11:04,921,2816000株,2575百万円,-24,-2.54,914.566円,2239回,5077.18億円
6471,2019-09-30,919,925,09:31,907,14:59,910,2405100株,2197百万円,-11,-1.19,913.438円,1799回,5016.54億円
6471,2019-10-01,917,949,14:59,917,09:00,949,3052400株,2874百万円,+39,+4.29,941.676円,2773回,5231.53億円
6471,2019-10-02,919,931,14:30,914,11:00,928,3296600株,3044百万円,-21,-2.21,923.433円,2259回,5115.77億円
6471,2019-10-03,899,912,14:47,896,09:03,909,2389000株,2162百万円,-19,-2.05,905.124円,2222回,5011.03億円
6471,2019-10-04,909,916,09:17,901,10:30,914,1995400株,1817百万円,+5,+0.55,910.44円,2006回,5038.59億円
6471,2019-10-07,918,927,09:04,908,11:24,910,1641700株,1501百万円,-4,-0.44,914.115円,1588回,5016.54億円
6471,2019-10-08,921,936,11:08,921,09:00,926,2136800株,1983百万円,+16,+1.76,927.876円,2159回,5104.74億円
6471,2019-10-09,912,916,14:59,905,10:39,915,1767500株,1613百万円,-11,-1.19,912.372円,1568回,5044.10億円
6471,2019-10-10,914,926,14:41,900,09:29,926,1811200株,1661百万円,+11,+1.20,917.198円,1826回,5104.74億円
6471,2019-10-11,941,952,14:06,933,09:04,950,2787000株,2635百万円,+24,+2.59,945.572円,2307回,5237.05億円
6471,2019-10-15,975,984,10:15,972,14:54,974,2561000株,2501百万円,+24,+2.53,976.467円,2301回,5369.35億円
6471,2019-10-16,989,1002,09:10,975,13:19,979,2709900株,2670百万円,+5,+0.51,985.356円,2571回,5396.91億円
6471,2019-10-17,983,985,09:21,975,09:04,978,1813200株,1775百万円,-1,-0.10,979.141円,2016回,5391.40億円
6471,2019-10-18,979,990,11:10,978,12:32,983,1305100株,1283百万円,+5,+0.51,983.225円,1247回,5418.97億円
6471,2019-10-21,987,994,11:25,982,09:04,989,1318200株,1304百万円,+6,+0.61,988.855円,1277回,5452.04億円
6471,2019-10-23,999,1005,09:00,981,10:53,995,1635300株,1624百万円,+6,+0.61,993.365円,1472回,5485.12億円
6471,2019-10-24,1000,1018,11:01,1000,09:00,1017,2394100株,2425百万円,+22,+2.21,1013.103円,2738回,5606.40億円
6471,2019-10-25,1016,1020,09:00,994,09:48,1005,2200900株,2208百万円,-12,-1.18,1003.001円,2439回,5540.24億円
6471,2019-10-28,1020,1038,09:13,1018,14:54,1019,2494300株,2559百万円,+14,+1.39,1026.13円,2754回,5617.42億円
6471,2019-10-29,1035,1045,10:08,1027,09:18,1042,2181000株,2265百万円,+23,+2.26,1038.316円,2546回,5744.21億円
6471,2019-10-30,1032,1035,09:00,1018,09:17,1026,3757100株,3855百万円,-16,-1.54,1026.013円,3005回,5656.01億円
6471,2019-10-31,1031,1037,09:00,1007,09:23,1016,5381800株,5461百万円,-10,-0.97,1014.797円,4920回,5600.88億円
6471,2019-11-01,992,1000,14:00,984,09:28,997,2271900株,2259百万円,-19,-1.87,994.388円,2089回,5496.14億円
6471,2019-11-05,1029,1061,14:57,1025,09:03,1057,3665500株,3841百万円,+60,+6.02,1047.766円,3849回,5826.90億円
6471,2019-11-06,1076,1081,09:08,1059,13:30,1066,2767100株,2955百万円,+9,+0.85,1067.919円,3124回,5876.52億円
6471,2019-11-07,1061,1091,10:16,1060,09:00,1084,2834400株,3066百万円,+18,+1.69,1081.758円,3363回,5975.75億円
6471,2019-11-08,1105,1112,09:22,1093,11:20,1108,3166100株,3499百万円,+24,+2.21,1105.171円,2738回,6108.05億円
6471,2019-11-11,1108,1116,09:00,1097,12:30,1101,2246000株,2476百万円,-7,-0.63,1102.603円,1956回,6069.46億円
6471,2019-11-12,1090,1115,14:55,1087,09:00,1113,2110800株,2332百万円,+12,+1.09,1104.823円,2501回,6135.61億円
6471,2019-11-13,1102,1108,09:03,1094,13:21,1099,1175500株,1292百万円,-14,-1.26,1099.242円,2213回,6058.44億円
6471,2019-11-14,1087,1087,09:00,1063,14:09,1066,2177400株,2333百万円,-32,-2.91,1071.572円,2834回,5876.52億円
6471,2019-11-15,1058,1089,13:05,1053,09:00,1086,2465700株,2657百万円,+20,+1.88,1077.389円,2798回,5986.77億円
6471,2019-11-18,1092,1096,09:04,1078,14:14,1085,1658400株,1799百万円,-1,-0.09,1085.069円,1626回,5981.26億円
6471,2019-11-19,1065,1066,09:00,1048,14:45,1049,2575500株,2716百万円,-36,-3.32,1054.393円,2662回,5782.80億円
6471,2019-11-20,1046,1048,09:21,1027,13:10,1030,2020900株,2088百万円,-19,-1.81,1033.008円,2257回,5678.06億円
6471,2019-11-21,1020,1035,09:21,1002,11:05,1022,2759700株,2813百万円,-8,-0.78,1019.168円,2780回,5633.96億円
6471,2019-11-22,1031,1044,10:31,1022,09:03,1033,2226000株,2303百万円,+11,+1.08,1034.408円,2231回,5694.60億円
6471,2019-11-25,1057,1073,10:20,1057,09:00,1065,2477600株,2637百万円,+32,+3.10,1064.314円,2398回,5871.01億円
6471,2019-11-26,1081,1097,09:17,1074,14:53,1076,3180900株,3444百万円,+11,+1.03,1082.774円,2690回,5931.64億円
6471,2019-11-27,1097,1097,09:00,1077,09:08,1080,2147000株,2328百万円,+4,+0.37,1084.463円,2261回,5953.70億円
6471,2019-11-28,1080,1085,11:29,1068,13:47,1069,1701400株,1828百万円,-11,-1.02,1074.322円,1963回,5893.06億円
6471,2019-11-29,1071,1081,09:00,1057,14:37,1058,2831600株,3014百万円,-11,-1.03,1064.589円,2408回,5832.42億円
6471,2019-12-02,1064,1080,10:00,1064,09:00,1077,1294200株,1393百万円,+19,+1.80,1076.558円,1535回,5937.16億円
6471,2019-12-03,1049,1068,13:51,1040,09:02,1062,2376000株,2513百万円,-15,-1.39,1057.633円,2863回,5854.47億円
6471,2019-12-05,1061,1076,13:34,1061,09:00,1065,1598800株,1707百万円,+18,+1.72,1067.502円,1956回,5871.01億円
6471,2019-12-06,1077,1078,09:10,1062,12:46,1063,1648500株,1760百万円,-2,-0.19,1067.698円,1752回,5859.98億円
6471,2019-12-09,1088,1088,09:00,1074,09:25,1076,1654000株,1785百万円,+13,+1.22,1079.068円,1713回,5931.64億円
6471,2019-12-10,1067,1073,12:50,1061,09:00,1067,1271800株,1359百万円,-9,-0.84,1068.199円,1158回,5882.03億円
6471,2019-12-13,1090,1106,09:12,1078,09:41,1088,5208600株,5680百万円,+32,+3.03,1090.53円,3305回,5997.80億円
6471,2019-12-16,1083,1088,09:24,1080,10:07,1083,1668500株,1808百万円,-5,-0.46,1083.492円,1891回,5970.23億円
6471,2019-12-17,1090,1091,09:00,1070,14:59,1070,1415700株,1521百万円,-13,-1.20,1074.642円,1688回,5898.57億円
