8035,2019-08-06,18055,18185,09:14,17720,12:35,18010,1818200株,32635百万円,-440,-2.38,17949.307円,6623回
8035,2019-08-06,17210,18275,13:06,17170,09:03,18200,2062900株,36924百万円,+190,+1.05,17899.116円,8405回
8035,2019-08-07,18175,18195,14:48,17870,09:29,18170,1545100株,27930百万円,-30,-0.16,18076.521円,6352回
8035,2019-08-08,18230,18485,11:18,18180,09:45,18370,1192000株,21903百万円,+200,+1.10,18374.98円,4521回
8035,2019-08-09,18505,18640,09:00,18320,09:59,18370,1156500株,21322百万円,0,0,18436.451円,3417回
8035,2019-08-13,18100,18315,09:08,18050,09:03,18260,1090200株,19847百万円,-110,-0.60,18205.168円,3844回
8035,2019-08-14,18700,18745,09:03,18420,14:12,18460,1365700株,25352百万円,+200,+1.10,18563.28円,4669回
8035,2019-08-15,18060,18435,15:00,18000,09:39,18435,1424900株,25992百万円,-25,-0.14,18241.381円,4782回
8035,2019-08-16,18720,18920,09:23,18585,09:00,18800,1538000株,28917百万円,+365,+1.98,18801.884円,5308回
8035,2019-08-19,18970,19105,09:05,18650,13:41,18675,981300株,18495百万円,-125,-0.66,18847.149円,3649回
8035,2019-08-20,18760,18970,12:36,18690,09:50,18930,848300株,15998百万円,+255,+1.37,18859.445円,3113回
8035,2019-08-21,18975,19175,12:31,18940,09:22,19105,1060600株,20225百万円,+175,+0.92,19069.2円,3737回
8035,2019-08-22,19305,19560,10:12,19255,14:39,19300,1465300株,28407百万円,+195,+1.02,19386.372円,5298回
8035,2019-08-23,19305,19515,14:15,19050,10:01,19495,1397900株,27049百万円,+195,+1.01,19349.738円,5127回
8035,2019-08-26,19000,19080,09:04,18845,09:12,18915,1798500株,34091百万円,-580,-2.98,18955.376円,5454回
8035,2019-08-26,19100,19300,09:29,19100,09:00,19110,975700株,18696百万円,+195,+1.03,19161.116円,3163回
8035,2019-08-28,19100,19110,09:18,18855,15:00,18855,903300株,17133百万円,-255,-1.33,18966.693円,2926回
8035,2019-08-29,18950,18985,09:01,18580,10:04,18680,1067700株,19981百万円,-175,-0.93,18714.097円,4035回
8035,2019-08-30,18965,19095,12:30,18815,09:05,19005,1338200株,25418百万円,+325,+1.74,18994.444円,4485回
8035,2019-09-02,18875,19330,11:06,18835,09:00,19240,993400株,19049百万円,+235,+1.24,19175.96円,3758回
8035,2019-09-03,19310,19390,09:24,19015,14:59,19015,1126900株,21590百万円,-225,-1.17,19159.144円,3804回
8035,2019-09-03,18995,19285,13:57,18890,09:00,19250,1101700株,21083百万円,+235,+1.24,19136.72円,4034回
8035,2019-09-05,19500,20145,14:25,19490,09:00,20050,2786000株,55513百万円,+800,+4.16,19925.622円,7688回
8035,2019-09-05,20260,20450,09:02,19880,12:37,20005,1535900株,30816百万円,-45,-0.22,20063.889円,4653回
8035,2019-09-07,20005,20460,10:29,20005,09:00,20385,1557000株,31691百万円,+380,+1.90,20354.199円,5060回
8035,2019-09-10,20480,20500,09:50,20250,09:04,20375,1386200株,28271百万円,-10,-0.05,20394.837円,4396回
8035,2019-09-11,20375,20425,09:00,20130,09:43,20400,1405500株,28536百万円,+25,+0.12,20303.146円,4525回
8035,2019-09-12,20800,21150,10:13,20740,09:00,20950,2009300株,42129百万円,+550,+2.70,20967.22円,5820回
8035,2019-09-13,21100,21100,09:00,20750,12:46,20925,2146300株,45013百万円,-25,-0.12,20972.422円,4742回
8035,2019-09-17,20850,21030,13:37,20735,11:00,20915,1091400株,22814百万円,-10,-0.05,20903.562円,3592回
8035,2019-09-17,20950,21035,09:00,20755,12:47,20775,870300株,18151百万円,-140,-0.67,20856.342円,3016回,34322.57億円
8035,2019-09-19,21000,21070,09:03,20650,12:35,20780,1041300株,21688百万円,+5,+0.02,20828.233円,3946回,34330.83億円
8035,2019-09-20,20710,20925,12:30,20535,09:03,20770,1246100株,25872百万円,-10,-0.05,20761.981円,3786回,34314.31億円
8035,2019-09-24,20900,21115,09:12,20875,09:03,21010,1300000株,27326百万円,+240,+1.16,21020.283円,4827回,34710.81億円
8035,2019-09-25,20830,20980,14:44,20810,09:00,20950,836600株,17495百万円,-60,-0.29,20912.086円,2811回,34611.69億円
8035,2019-09-26,21200,21330,09:23,21060,14:25,21155,1137400株,24091百万円,+205,+0.98,21180.806円,3272回,34950.37億円
8035,2019-09-27,20725,20825,10:05,20365,09:03,20755,1432300株,29609百万円,-400,-1.89,20672.314円,4911回,34289.52億円
8035,2019-09-30,20485,20655,09:10,20400,09:01,20565,1238300株,25442百万円,-190,-0.92,20545.595円,3638回,33975.62億円
8035,2019-10-01,20810,21085,14:27,20775,09:03,21045,1211800株,25438百万円,+480,+2.33,20992.293円,3933回,34768.64億円
8035,2019-10-02,20855,21005,09:11,20700,11:20,20815,1094800株,22804百万円,-230,-1.09,20829.62円,3625回,34388.65億円
8035,2019-10-03,20640,21020,12:30,20575,09:00,20855,1279500株,26656百万円,+40,+0.19,20832.827円,4327回,34454.74億円
8035,2019-10-04,21095,21210,09:08,20935,10:46,21030,1169200株,24613百万円,+175,+0.84,21051.023円,3923回,34743.85億円
8035,2019-10-07,21075,21120,09:02,20720,10:22,20845,707900株,14771百万円,-185,-0.88,20865.441円,2688回,34438.21億円
8035,2019-10-08,21000,21195,14:25,20930,09:08,21130,852800株,18005百万円,+285,+1.37,21113.107円,3004回,34909.07億円
8035,2019-10-09,20905,21245,14:59,20825,09:01,21225,988700株,20838百万円,+95,+0.45,21076.135円,3477回,35066.02億円
8035,2019-10-10,21220,21420,11:26,21085,09:42,21375,1009800株,21500百万円,+150,+0.71,21291.281円,3650回,35313.83億円
8035,2019-10-11,21510,21560,13:31,21295,09:31,21505,1223800株,26275百万円,+130,+0.61,21470.417円,3746回,35528.61億円
8035,2019-10-15,21770,21860,10:26,21625,09:11,21805,1207600株,26310百万円,+300,+1.40,21786.725円,4091回,36024.24億円
8035,2019-10-16,22050,22265,09:02,22045,09:00,22100,1385800株,30676百万円,+295,+1.35,22135.743円,4381回,36511.61億円
8035,2019-10-17,21800,22035,10:43,21670,09:00,21965,1297800株,28424百万円,-135,-0.61,21901.982円,4227回,36288.58億円
8035,2019-10-18,21965,22005,09:00,21670,12:31,21750,1441100株,31435百万円,-215,-0.98,21813.528円,5051回,35933.37億円
8035,2019-10-21,21775,21985,09:56,21750,14:53,21775,801900株,17505百万円,+25,+0.11,21829.02円,2871回,35974.68億円
8035,2019-10-23,21495,21510,09:00,20810,13:02,20880,2452400株,51616百万円,-895,-4.11,21047.29円,8997回,34496.04億円
8035,2019-10-24,21205,21400,14:01,21115,09:18,21335,1504000株,32005百万円,+455,+2.18,21280.194円,5178回,35247.75億円
8035,2019-10-25,21800,22025,09:19,21755,09:07,21880,1997900株,43717百万円,+545,+2.55,21881.584円,6039回,36148.15億円
8035,2019-10-28,22130,22580,09:21,22120,09:00,22515,1338600株,30017百万円,+635,+2.90,22424.506円,4609回,37197.24億円
8035,2019-10-29,22780,22880,09:00,22385,12:31,22500,1137400株,25660百万円,-15,-0.07,22560.186円,3823回,37172.45億円
8035,2019-10-30,22125,22210,09:06,21820,09:25,21980,1196200株,26319百万円,-520,-2.31,22002.131円,4923回,36313.36億円
8035,2019-10-31,22170,22250,09:00,21700,10:01,22075,1360000株,29925百万円,+95,+0.43,22003.75円,5066回,36470.31億円
8035,2019-11-01,21440,22285,09:47,21370,09:03,22245,1183500株,26091百万円,+170,+0.77,22045.633円,4875回,36751.17億円
8035,2019-11-05,22735,22860,09:35,22170,14:37,22205,1641000株,37011百万円,-40,-0.18,22554.057円,5406回,36685.08億円
8035,2019-11-06,22360,22620,09:43,21980,11:23,22030,1298900株,28839百万円,-175,-0.79,22202.941円,4558回,36395.96億円
8035,2019-11-07,22030,22295,09:23,22005,09:00,22160,866200株,19173百万円,+130,+0.59,22134.666円,2792回,36610.74億円
8035,2019-11-08,22380,22380,09:00,21705,12:43,21780,1705500株,37554百万円,-380,-1.71,22019.102円,4906回,35982.94億円
8035,2019-11-11,21855,22000,09:00,21770,09:38,21865,606300株,13255百万円,+85,+0.39,21862.021円,2226回,36123.37億円
8035,2019-11-12,21895,22120,14:54,21870,10:05,22075,703200株,15463百万円,+210,+0.96,21990.04円,2799回,36470.31億円
8035,2019-11-13,22080,22270,09:00,21950,10:00,22130,729300株,16106百万円,+55,+0.25,22084.275円,3039回,36561.17億円
8035,2019-11-14,22195,22430,10:54,22145,13:08,22240,939000株,20916百万円,+110,+0.50,22275.02円,3377回,36742.91億円
8035,2019-11-15,22270,22750,14:26,22055,09:02,22745,1459600株,32975百万円,+505,+2.27,22591.906円,4495回,37577.22億円
8035,2019-11-18,22795,23270,12:47,22765,09:02,23160,1267800株,29263百万円,+415,+1.82,23081.934円,4159回,38262.85億円
8035,2019-11-19,23050,23060,09:08,22740,09:42,22870,966800株,22153百万円,-290,-1.25,22913.469円,3520回,37783.74億円
8035,2019-11-20,22700,22865,09:13,22430,12:58,22510,989300株,22354百万円,-360,-1.57,22595.306円,3680回,37188.98億円
