4205,2019-09-06,1263,1269,13:02,1249,10:09,1263,390300株,492百万円,+1,+0.08,1259.871円,847回
4205,2019-09-07,1265,1274,12:30,1256,09:22,1273,355500株,451百万円,+10,+0.79,1268.064円,885回
4205,2019-09-10,1287,1299,10:15,1278,13:33,1291,614800株,792百万円,+18,+1.41,1288.995円,1443回
4205,2019-09-11,1286,1310,14:32,1276,09:01,1308,749900株,971百万円,+17,+1.32,1294.266円,1461回
4205,2019-09-12,1306,1331,14:44,1302,09:30,1323,643900株,850百万円,+15,+1.15,1319.673円,1231回
4205,2019-09-13,1342,1342,09:00,1310,09:19,1330,717000株,953百万円,+7,+0.53,1329.208円,949回
4205,2019-09-17,1314,1339,10:46,1303,09:03,1334,529400株,703百万円,+4,+0.30,1328.713円,961回
4205,2019-09-17,1350,1359,09:03,1334,09:10,1343,1099300株,1478百万円,+9,+0.67,1344.194円,1685回,3183.92億円
4205,2019-09-19,1358,1378,10:27,1356,09:07,1367,1164900株,1595百万円,+24,+1.79,1369.093円,2164回,3240.82億円
4205,2019-09-20,1359,1377,10:17,1348,09:03,1365,893100株,1220百万円,-2,-0.15,1365.774円,1586回,3236.08億円
4205,2019-09-24,1356,1364,10:00,1351,09:25,1361,618800株,841百万円,-4,-0.29,1358.396円,1947回,3226.60億円
4205,2019-09-25,1336,1342,09:00,1312,10:14,1327,959800株,1271百万円,-34,-2.50,1324.521円,2266回,3145.99億円
4205,2019-09-26,1344,1357,09:03,1329,14:57,1335,879100株,1177百万円,+8,+0.60,1338.751円,1782回,3164.96億円
4205,2019-09-27,1334,1335,09:00,1304,12:32,1319,575000株,755百万円,-16,-1.20,1313.47円,1338回,3127.03億円
4205,2019-09-30,1308,1339,09:43,1306,09:01,1317,847700株,1120百万円,-2,-0.15,1321.054円,1570回,3122.29億円
4205,2019-10-01,1324,1345,10:03,1324,09:00,1338,351400株,470百万円,+21,+1.59,1337.585円,808回,3172.07億円
4205,2019-10-02,1308,1316,12:31,1302,09:25,1303,883400株,1155百万円,-35,-2.62,1307.272円,1966回,3089.09億円
4205,2019-10-03,1279,1285,09:06,1265,10:52,1278,725300株,926百万円,-25,-1.92,1276.917円,1330回,3029.83億円
4205,2019-10-04,1258,1282,14:39,1246,09:50,1279,873200株,1105百万円,+1,+0.08,1265.481円,1538回,3032.20億円
4205,2019-10-07,1277,1293,12:34,1273,09:01,1283,490800株,631百万円,+4,+0.31,1285.762円,1176回,3041.68億円
4205,2019-10-08,1294,1308,14:33,1294,09:00,1306,578100株,753百万円,+23,+1.79,1303.079円,1099回,3096.21億円
4205,2019-10-09,1292,1315,12:30,1289,09:03,1312,507300株,663百万円,+6,+0.46,1306.947円,1328回,3110.43億円
4205,2019-10-10,1308,1323,14:50,1295,09:40,1320,521200株,685百万円,+8,+0.61,1314.095円,1158回,3129.40億円
4205,2019-10-11,1337,1338,13:21,1319,09:04,1334,534100株,712百万円,+14,+1.06,1332.542円,1212回,3162.59億円
4205,2019-10-15,1359,1368,10:15,1352,14:04,1355,392400株,533百万円,+21,+1.57,1357.112円,910回,3212.37億円
4205,2019-10-16,1379,1389,09:06,1349,13:20,1361,477400株,653百万円,+6,+0.44,1367.421円,1236回,3226.60億円
4205,2019-10-17,1365,1365,09:00,1354,15:00,1354,356100株,483百万円,-7,-0.51,1357.71円,800回,3210.00億円
4205,2019-10-18,1364,1376,09:21,1357,12:30,1369,428100株,586百万円,+15,+1.11,1367.716円,783回,3245.56億円
4205,2019-10-21,1379,1386,09:14,1372,15:00,1372,300900株,414百万円,+3,+0.22,1376.881円,630回,3252.68億円
4205,2019-10-23,1360,1376,14:35,1347,09:20,1372,615200株,840百万円,0,0,1365.314円,1207回,3252.68億円
4205,2019-10-24,1382,1383,09:00,1360,09:43,1371,611300株,837百万円,-1,-0.07,1369.353円,1356回,3250.31億円
4205,2019-10-25,1363,1373,14:59,1355,13:11,1373,598400株,816百万円,+2,+0.15,1364.293円,1361回,3255.05億円
4205,2019-10-28,1379,1382,09:00,1363,13:16,1370,401400株,550百万円,-3,-0.22,1369.957円,953回,3247.94億円
4205,2019-10-29,1384,1397,09:05,1384,09:00,1393,362500株,504百万円,+23,+1.68,1391.064円,795回,3302.46億円
4205,2019-10-30,1400,1400,09:00,1378,09:55,1384,419100株,580百万円,-9,-0.65,1384.611円,743回,3281.13億円
4205,2019-10-31,1390,1395,10:26,1226,13:44,1243,1880900株,2398百万円,-141,-10.19,1274.993円,4099回,2946.85億円
4205,2019-11-01,1251,1309,12:39,1251,09:00,1296,1732800株,2217百万円,+53,+4.26,1279.431円,2903回,3072.50億円
4205,2019-11-05,1323,1399,14:07,1322,09:00,1376,1941900株,2659百万円,+80,+6.17,1369.467円,3722回,3262.16億円
4205,2019-11-07,1352,1352,09:00,1333,09:51,1340,399900株,536百万円,-17,-1.25,1339.645円,795回,3176.81億円
4205,2019-11-08,1366,1373,09:25,1342,12:53,1347,507100株,686百万円,+7,+0.52,1352.975円,1108回,3193.41億円
4205,2019-11-11,1363,1377,13:37,1359,09:02,1371,554700株,760百万円,+24,+1.78,1369.618円,956回,3250.31億円
4205,2019-11-12,1363,1416,14:44,1363,09:00,1410,983600株,1377百万円,+39,+2.84,1399.543円,2073回,3342.77億円
4205,2019-11-13,1426,1458,09:15,1417,11:19,1418,932200株,1333百万円,+8,+0.57,1429.436円,2282回,3361.73億円
4205,2019-11-14,1396,1408,10:44,1375,13:14,1387,652100株,909百万円,-31,-2.19,1394.015円,1632回,3288.24億円
4205,2019-11-15,1399,1413,11:25,1391,09:04,1407,545000株,766百万円,+20,+1.44,1406.343円,1236回,3335.65億円
4205,2019-11-18,1405,1424,13:24,1402,09:00,1414,637400株,902百万円,+7,+0.50,1414.541円,1347回,3352.25億円
4205,2019-11-19,1402,1408,09:00,1376,09:50,1399,453200株,632百万円,-15,-1.06,1394.419円,1378回,3316.69億円
4205,2019-11-20,1382,1395,09:15,1375,09:00,1383,627400株,868百万円,-16,-1.14,1383.335円,1627回,3278.75億円
4205,2019-11-21,1373,1379,09:01,1351,10:53,1372,599600株,819百万円,-11,-0.80,1366.237円,1533回,3252.68億円
4205,2019-11-22,1376,1383,12:39,1368,13:48,1369,608300株,835百万円,-3,-0.22,1373.197円,1424回,3245.56億円
4205,2019-11-25,1390,1410,10:34,1372,14:20,1379,655000株,908百万円,+10,+0.73,1386.619円,1368回,3269.27億円
4205,2019-11-26,1395,1404,10:47,1375,15:00,1375,613500株,849百万円,-4,-0.29,1383.317円,1022回,3259.79億円
4205,2019-11-27,1386,1408,13:06,1380,09:00,1405,743500株,1041百万円,+30,+2.18,1399.813円,2355回,3330.91億円
4205,2019-11-28,1415,1428,14:20,1411,09:00,1425,816300株,1160百万円,+20,+1.42,1420.95円,1580回,3378.33億円
4205,2019-11-29,1421,1423,09:00,1403,10:47,1410,604400株,853百万円,-15,-1.05,1410.769円,1311回,3342.77億円
4205,2019-12-02,1404,1414,10:01,1398,09:08,1405,456200株,642百万円,-5,-0.35,1406.38円,979回,3330.91億円
4205,2019-12-03,1375,1393,13:25,1370,09:00,1389,323700株,448百万円,-16,-1.14,1384.622円,888回,3292.98億円
4205,2019-12-05,1382,1387,09:00,1363,10:22,1380,778800株,1073百万円,-1,-0.07,1378.238円,1700回,3271.64億円
4205,2019-12-06,1393,1418,10:00,1384,09:02,1403,993200株,1394百万円,+23,+1.67,1403.67円,1954回,3326.17億円
4205,2019-12-09,1431,1437,09:00,1420,10:08,1430,543400株,778百万円,+27,+1.92,1430.811円,1071回,3390.18億円
4205,2019-12-10,1447,1447,09:00,1422,13:36,1425,575800株,823百万円,-5,-0.35,1429.67円,1005回,3378.33億円
4205,2019-12-13,1450,1450,09:03,1427,11:04,1433,611400株,879百万円,+25,+1.78,1437.748円,1259回,3397.29億円
4205,2019-12-16,1424,1433,09:05,1417,10:17,1423,334000株,475百万円,-10,-0.70,1423.621円,785回,3373.59億円
4205,2019-12-17,1430,1433,10:50,1416,14:04,1420,546700株,778百万円,-3,-0.21,1422.54円,1073回,3366.47億円
4205,2019-12-18,1420,1420,09:00,1396,14:17,1404,369200株,519百万円,-16,-1.13,1404.947円,939回,3328.54億円
4205,2019-12-19,1368,1387,09:43,1363,09:04,1379,588200株,810百万円,-25,-1.78,1377.822円,966回,3269.27億円
4205,2019-12-20,1379,1384,09:00,1354,10:46,1370,611800株,836百万円,-9,-0.65,1366.779円,1031回,3247.94億円
4205,2019-12-23,1373,1379,09:00,1359,14:13,1366,268600株,367百万円,-4,-0.29,1367.672円,492回,3238.45億円
4205,2019-12-24,1363,1375,14:58,1358,10:56,1372,234300株,320百万円,+6,+0.44,1367.828円,550回,3252.68億円
4205,2019-12-25,1378,1378,09:00,1349,12:45,1355,181700株,247百万円,-17,-1.24,1358.048円,460回,3212.37億円
4205,2019-12-26,1355,1374,09:17,1354,09:03,1374,333300株,456百万円,+19,+1.40,1368.203円,744回,3257.42億円
