8585,2020-05-22,119,119,09:00,117,12:30,117,1412800株,167百万円,-1,-0.85,117.987円,351回,2011億円,05/15,790.4,17978.2,22.75
8585,2020-05-25,119,121,14:34,118,09:00,120,1929300株,230百万円,+3,+2.56,119.434円,319回,2062億円,05/15,790.4,17978.2,22.75
8585,2020-05-26,121,123,09:41,120,09:01,122,3012700株,366百万円,+2,+1.67,121.613円,611回,2097億円,05/15,790.4,17978.2,22.75
8585,2020-05-27,123,130,15:00,122,09:14,130,5838800株,740百万円,+8,+6.56,126.739円,761回,2234億円,05/22,809.1,17353.9,21.45
8585,2020-05-28,133,135,09:40,128,12:56,130,8212200株,1082百万円,0,0,131.792円,1320回,2234億円,05/22,809.1,17353.9,21.45
8585,2020-05-29,129,131,09:33,126,14:59,128,5686500株,729百万円,-2,-1.54,128.272円,922回,2200億円,05/22,809.1,17353.9,21.45
8585,2020-06-01,128,128,09:00,124,14:10,124,3673100株,461百万円,-4,-3.13,125.618円,805回,2131億円,05/22,809.1,17353.9,21.45
8585,2020-06-02,126,130,13:10,124,09:00,129,3435200株,439百万円,+5,+4.03,127.808円,648回,2217億円,05/22,809.1,17353.9,21.45
8585,2020-06-03,131,132,09:00,128,11:23,128,3037500株,393百万円,-1,-0.78,129.298円,639回,2200億円,05/29,1148.8,15697.0,13.66
8585,2020-06-04,132,134,09:17,128,12:32,131,4154500株,545百万円,+3,+2.34,131.125円,904回,2251億円,05/29,1148.8,15697.0,13.66
8585,2020-06-05,131,133,12:40,129,09:03,132,3782100株,497百万円,+1,+0.76,131.356円,688回,2268億円,05/29,1148.8,15697.0,13.66
8585,2020-06-08,136,138,12:33,135,09:00,137,4030200株,550百万円,+5,+3.79,136.42円,455回,2354億円,05/29,1148.8,15697.0,13.66
8585,2020-06-09,137,139,14:10,135,10:00,139,4038100株,554百万円,+2,+1.46,137.261円,628回,2389億円,05/29,1148.8,15697.0,13.66
8585,2020-06-10,138,138,09:00,136,09:15,137,2245800株,308百万円,-2,-1.44,137.326円,472回,2354億円,06/05,1317.5,14953.1,11.35
8585,2020-06-11,136,136,09:00,131,14:58,131,4030200株,537百万円,-6,-4.38,133.35円,625回,2251億円,06/05,1317.5,14953.1,11.35
8585,2020-06-12,124,130,13:17,123,09:03,128,5335600株,676百万円,-3,-2.29,126.723円,704回,2200億円,06/05,1317.5,14953.1,11.35
8585,2020-06-15,128,129,09:00,123,15:00,123,5436600株,686百万円,-5,-3.91,126.195円,794回,2114億円,06/05,1317.5,14953.1,11.35
8585,2020-06-16,128,131,14:29,127,09:00,131,3448000株,444百万円,+8,+6.50,128.811円,446回,2251億円,06/05,1317.5,14953.1,11.35
8585,2020-06-17,129,130,09:00,127,09:03,128,2612400株,335百万円,-3,-2.29,128.381円,383回,2200億円,06/12,1127.7,15654.1,13.88
8585,2020-06-18,128,130,14:59,126,09:01,129,4135800株,527百万円,+1,+0.78,127.466円,413回,2217億円,06/12,1127.7,15654.1,13.88
8585,2020-06-19,129,130,09:03,127,09:34,128,2366600株,303百万円,-1,-0.78,128.197円,401回,2200億円,06/12,1127.7,15654.1,13.88
8585,2020-06-22,128,129,11:11,126,09:01,126,2567300株,326百万円,-2,-1.56,127.136円,737回,2165億円,06/12,1127.7,15654.1,13.88
8585,2020-06-23,127,128,09:03,125,10:23,127,3024400株,383百万円,+1,+0.79,126.711円,588回,2182億円,06/12,1127.7,15654.1,13.88
8585,2020-06-24,127,128,09:10,125,13:51,125,1810100株,228百万円,-2,-1.57,126.175円,383回,2148億円,06/19,1054.9,18033.3,17.09
8585,2020-06-25,124,125,09:07,121,11:00,122,3644500株,447百万円,-3,-2.40,122.748円,482回,2097億円,06/19,1054.9,18033.3,17.09
8585,2020-06-26,124,124,09:00,121,10:33,123,2966300株,363百万円,+1,+0.82,122.533円,726回,2114億円,06/19,1054.9,18033.3,17.09
