8616,2020-05-22,226,226,09:00,220,12:37,222,919900株,205百万円,-2,-0.89,222.605円,649回,578億円,05/15,438.4,1791.8,4.09
8616,2020-05-25,224,226,09:18,223,09:51,225,572100株,129百万円,+3,+1.35,224.781円,398回,586億円,05/15,438.4,1791.8,4.09
8616,2020-05-26,226,235,15:00,226,09:00,235,1676500株,387百万円,+10,+4.44,230.58円,708回,612億円,05/15,438.4,1791.8,4.09
8616,2020-05-27,236,252,14:58,236,09:00,250,1857200株,455百万円,+15,+6.38,244.968円,865回,651億円,05/22,433.3,1747.6,4.03
8616,2020-05-28,259,268,10:09,252,12:59,260,3211800株,836百万円,+10,+4.00,260.291円,1871回,678億円,05/22,433.3,1747.6,4.03
8616,2020-05-29,256,260,09:25,252,14:57,252,1420600株,363百万円,-8,-3.08,255.498円,891回,657億円,05/22,433.3,1747.6,4.03
8616,2020-06-01,252,255,09:12,245,13:43,248,973700株,242百万円,-4,-1.59,248.958円,691回,646億円,05/22,433.3,1747.6,4.03
8616,2020-06-02,250,257,12:46,248,09:03,255,1141600株,291百万円,+7,+2.82,254.529円,675回,664億円,05/22,433.3,1747.6,4.03
8616,2020-06-03,263,266,09:04,256,13:20,257,1816700株,475百万円,+2,+0.78,261.414円,962回,670億円,05/29,470.8,1737.3,3.69
8616,2020-06-04,264,264,09:00,254,12:58,255,1704700株,439百万円,-2,-0.78,257.713円,1078回,664億円,05/29,470.8,1737.3,3.69
8616,2020-06-05,257,269,14:51,257,09:00,269,1377000株,364百万円,+14,+5.49,264.44円,685回,701億円,05/29,470.8,1737.3,3.69
8616,2020-06-08,277,283,14:14,274,09:06,281,2127900株,595百万円,+12,+4.46,279.763円,900回,732億円,05/29,470.8,1737.3,3.69
8616,2020-06-09,287,287,09:00,276,12:37,279,1710500株,481百万円,-2,-0.71,281.037円,976回,727億円,05/29,470.8,1737.3,3.69
8616,2020-06-10,278,279,09:00,272,09:05,273,1284800株,353百万円,-6,-2.15,274.656円,782回,711億円,06/05,513.8,1645.8,3.20
8616,2020-06-11,267,267,09:00,254,13:20,255,2212400株,575百万円,-18,-6.59,259.68円,1053回,664億円,06/05,513.8,1645.8,3.20
8616,2020-06-12,246,256,13:16,243,09:06,251,2507700株,626百万円,-4,-1.57,249.496円,1444回,654億円,06/05,513.8,1645.8,3.20
8616,2020-06-15,248,252,09:28,238,15:00,238,1803300株,442百万円,-13,-5.18,245.165円,1205回,620億円,06/05,513.8,1645.8,3.20
8616,2020-06-16,246,259,13:50,246,09:00,257,2078700株,529百万円,+19,+7.98,254.312円,1243回,670億円,06/05,513.8,1645.8,3.20
8616,2020-06-17,257,258,09:00,247,12:51,250,1506000株,379百万円,-7,-2.72,251.493円,1159回,651億円,06/12,476.1,2310.6,4.85
8616,2020-06-18,248,248,09:00,241,10:25,246,1625400株,398百万円,-4,-1.60,244.664円,1263回,641億円,06/12,476.1,2310.6,4.85
8616,2020-06-19,247,249,14:57,242,11:26,245,3650300株,894百万円,-1,-0.41,245.047円,1063回,638億円,06/12,476.1,2310.6,4.85
8616,2020-06-22,245,253,14:50,244,09:00,251,943200株,236百万円,+6,+2.45,249.847円,1040回,654億円,06/12,476.1,2310.6,4.85
8616,2020-06-23,252,255,09:19,247,10:24,251,982700株,248百万円,0,0,251.873円,858回,654億円,06/12,476.1,2310.6,4.85
8616,2020-06-24,251,251,09:00,245,11:11,246,838300株,207百万円,-5,-1.99,247.364円,654回,641億円,06/19,457.2,2523.8,5.52
8616,2020-06-25,242,243,09:06,238,10:41,240,1109700株,266百万円,-6,-2.44,240.078円,667回,625億円,06/19,457.2,2523.8,5.52
8616,2020-06-26,243,250,10:07,243,09:00,246,833800株,206百万円,+6,+2.50,246.746円,766回,641億円,06/19,457.2,2523.8,5.52
8616,2020-06-29,243,244,11:14,239,09:16,240,1073500株,258百万円,-6,-2.44,240.69円,770回,625億円,06/19,457.2,2523.8,5.52
8616,2020-06-30,243,246,09:06,238,14:59,238,771000株,186百万円,-2,-0.83,241.498円,600回,620億円,06/26,549.9,2269.7,4.13
8616,2020-07-01,239,240,09:00,235,10:39,237,936100株,222百万円,-1,-0.42,236.949円,680回,618億円,06/26,549.9,2269.7,4.13
8616,2020-07-02,236,238,09:01,232,09:27,238,2000400株,470百万円,+1,+0.42,234.938円,1268回,620億円,06/26,549.9,2269.7,4.13
