1890,2019-08-30,425,427,14:59,420,09:30,424,204900株,87百万円,+3,+0.71,423.519円,274回
1890,2019-09-02,421,424,13:19,419,15:00,419,136600株,58百万円,-5,-1.18,420.968円,239回
1890,2019-09-03,418,424,14:59,417,09:00,424,134600株,57百万円,+5,+1.19,421.812円,247回
1890,2019-09-03,419,427,11:04,416,14:59,419,293900株,124百万円,-5,-1.18,421.715円,425回
1890,2019-09-05,423,429,11:23,421,09:01,428,182200株,78百万円,+9,+2.15,426.686円,272回
1890,2019-09-05,428,431,09:02,419,14:59,422,223700株,95百万円,-6,-1.40,425.821円,341回
1890,2019-09-07,422,432,14:37,420,09:22,430,365300株,157百万円,+8,+1.90,428.74円,490回
1890,2019-09-10,432,440,12:44,430,09:00,436,235500株,103百万円,+6,+1.40,436.008円,410回
1890,2019-09-11,436,444,13:18,432,09:01,443,285800株,126百万円,+7,+1.61,440.048円,414回
1890,2019-09-12,450,469,12:53,449,09:00,453,862400株,395百万円,+10,+2.26,458.584円,892回
1890,2019-09-13,457,460,13:38,450,09:12,457,355100株,162百万円,+4,+0.88,456.759円,374回
1890,2019-09-17,452,460,10:39,449,09:05,453,269700株,122百万円,-4,-0.88,454.205円,479回
1890,2019-09-17,456,456,09:00,444,12:55,447,225400株,101百万円,-6,-1.32,447.954円,282回,421.84億円
1890,2019-09-19,445,462,13:04,445,09:00,456,373900株,170百万円,+9,+2.01,455.564円,425回,430.33億円
1890,2019-09-20,463,463,09:00,453,09:20,453,227400株,104百万円,-3,-0.66,455.416円,248回,427.50億円
1890,2019-09-24,458,465,09:50,455,09:03,458,211400株,97百万円,+5,+1.10,459.306円,276回,432.22億円
1890,2019-09-25,460,475,12:33,459,09:00,474,427400株,200百万円,+16,+3.49,468.464円,458回,447.32億円
1890,2019-09-26,477,480,09:03,473,14:59,476,362500株,173百万円,+2,+0.42,476.9円,527回,449.21億円
1890,2019-09-27,475,475,09:00,464,09:47,472,258900株,122百万円,-4,-0.84,470.144円,437回,445.43億円
1890,2019-09-30,465,468,12:56,460,10:34,467,197700株,92百万円,-5,-1.06,465.241円,347回,440.71億円
1890,2019-10-01,466,471,10:28,463,14:33,467,208000株,97百万円,0,0,466.524円,416回,440.71億円
1890,2019-10-02,456,461,09:05,454,12:47,457,292200株,133百万円,-10,-2.14,456.532円,451回,431.28億円
1890,2019-10-03,446,448,13:02,442,09:05,448,265800株,118百万円,-9,-1.97,445.353円,513回,422.78億円
1890,2019-10-04,445,448,14:08,439,09:51,445,212800株,94百万円,-3,-0.67,443.794円,405回,419.95億円
1890,2019-10-07,447,447,09:00,438,12:30,447,182800株,81百万円,+2,+0.45,444.084円,334回,421.84億円
1890,2019-10-08,448,462,11:08,448,09:00,454,359600株,164百万円,+7,+1.57,455.353円,585回,428.45億円
1890,2019-10-09,450,459,15:00,446,09:00,459,269300株,123百万円,+5,+1.10,455.418円,297回,433.16億円
1890,2019-10-10,463,469,10:40,459,09:06,465,323900株,151百万円,+6,+1.31,465.449円,513回,438.83億円
1890,2019-10-11,467,468,09:16,463,11:05,464,285000株,133百万円,-1,-0.22,464.915円,322回,437.88億円
1890,2019-10-15,472,482,09:15,472,09:00,476,435600株,207百万円,+12,+2.59,476.161円,483回,449.21億円
1890,2019-10-16,482,483,09:04,468,14:25,473,408000株,194百万円,-3,-0.63,475.339円,531回,446.38億円
1890,2019-10-17,470,470,09:00,464,12:37,469,267200株,125百万円,-4,-0.85,467.812円,469回,442.60億円
1890,2019-10-18,473,478,14:59,470,12:30,477,260200株,124百万円,+8,+1.71,474.729円,437回,450.15億円
1890,2019-10-21,478,489,10:28,478,09:00,489,410000株,199百万円,+12,+2.52,485.869円,384回,461.48億円
1890,2019-10-23,488,489,09:00,474,09:19,488,317000株,153百万円,-1,-0.20,483.789円,417回,460.53億円
1890,2019-10-24,490,494,14:55,487,09:09,494,358200株,176百万円,+6,+1.23,490.476円,405回,466.19億円
1890,2019-10-25,493,493,09:00,485,09:52,488,235100株,115百万円,-6,-1.21,488.202円,400回,460.53億円
1890,2019-10-28,494,494,09:00,481,15:00,481,289300株,140百万円,-7,-1.43,484.126円,404回,453.93億円
1890,2019-10-29,487,493,11:23,486,09:02,492,372800株,183百万円,+11,+2.29,490.484円,527回,464.31億円
1890,2019-10-30,495,508,14:38,489,09:39,505,968200株,485百万円,+13,+2.64,501.02円,680回,476.57億円
1890,2019-10-31,508,512,09:22,506,09:01,510,334300株,170百万円,+5,+0.99,509.422円,482回,481.29億円
1890,2019-11-01,502,505,11:24,499,09:02,504,164100株,82百万円,-6,-1.18,502.593円,313回,475.63億円
1890,2019-11-05,511,515,12:49,509,09:01,514,265400株,136百万円,+10,+1.98,512.427円,339回,485.07億円
1890,2019-11-07,520,522,11:19,510,09:07,521,575900株,298百万円,+8,+1.56,518.14円,566回,491.67億円
1890,2019-11-08,525,533,09:47,518,14:04,520,446400株,234百万円,-1,-0.19,524.747円,480回,490.73億円
1890,2019-11-11,525,528,09:03,522,12:52,525,188700株,99百万円,+5,+0.96,524.834円,315回,495.45億円
1890,2019-11-12,522,535,15:00,522,09:00,535,286100株,151百万円,+10,+1.90,529.233円,537回,504.89億円
1890,2019-11-13,536,536,09:00,525,09:51,526,297500株,157百万円,-9,-1.68,528.274円,391回,496.39億円
1890,2019-11-14,539,539,09:03,519,13:55,520,534500株,280百万円,-6,-1.14,524.598円,834回,490.73億円
1890,2019-11-15,517,528,09:54,517,09:00,523,391600株,205百万円,+3,+0.58,523.01円,729回,493.56億円
1890,2019-11-18,528,528,09:00,515,12:37,516,455900株,237百万円,-7,-1.34,520.124円,677回,486.96億円
1890,2019-11-19,512,521,09:28,509,14:38,509,297600株,152百万円,-7,-1.36,512.119円,467回,480.35億円
1890,2019-11-20,508,508,09:00,499,12:30,500,320100株,161百万円,-9,-1.77,501.671円,445回,471.86億円
1890,2019-11-21,496,501,09:00,494,09:00,499,409900株,204百万円,-1,-0.20,497.814円,666回,470.91億円
1890,2019-11-22,497,505,12:30,493,10:24,499,534500株,267百万円,0,0,498.727円,553回,470.91億円
1890,2019-11-25,502,515,09:56,502,09:00,511,322100株,164百万円,+12,+2.40,509.588円,638回,482.24億円
1890,2019-11-26,516,518,09:00,506,14:51,507,331700株,169百万円,-4,-0.78,510.162円,599回,478.46億円
1890,2019-11-27,505,508,09:19,503,09:01,504,216800株,110百万円,-3,-0.59,505.942円,435回,475.63億円
1890,2019-11-28,506,507,09:03,499,09:30,502,303500株,152百万円,-2,-0.40,502.395円,579回,473.74億円
1890,2019-11-29,508,509,09:02,501,14:32,501,239000株,121百万円,-1,-0.20,504.26円,711回,472.80億円
1890,2019-12-02,502,508,10:05,502,09:00,504,322400株,163百万円,+3,+0.60,504.749円,842回,475.63億円
1890,2019-12-03,499,503,14:59,492,09:02,503,549500株,273百万円,-1,-0.20,497.495円,1093回,474.69億円
1890,2019-12-05,501,509,13:37,496,09:33,509,822500株,413百万円,+5,+0.99,502.704円,938回,480.35億円
1890,2019-12-06,514,533,09:57,514,09:00,524,806700株,424百万円,+15,+2.95,525.406円,1024回,494.50億円
1890,2019-12-09,530,540,09:30,530,09:00,533,593300株,317百万円,+9,+1.72,534.401円,879回,503.00億円
1890,2019-12-10,535,538,13:33,527,10:53,535,390300株,208百万円,+2,+0.38,533.846円,490回,504.89億円
1890,2019-12-13,540,542,09:00,533,13:22,535,535500株,288百万円,+3,+0.56,537.243円,652回,504.89億円
1890,2019-12-16,535,540,09:04,530,10:42,530,372300株,198百万円,-5,-0.93,532.373円,650回,500.17億円
1890,2019-12-17,530,533,14:49,527,09:10,533,268600株,142百万円,+3,+0.57,530.222円,587回,503.00億円
1890,2019-12-18,532,533,09:00,523,09:08,529,436400株,230百万円,-4,-0.75,526.984円,628回,499.22億円
1890,2019-12-19,535,541,09:09,531,14:57,531,516300株,277百万円,+2,+0.38,535.854円,711回,501.11億円
1890,2019-12-20,531,533,09:00,525,09:34,526,316600株,167百万円,-5,-0.94,526.878円,487回,496.39億円
1890,2019-12-23,531,531,09:00,517,14:29,518,285400株,149百万円,-8,-1.52,521.517円,527回,488.84億円
1890,2019-12-24,526,526,09:00,517,09:35,520,217400株,113百万円,+2,+0.39,521.111円,321回,490.73億円
1890,2019-12-25,517,524,12:31,510,10:39,518,352100株,182百万円,-2,-0.38,515.741円,379回,488.84億円
1890,2019-12-26,520,526,09:34,519,09:00,526,238700株,125百万円,+8,+1.54,523.974円,335回,496.39億円
1890,2019-12-27,530,532,14:57,526,09:38,532,207900株,110百万円,+6,+1.14,529.666円,297回,502.05億円
1890,2019-12-30,524,528,11:00,523,14:20,523,221200株,116百万円,-9,-1.69,524.241円,304回,493.56億円
1890,2020-01-06,514,517,09:00,511,11:01,515,327100株,168百万円,-8,-1.53,513.757円,471回,486.01億円
1890,2020-01-07,519,527,14:44,517,09:19,524,276300株,144百万円,+9,+1.75,522.649円,398回,494.50億円
1890,2020-01-08,518,518,09:00,506,10:11,509,470200株,240百万円,-15,-2.86,510.095円,726回,480.35億円
1890,2020-01-09,519,522,09:00,517,09:00,520,278400株,145百万円,+11,+2.16,519.632円,541回,490.73億円
1890,2020-01-10,525,527,09:01,518,14:57,518,231800株,121百万円,-2,-0.38,521.272円,450回,488.84億円
1890,2020-01-14,515,519,09:02,510,13:11,512,225400株,116百万円,-6,-1.16,512.482円,412回,483.18億円
1890,2020-01-15,508,511,09:23,504,11:26,507,256800株,130百万円,-5,-0.98,507.061円,544回,478.46億円
1890,2020-01-16,506,508,09:15,505,09:02,506,129200株,65百万円,-1,-0.20,506.099円,263回,477.52億円
1890,2020-01-17,505,507,13:30,502,09:07,505,207100株,105百万円,-1,-0.20,504.786円,300回,476.57億円
1890,2020-01-20,504,545,11:23,504,09:00,537,1420300株,757百万円,+32,+6.34,532.737円,1674回,506.77億円
1890,2020-01-21,540,564,09:20,540,09:00,556,1480400株,819百万円,+19,+3.54,553.162円,2133回,524.70億円
1890,2020-01-22,586,602,09:23,582,09:07,597,2372800株,1411百万円,+41,+7.37,594.635円,2725回,563.40億円
1890,2020-01-23,600,606,10:29,583,14:11,592,1511700株,902百万円,-5,-0.84,596.423円,1831回,558.68億円
