4307,2020-05-22,2592,2595,09:00,2548,14:46,2549,922400株,2366百万円,-42,-1.62,2565.259円,2383回,1兆6314億円,05/15,151.4,288.9,1.91
4307,2020-05-25,2578,2628,14:26,2560,09:04,2621,863300株,2247百万円,+72,+2.82,2602.532円,2343回,1兆6774億円,05/15,151.4,288.9,1.91
4307,2020-05-26,2650,2674,10:49,2636,09:13,2651,1220600株,3238百万円,+30,+1.14,2652.953円,2869回,1兆6966億円,05/15,151.4,288.9,1.91
4307,2020-05-27,2626,2648,12:30,2607,09:06,2634,1299400株,3418百万円,-17,-0.64,2630.731円,2983回,1兆6858億円,05/22,154.1,270.4,1.75
4307,2020-05-28,2638,2708,15:00,2588,09:26,2708,2004700株,5340百万円,+74,+2.81,2663.642円,4308回,1兆7331億円,05/22,154.1,270.4,1.75
4307,2020-05-29,2709,2848,15:00,2677,09:01,2848,4951700株,13956百万円,+140,+5.17,2818.491円,6454回,1兆8227億円,05/22,154.1,270.4,1.75
4307,2020-06-01,2833,2858,13:36,2801,09:00,2828,1389700株,3941百万円,-20,-0.70,2836.104円,3442回,1兆8099億円,05/22,154.1,270.4,1.75
4307,2020-06-02,2870,2879,09:00,2769,10:02,2817,1571900株,4429百万円,-11,-0.39,2817.501円,4293回,1兆8029億円,05/22,154.1,270.4,1.75
4307,2020-06-03,2850,2855,09:00,2736,14:30,2744,1700400株,4706百万円,-73,-2.59,2767.794円,4414回,1兆7562億円,05/29,207.4,162.5,0.78
4307,2020-06-04,2744,2778,10:03,2724,12:50,2752,1730700株,4755百万円,+8,+0.29,2747.707円,4195回,1兆7613億円,05/29,207.4,162.5,0.78
4307,2020-06-05,2713,2742,09:00,2680,14:59,2690,1329000株,3584百万円,-62,-2.25,2696.929円,3270回,1兆7216億円,05/29,207.4,162.5,0.78
4307,2020-06-08,2690,2705,15:00,2661,09:00,2705,1473800株,3967百万円,+15,+0.56,2691.809円,2944回,1兆7312億円,05/29,207.4,162.5,0.78
4307,2020-06-09,2698,2749,14:59,2693,09:00,2741,1422300株,3884百万円,+36,+1.33,2730.508円,3334回,1兆7542億円,05/29,207.4,162.5,0.78
4307,2020-06-10,2775,2814,11:19,2765,09:00,2784,1195600株,3338百万円,+43,+1.57,2792.064円,2579回,1兆7818億円,06/05,187.4,283.7,1.51
4307,2020-06-11,2850,2910,11:29,2828,09:18,2829,1658400株,4733百万円,+45,+1.62,2853.824円,3720回,1兆8106億円,06/05,187.4,283.7,1.51
4307,2020-06-12,2803,2869,10:40,2776,09:00,2844,1744400株,4947百万円,+15,+0.53,2836.116円,4048回,1兆8202億円,06/05,187.4,283.7,1.51
4307,2020-06-15,2794,2841,13:43,2792,09:00,2797,1258200株,3540百万円,-47,-1.65,2813.34円,3236回,1兆7901億円,06/05,187.4,283.7,1.51
4307,2020-06-16,2820,2862,09:27,2800,09:01,2839,1358400株,3852百万円,+42,+1.50,2835.623円,3202回,1兆8170億円,06/05,187.4,283.7,1.51
4307,2020-06-17,2815,2837,09:21,2793,10:25,2811,1430400株,4017百万円,-28,-0.99,2808.558円,3123回,1兆7990億円,06/12,200.4,205.2,1.02
4307,2020-06-18,2838,2888,12:38,2828,09:00,2859,1014400株,2902百万円,+48,+1.71,2860.556円,2655回,1兆8298億円,06/12,200.4,205.2,1.02
4307,2020-06-19,2850,2896,13:24,2837,09:20,2868,1734200株,4972百万円,+9,+0.31,2867.076円,3202回,1兆8355億円,06/12,200.4,205.2,1.02
4307,2020-06-22,2867,2926,13:43,2856,09:00,2916,1038300株,3012百万円,+48,+1.67,2900.898円,2863回,1兆8662億円,06/12,200.4,205.2,1.02
4307,2020-06-23,2938,2948,13:32,2913,10:24,2924,1310400株,3840百万円,+8,+0.27,2930.479円,2852回,1兆8714億円,06/12,200.4,205.2,1.02
4307,2020-06-24,2923,2938,10:18,2900,14:05,2923,968500株,2827百万円,-1,-0.03,2919.357円,2521回,1兆8707億円,06/19,208.7,154.3,0.74
4307,2020-06-25,2912,2964,10:26,2904,09:00,2930,1091000株,3207百万円,+7,+0.24,2939.534円,2729回,1兆8752億円,06/19,208.7,154.3,0.74
4307,2020-06-26,2970,3035,13:46,2948,09:01,3000,1183600株,3550百万円,+70,+2.39,2999.083円,2334回,1兆9200億円,06/19,208.7,154.3,0.74
