3054,2019-09-13,608,612,12:48,603,09:08,607,20500株,12百万円,-8,-1.30,607.629円,77回
3054,2019-09-17,600,615,14:11,591,10:42,612,40800株,25百万円,+5,+0.82,603.471円,113回
3054,2019-09-17,609,617,13:05,593,14:45,594,34400株,21百万円,-18,-2.94,604.994円,115回,52.29億円
3054,2019-09-19,600,606,10:07,593,14:05,595,19700株,12百万円,+1,+0.17,598.289円,84回,52.37億円
3054,2019-09-20,593,593,09:00,574,10:59,588,39100株,23百万円,-7,-1.18,583.563円,146回,51.76億円
3054,2019-09-24,588,592,14:57,571,10:57,590,40400株,23百万円,+2,+0.34,577.223円,156回,51.93億円
3054,2019-09-25,589,596,12:35,584,09:55,593,19100株,11百万円,+3,+0.51,588.764円,60回,52.20億円
3054,2019-09-26,600,607,11:03,591,15:00,591,21300株,13百万円,-2,-0.34,599.601円,78回,52.02億円
3054,2019-09-27,597,600,09:15,577,13:16,594,30700株,18百万円,+3,+0.51,585.453円,107回,52.29億円
3054,2019-09-30,599,610,10:54,594,13:45,596,28000株,17百万円,+2,+0.34,601.018円,111回,52.46億円
3054,2019-10-01,604,604,09:00,598,09:54,602,16600株,10百万円,+6,+1.01,601.042円,68回,52.99億円
3054,2019-10-02,603,625,12:51,600,09:00,624,76500株,47百万円,+22,+3.65,615.31円,247回,54.93億円
3054,2019-10-03,617,643,11:26,606,09:16,609,135000株,85百万円,-15,-2.40,625.931円,383回,53.61億円
3054,2019-10-04,611,620,09:17,592,12:30,601,57200株,34百万円,-8,-1.31,602.411円,164回,52.90億円
3054,2019-10-07,611,620,13:14,605,10:55,619,30600株,19百万円,+18,+3.00,613.912円,107回,54.49億円
3054,2019-10-08,622,671,14:50,616,10:57,669,170700株,111百万円,+50,+8.08,649.519円,543回,58.89億円
3054,2019-10-09,670,670,09:00,634,14:10,652,147100株,96百万円,-17,-2.54,651.481円,406回,57.39億円
3054,2019-10-10,645,657,09:03,625,14:33,629,46700株,30百万円,-23,-3.53,638.715円,163回,55.37億円
3054,2019-10-11,632,635,09:01,615,10:05,627,25100株,16百万円,-2,-0.32,626.279円,93回,55.19億円
3054,2019-10-15,637,655,11:04,635,09:33,650,93400株,60百万円,+23,+3.67,647.547円,187回,57.22億円
3054,2019-10-16,660,664,09:04,622,15:00,622,53400株,34百万円,-28,-4.31,642.463円,146回,54.75億円
3054,2019-10-17,620,642,10:07,619,09:00,631,23700株,15百万円,+9,+1.45,628.468円,76回,55.54億円
3054,2019-10-18,637,637,09:00,620,13:43,623,17400株,11百万円,-8,-1.27,627.207円,71回,54.92億円
3054,2019-10-21,623,645,12:31,623,09:00,633,31700株,20百万円,+10,+1.61,633.975円,113回,55.80億円
3054,2019-10-23,635,650,11:22,634,09:28,641,20900株,13百万円,+8,+1.26,642.923円,88回,56.51億円
3054,2019-10-24,650,660,09:05,637,09:38,645,33600株,22百万円,+4,+0.62,648.75円,114回,56.86億円
3054,2019-10-25,651,666,09:31,637,14:51,641,63300株,41百万円,-4,-0.62,648.968円,161回,56.51億円
3054,2019-10-28,644,644,09:00,635,09:05,635,25400株,16百万円,-6,-0.94,638.669円,71回,55.98億円
3054,2019-10-29,639,653,14:22,638,09:22,648,36300株,23百万円,+13,+2.05,646円,91回,57.12億円
3054,2019-10-30,649,654,09:02,639,10:08,654,24100株,16百万円,+6,+0.93,648.838円,101回,57.65億円
3054,2019-10-31,653,661,09:19,645,13:15,651,26800株,17百万円,-3,-0.46,652.105円,102回,57.39億円
3054,2019-11-01,652,655,09:00,639,12:38,647,34600株,22百万円,-4,-0.61,645.711円,100回,57.03億円
3054,2019-11-05,655,690,11:01,647,15:00,647,262200株,174百万円,0,0,664.902円,792回,57.03億円
3054,2019-11-07,620,623,09:40,608,12:37,618,33300株,21百万円,0,0,615.799円,128回,54.48億円
3054,2019-11-08,618,644,13:27,613,12:37,629,92400株,58百万円,+11,+1.78,625.96円,304回,55.45億円
3054,2019-11-11,631,631,09:00,617,12:53,620,27900株,17百万円,-9,-1.43,623.215円,116回,54.65億円
3054,2019-11-12,625,627,11:24,619,09:17,620,16000株,10百万円,0,0,622.394円,74回,54.65億円
3054,2019-11-13,623,623,09:00,605,12:41,606,53300株,33百万円,-14,-2.26,611.403円,141回,53.42億円
3054,2019-11-14,609,614,11:11,605,13:41,605,15800株,10百万円,-1,-0.17,608.298円,74回,53.33億円
3054,2019-11-15,602,605,09:34,598,09:00,604,34700株,21百万円,-1,-0.17,601.559円,90回,53.24億円
3054,2019-11-18,604,616,11:02,604,09:00,615,24000株,15百万円,+11,+1.82,612.204円,69回,54.21億円
3054,2019-11-19,617,617,09:00,614,13:17,616,14000株,9百万円,+1,+0.16,615.921円,41回,54.30億円
3054,2019-11-20,618,638,10:10,611,10:29,628,82500株,52百万円,+12,+1.95,625.109円,214回,55.36億円
3054,2019-11-21,627,638,15:00,611,09:04,638,47500株,30百万円,+10,+1.59,623.265円,141回,56.24億円
3054,2019-11-22,641,657,11:10,637,13:02,649,95900株,62百万円,+11,+1.72,647.137円,263回,57.21億円
3054,2019-11-25,654,661,09:10,649,09:26,659,48100株,32百万円,+10,+1.54,654.979円,151回,58.09億円
3054,2019-11-26,663,664,09:00,645,12:38,654,41000株,27百万円,-5,-0.76,656.371円,134回,57.65億円
3054,2019-11-27,656,662,09:28,645,13:47,654,45400株,30百万円,0,0,653.659円,152回,57.65億円
3054,2019-11-28,668,697,15:00,666,09:12,697,230000株,157百万円,+43,+6.57,684.184円,638回,61.44億円
3054,2019-11-29,707,717,09:03,692,11:01,710,197700株,140百万円,+13,+1.87,706.377円,407回,62.59億円
3054,2019-12-02,709,735,12:30,705,09:01,730,111000株,80百万円,+20,+2.82,722.401円,318回,64.35億円
3054,2019-12-03,723,835,09:41,717,09:02,806,566300株,446百万円,+76,+10.41,787.387円,2068回,71.05億円
3054,2019-12-05,806,806,09:00,741,14:49,745,203400株,156百万円,-61,-7.57,768.681円,722回,65.67億円
3054,2019-12-06,747,777,12:38,747,09:00,771,100000株,76百万円,+26,+3.49,763.711円,377回,67.97億円
3054,2019-12-09,776,780,10:58,753,09:11,766,58100株,45百万円,-5,-0.65,766.943円,244回,67.52億円
3054,2019-12-10,753,772,09:20,753,09:00,764,65700株,50百万円,-2,-0.26,761.248円,211回,67.35億円
3054,2019-12-13,790,791,09:03,756,14:31,768,90500株,70百万円,-17,-2.17,770.664円,313回,67.70億円
3054,2019-12-16,768,772,09:03,756,12:30,758,27500株,21百万円,-10,-1.30,763.589円,136回,66.82億円
3054,2019-12-17,803,841,10:01,782,13:35,796,316900株,256百万円,+38,+5.01,808.584円,1017回,70.17億円
3054,2019-12-18,817,817,09:03,782,13:51,791,72700株,58百万円,-5,-0.63,797.351円,243回,69.73億円
3054,2019-12-19,796,831,12:37,788,09:39,830,157200株,129百万円,+39,+4.93,817.794円,479回,73.17億円
3054,2019-12-20,834,860,10:36,823,13:32,825,155200株,131百万円,-5,-0.60,842.892円,526回,72.85億円
3054,2019-12-23,826,826,09:00,776,14:18,778,118800株,94百万円,-47,-5.70,793.45円,423回,68.70億円
3054,2019-12-24,780,797,14:59,780,09:00,797,40600株,32百万円,+19,+2.44,788.601円,166回,70.38億円
3054,2019-12-25,798,808,09:14,790,14:40,795,54200株,43百万円,-2,-0.25,799.72円,198回,70.20億円
3054,2019-12-26,798,805,14:21,792,14:44,797,62900株,50百万円,+2,+0.25,799.485円,243回,70.38億円
3054,2019-12-27,778,782,09:46,752,09:01,766,108800株,84百万円,-31,-3.89,771.06円,470回,67.64億円
3054,2019-12-30,755,762,10:04,736,14:42,739,64300株,48百万円,-27,-3.52,749.634円,266回,65.26億円
3054,2020-01-06,726,732,09:32,707,10:49,718,59000株,43百万円,-21,-2.84,720.702円,242回,63.40億円
3054,2020-01-07,717,737,14:20,711,09:00,730,45000株,33百万円,+12,+1.67,727.32円,187回,64.46億円
3054,2020-01-08,720,720,09:00,675,09:36,690,100500株,70百万円,-40,-5.48,695.741円,351回,60.93億円
3054,2020-01-09,702,710,09:27,698,11:22,704,35400株,25百万円,+14,+2.03,703.359円,148回,62.17億円
3054,2020-01-10,709,709,09:00,691,12:42,695,31900株,22百万円,-9,-1.28,699.05円,129回,61.37億円
3054,2020-01-14,700,732,14:41,697,09:06,727,128200株,92百万円,+32,+4.60,716.232円,362回,64.20億円
3054,2020-01-15,735,735,09:00,704,09:26,713,77700株,56百万円,-14,-1.93,716.43円,258回,62.96億円
3054,2020-01-16,713,717,09:07,700,13:22,707,39900株,28百万円,-6,-0.84,706.714円,151回,62.43億円
3054,2020-01-17,708,708,09:00,692,10:13,695,39500株,28百万円,-12,-1.70,698.405円,170回,61.37億円
3054,2020-01-20,700,708,12:44,696,09:45,696,34300株,24百万円,+1,+0.14,701.776円,129回,61.48億円
3054,2020-01-21,696,703,11:14,693,09:17,695,34700株,24百万円,-1,-0.14,698.674円,114回,61.39億円
3054,2020-01-22,691,703,09:55,691,09:00,691,31400株,22百万円,-4,-0.58,696.268円,110回,61.04億円
3054,2020-01-23,689,689,09:00,671,14:40,671,46500株,32百万円,-20,-2.89,680.875円,165回,59.27億円
3054,2020-01-24,678,680,09:13,644,14:33,649,89500株,59百万円,-22,-3.28,656.533円,262回,57.33億円
3054,2020-01-27,620,657,14:59,609,09:06,644,56400株,36百万円,-5,-0.77,630.677円,182回,56.88億円
3054,2020-01-28,626,644,14:31,620,09:04,635,38400株,24百万円,-9,-1.40,634.336円,115回,56.09億円
3054,2020-01-29,655,655,09:03,629,14:54,629,22100株,14百万円,-6,-0.94,639.706円,108回,55.6億円
3054,2020-01-30,625,629,09:00,600,12:34,610,56900株,35百万円,-19,-3.02,611.188円,245回,53.9億円
3054,2020-01-31,610,631,12:37,610,09:00,622,25100株,16百万円,+12,+1.97,620.781円,114回,54.9億円
3054,2020-02-03,602,621,10:55,602,09:03,619,28800株,18百万円,-3,-0.48,612.618円,120回,54.7億円
3054,2020-02-04,624,635,10:52,615,09:13,633,28300株,18百万円,+14,+2.26,627.59円,104回,55.9億円
3054,2020-02-05,630,642,09:03,627,09:48,630,28300株,18百万円,-3,-0.47,631.512円,115回,55.7億円
3054,2020-02-06,633,636,09:02,625,14:35,628,25900株,16百万円,-2,-0.32,629.421円,98回,55.5億円
3054,2020-02-07,626,628,09:11,611,09:49,617,21100株,13百万円,-11,-1.75,618.446円,107回,54.5億円
3054,2020-02-10,625,625,09:00,611,09:12,617,20700株,13百万円,0,0,619.222円,90回,54.5億円
3054,2020-02-12,620,634,09:17,620,09:00,631,30100株,19百万円,+14,+2.27,628.139円,109回,55.7億円
3054,2020-02-13,633,651,10:05,627,09:10,645,59500株,38百万円,+14,+2.22,642.378円,206回,57.0億円
3054,2020-02-14,650,658,13:00,567,13:24,571,182300株,112百万円,-74,-11.47,612.057円,731回,50.4億円
3054,2020-02-17,571,573,09:05,551,15:00,551,55700株,31百万円,-20,-3.50,562.926円,154回,48.7億円
3054,2020-02-17,550,559,09:20,543,12:56,543,37200株,20百万円,-8,-1.45,548.688円,115回,48.0億円
